"Nature","Strength","Type","Node"
"P",0.0748791208791209,"DA","AKT,SMO"
"P",0.0654753168187061,"TS","AKT,TGF"
"P",0.0653235653235654,"DA","AKT,Patched"
"N",0.108448435622349,"NF","AKT,RKIP"
"N",0.028291278028862,"NF","AKT,cateninmemb"
"N",0.118038267158543,"NF","AKT,Ecadherin"
"N",0.1699,"NF","AKT,Csn"
"N",0.0649466615256089,"NF","AKT,KLF4"
"P",0.0395866081980925,"TS","AKT,HEY1"
"P",0.101584746845478,"DA","AKT,SNAI2"
"P",0.0330038236617184,"DA","AKT,SOSGRB2"
"P",0.0481749903213318,"DA","AKT,FOXC2"
"P",0.163028704205175,"DA","AKT,IKK"
"P",0.153494336713515,"DA","AKT,RAF"
"N",0.118373509376586,"NF","AKT,MEK"
"P",0.136874858051328,"DA","AKT,NFB"
"N",0.10885080585783,"NF","AKT,ERK"
"P",0.0558708764336854,"DA","AKT,TGFR"
"P",0.134646873594242,"TS","AKT,SHH"
"P",0.0934736157562245,"TS","AKT,Wnt"
"N",0.0357980520771219,"NF","AKT,Csl"
"N",0.188937621832359,"NF","AKT,TrCP"
"P",0.061187018318423,"DA","AKT,Jagged"
"P",0.0680325762517543,"DA","AKT,DELTA"
"N",0.0463756964882246,"NF","AKT,NOTCHic"
"N",0.0732978193874868,"NF","AKT,miR200"
"N",0.103247242399785,"NF","AKT,STAT"
"N",0.0406184644973,"NF","AKT,NOTCH"
"P",0.113762077294686,"TS","AKT,Frizzled"
"N",0.176277925673574,"NF","AKT,PI3K"
"P",0.0855569490895578,"DA","AKT,cMet"
"P",0.171972818097074,"DA","AKT,ZEB1"
"P",0.0508203281312524,"TS","ILK,ILK"
"N",0.133491975917536,"NF","ILK,DSH"
"P",0.0751172572397488,"TS","ILK,GLI"
"P",0.0608465608465608,"TS","ILK,cfos"
"N",0.0726812947401183,"NF","ILK,CDC42"
"P",0.064244514783282,"TS","ILK,GSK3"
"P",0.0471843763218237,"TS","ILK,SNAI1"
"N",0.0772688733928287,"NF","ILK,SMAD"
"N",0.0667989417989418,"NF","ILK,PAK1"
"N",0.141798941798942,"NF","ILK,LIV1"
"P",0.0751322751322751,"TS","ILK,EGR1"
"P",0.0869592992051264,"TS","ILK,cateninnuc"
"P",0.000348182283666155,"NF","ILK,SUFU"
"N",0.0515873015873016,"NF","ILK,FUS"
"N",0.133788713736086,"NF","ILK,ZEB2"
"P",0.05,"NF","ILK,SMO"
"P",0.12251428198774,"TS","ILK,TGF"
"P",0.0423076923076923,"NF","ILK,Patched"
"P",0.0698194830415626,"TS","ILK,RKIP"
"P",0.00819902647270943,"TS","ILK,cateninmemb"
"P",0.0950161829625458,"DA","ILK,Ecadherin"
"N",0.169750258799172,"NF","ILK,Csn"
"N",0.0408245614035088,"NF","ILK,KLF4"
"P",0.0335481787912421,"TS","ILK,HEY1"
"N",0.0676530700835697,"NF","ILK,SNAI2"
"P",0.184528535980149,"DA","ILK,SOSGRB2"
"P",0.0368734030197445,"DA","ILK,FOXC2"
"P",0.22250816993464,"DA","ILK,IKK"
"P",0.1076816209037,"DA","ILK,RAF"
"N",0.0857622241148689,"NF","ILK,MEK"
"P",0.20387101210121,"DA","ILK,NFB"
"N",0.0895732458316434,"NF","ILK,ERK"
"P",0.121740612960727,"DA","ILK,TGFR"
"P",0.0367521367521368,"NF","ILK,SHH"
"N",0.112597547380156,"NF","ILK,Wnt"
"P",0.0407091469681398,"NF","ILK,Csl"
"N",0.241798941798942,"NF","ILK,TrCP"
"P",0.0696491228070175,"DA","ILK,Jagged"
"P",0.0722943722943723,"DA","ILK,DELTA"
"N",0.0568131868131868,"NF","ILK,NOTCHic"
"N",0.0817841112415318,"NF","ILK,miR200"
"N",0.138486312399356,"NF","ILK,STAT"
"N",0.0663830792863051,"NF","ILK,NOTCH"
"N",0.123315444245677,"NF","ILK,Frizzled"
"P",0.0643712030266652,"DA","ILK,PI3K"
"P",0.186389628315094,"DA","ILK,cMet"
"P",0.133560313748168,"DA","ILK,ZEB1"
"P",0.15,"DA","DSH,DSH"
"P",0.222762052189297,"TS","DSH,GLI"
"P",0.13921568627451,"TS","DSH,cfos"
"P",0.16,"TS","DSH,CDC42"
"N",0.105805848837923,"NF","DSH,GSK3"
"P",0.0877524729698643,"TS","DSH,SNAI1"
"P",0.0433931439319111,"TS","DSH,SMAD"
"P",0.12,"TS","DSH,PAK1"
"N",0.16,"NF","DSH,LIV1"
"P",0.0933333333333333,"TS","DSH,EGR1"
"N",0.0865701638985727,"NF","DSH,cateninnuc"
"N",0.125,"NF","DSH,SUFU"
"N",0.109090909090909,"NF","DSH,FUS"
"P",0.0559622619137839,"TS","DSH,ZEB2"
"N",0.144805194805195,"NF","DSH,SMO"
"P",0.159907084785134,"DA","DSH,TGF"
"N",0.241579388353582,"NF","DSH,Patched"
"P",0.113764568764569,"DA","DSH,RKIP"
"P",0.0491722268552468,"TS","DSH,cateninmemb"
"P",0.154896110358202,"DA","DSH,Ecadherin"
"N",0.123333333333334,"NF","DSH,Csn"
"P",0.144815207636453,"DA","DSH,KLF4"
"N",0.135749274987797,"NF","DSH,HEY1"
"N",0.01833825729606,"NF","DSH,SNAI2"
"P",0.109090909090909,"TS","DSH,SOSGRB2"
"P",0.136866128567475,"TS","DSH,FOXC2"
"P",0.0879166666666667,"DA","DSH,IKK"
"N",0.150154197232523,"NF","DSH,RAF"
"P",0.170293380510098,"TS","DSH,MEK"
"N",0.0247222222222223,"NF","DSH,NFB"
"P",0.142549019607843,"TS","DSH,ERK"
"P",0.146666666666667,"TS","DSH,TGFR"
"N",0.243419879151128,"NF","DSH,SHH"
"P",0.27687969924812,"TS","DSH,Wnt"
"N",0.0361172161172161,"NF","DSH,Csl"
"N",0.126666666666667,"NF","DSH,TrCP"
"P",0.0473320586162583,"NF","DSH,Jagged"
"P",0.050154197232523,"NF","DSH,DELTA"
"N",0.0575350140056022,"NF","DSH,NOTCHic"
"N",0.0944415958364129,"NF","DSH,miR200"
"N",0.117857142857143,"NF","DSH,STAT"
"P",0.0326399091104973,"NF","DSH,NOTCH"
"P",0.269736842105263,"TS","DSH,Frizzled"
"N",0.150154197232523,"NF","DSH,PI3K"
"P",0.17687969924812,"DA","DSH,cMet"
"P",0.0944904004419224,"DA","DSH,ZEB1"
"P",0.103773264968307,"DA","GLI,GLI"
"P",0.104203564466722,"DA","GLI,cfos"
"N",0.188374336223701,"NF","GLI,CDC42"
"P",0.261784419502306,"TS","GLI,GSK3"
"P",0.162295404811781,"DA","GLI,SNAI1"
"N",0.0312035759535308,"NF","GLI,SMAD"
"N",0.195237246232111,"NF","GLI,PAK1"
"N",0.170237246232111,"NF","GLI,LIV1"
"P",0.115951531946397,"DA","GLI,EGR1"
"N",0.11532782970952,"NF","GLI,cateninnuc"
"N",0.189317487551688,"NF","GLI,SUFU"
"N",0.203815628815629,"NF","GLI,FUS"
"P",0.0848244325961106,"TS","GLI,ZEB2"
"N",0.195718462823726,"NF","GLI,SMO"
"N",0.172153172264351,"NF","GLI,TGF"
"N",0.173496240601504,"NF","GLI,Patched"
"P",0.14014695334457,"TS","GLI,RKIP"
"N",0.184319448386083,"NF","GLI,cateninmemb"
"N",0.176656631311479,"NF","GLI,Ecadherin"
"N",0.116018881529229,"NF","GLI,Csn"
"N",0.0932370334119473,"NF","GLI,KLF4"
"P",0.0489421510050106,"TS","GLI,HEY1"
"N",0.259523079984656,"NF","GLI,SNAI2"
"N",0.294307301009879,"NF","GLI,SOSGRB2"
"N",0.266285637301109,"NF","GLI,FOXC2"
"P",0.0387870775840701,"TS","GLI,IKK"
"P",0.135658094957014,"DA","GLI,RAF"
"P",0.121005265452779,"DA","GLI,MEK"
"P",0.0330773779738889,"TS","GLI,NFB"
"P",0.130421070157912,"DA","GLI,ERK"
"N",0.180654121030955,"NF","GLI,TGFR"
"N",0.150553853770228,"NF","GLI,SHH"
"P",0.221197942674523,"DA","GLI,Wnt"
"P",0.0167323962652105,"TS","GLI,Csl"
"N",0.0869039128987781,"NF","GLI,TrCP"
"P",0.0338455621654348,"TS","GLI,Jagged"
"N",0.0754016847006034,"NF","GLI,DELTA"
"P",0.0117323962652105,"TS","GLI,NOTCHic"
"P",0.156188262703154,"TS","GLI,miR200"
"P",0.0685752482811306,"DA","GLI,STAT"
"P",0.0216248693834901,"TS","GLI,NOTCH"
"P",0.220105505699733,"DA","GLI,Frizzled"
"P",0.137400941482469,"DA","GLI,PI3K"
"N",0.106012207042891,"NF","GLI,cMet"
"N",0.0732526277989019,"NF","GLI,ZEB1"
"P",0.24,"TS","cfos,cfos"
"P",0.291428571428571,"TS","cfos,CDC42"
"P",0.122075534759358,"TS","cfos,GSK3"
"N",0.149587806731357,"NF","cfos,SNAI1"
"P",0.13073903396484,"TS","cfos,SMAD"
"P",0.310062111801243,"TS","cfos,PAK1"
"P",0.224347826086957,"TS","cfos,LIV1"
"N",0.164347826086957,"NF","cfos,EGR1"
"N",0.125869904711919,"NF","cfos,cateninnuc"
"P",0.117995337995338,"DA","cfos,SUFU"
"P",0.106739926739927,"DA","cfos,FUS"
"N",0.0575565730306396,"NF","cfos,ZEB2"
"P",0.099047619047619,"DA","cfos,SMO"
"N",0.187840590781767,"NF","cfos,TGF"
"P",0.135176651305684,"DA","cfos,Patched"
"P",0.135268065268065,"TS","cfos,RKIP"
"P",0.194025546999602,"TS","cfos,cateninmemb"
"N",0.150928129598994,"NF","cfos,Ecadherin"
"N",0.0375757575757575,"NF","cfos,Csn"
"N",0.105203463203463,"NF","cfos,KLF4"
"P",0.0938567080096315,"TS","cfos,HEY1"
"P",0.284672592328239,"TS","cfos,SNAI2"
"N",0.274206349206349,"NF","cfos,SOSGRB2"
"N",0.215149900314893,"NF","cfos,FOXC2"
"N",0.101190476190476,"NF","cfos,IKK"
"N",0.177995642701525,"NF","cfos,RAF"
"N",0.195358930704139,"NF","cfos,MEK"
"N",0.0811904761904762,"NF","cfos,NFB"
"N",0.182088104883729,"NF","cfos,ERK"
"N",0.184092584402182,"NF","cfos,TGFR"
"P",0.138880355009387,"TS","cfos,SHH"
"P",0.0896296296296296,"DA","cfos,Wnt"
"N",0.117142857142857,"NF","cfos,Csl"
"P",0.124347826086957,"NF","cfos,TrCP"
"P",0.0217013888888889,"NF","cfos,Jagged"
"P",0.0779956427015251,"NF","cfos,DELTA"
"N",0.0946153846153846,"NF","cfos,NOTCHic"
"N",0.0645276292335116,"NF","cfos,miR200"
"P",0.173333333333333,"DA","cfos,STAT"
"P",0.0694871794871795,"DA","cfos,NOTCH"
"P",0.0933333333333333,"DA","cfos,Frizzled"
"N",0.0970432617491441,"NF","cfos,PI3K"
"N",0.246296296296296,"NF","cfos,cMet"
"P",0.0795390291709904,"DA","cfos,ZEB1"
"P",0.342857142857142,"TS","CDC42,CDC42"
"P",0.143812229437229,"TS","CDC42,GSK3"
"N",0.207915115413254,"NF","CDC42,SNAI1"
"P",0.258130263059841,"TS","CDC42,SMAD"
"P",0.251260504201681,"TS","CDC42,PAK1"
"P",0.265546218487395,"TS","CDC42,LIV1"
"P",0.225546218487395,"TS","CDC42,EGR1"
"P",0.088979317038723,"DA","CDC42,cateninnuc"
"N",0.0583333333333333,"NF","CDC42,SUFU"
"N",0.044047619047619,"NF","CDC42,FUS"
"P",0.254673228305189,"TS","CDC42,ZEB2"
"N",0.0523809523809523,"NF","CDC42,SMO"
"P",0.384031066972243,"DA","CDC42,TGF"
"N",0.0685099846390169,"NF","CDC42,Patched"
"N",0.188601398601398,"NF","CDC42,RKIP"
"N",0.138702908853435,"NF","CDC42,cateninmemb"
"P",0.104625099295964,"DA","CDC42,Ecadherin"
"P",0.153855721393035,"DA","CDC42,Csn"
"P",0.0655670995670996,"DA","CDC42,KLF4"
"N",0.0542203443732679,"NF","CDC42,HEY1"
"N",0.212963908854849,"NF","CDC42,SNAI2"
"P",0.181507936507936,"TS","CDC42,SOSGRB2"
"P",0.175513536678529,"TS","CDC42,FOXC2"
"N",0.0361111111111111,"NF","CDC42,IKK"
"P",0.231328976034858,"TS","CDC42,RAF"
"P",0.259037091623679,"TS","CDC42,MEK"
"N",0.0315656565656565,"NF","CDC42,NFB"
"P",0.271139103345524,"TS","CDC42,ERK"
"P",0.38078431372549,"TS","CDC42,TGFR"
"N",0.0722136883427206,"NF","CDC42,SHH"
"P",0.122962962962963,"DA","CDC42,Wnt"
"N",0.190329749103943,"NF","CDC42,Csl"
"P",0.165546218487395,"NF","CDC42,TrCP"
"P",0.221701388888889,"DA","CDC42,Jagged"
"N",0.277995642701525,"NF","CDC42,DELTA"
"N",0.17817094017094,"NF","CDC42,NOTCHic"
"P",0.0522026992615228,"TS","CDC42,miR200"
"P",0.284659090909091,"DA","CDC42,STAT"
"P",0.198376068376068,"DA","CDC42,NOTCH"
"P",0.12,"DA","CDC42,Frizzled"
"P",0.108877995642702,"TS","CDC42,PI3K"
"P",0.169629629629629,"TS","CDC42,cMet"
"N",0.245520704999743,"NF","CDC42,ZEB1"
"P",0.270806898656668,"TS","GSK3,GSK3"
"P",0.11679584789152,"TS","GSK3,SNAI1"
"N",0.0416263724662298,"NF","GSK3,SMAD"
"P",0.146496212121212,"TS","GSK3,PAK1"
"N",0.161496212121212,"NF","GSK3,LIV1"
"P",0.125711898395722,"TS","GSK3,EGR1"
"P",0.228455341357457,"TS","GSK3,cateninnuc"
"N",0.247047893532477,"NF","GSK3,SUFU"
"N",0.239445983874013,"NF","GSK3,FUS"
"N",0.183148939147786,"NF","GSK3,ZEB2"
"N",0.235885729261865,"NF","GSK3,SMO"
"P",0.197247500403436,"DA","GSK3,TGF"
"N",0.22510486083611,"NF","GSK3,Patched"
"N",0.032111262923133,"NF","GSK3,RKIP"
"P",0.1807554057979,"TS","GSK3,cateninmemb"
"N",0.174204778374318,"NF","GSK3,Ecadherin"
"P",0.043229761011711,"TS","GSK3,Csn"
"N",0.108412651528783,"NF","GSK3,KLF4"
"P",0.101076822686355,"TS","GSK3,HEY1"
"N",0.11290813566571,"NF","GSK3,SNAI2"
"P",0.133873620933864,"TS","GSK3,SOSGRB2"
"N",0.0990281657612407,"NF","GSK3,FOXC2"
"P",0.0783328596690666,"DA","GSK3,IKK"
"P",0.0690316300023212,"DA","GSK3,RAF"
"N",0.0593503654447433,"NF","GSK3,MEK"
"P",0.087663488472312,"DA","GSK3,NFB"
"N",0.060102264544735,"NF","GSK3,ERK"
"P",0.20140397962104,"TS","GSK3,TGFR"
"N",0.222735300571813,"NF","GSK3,SHH"
"N",0.127197788866413,"NF","GSK3,Wnt"
"N",0.0685544910508363,"NF","GSK3,Csl"
"N",0.0931628787878788,"NF","GSK3,TrCP"
"P",0.088182241797174,"DA","GSK3,Jagged"
"P",0.0914304778597164,"DA","GSK3,DELTA"
"N",0.063512110750724,"NF","GSK3,NOTCHic"
"N",0.101634365124302,"NF","GSK3,miR200"
"P",0.113128030356264,"TS","GSK3,STAT"
"N",0.0613633504201456,"NF","GSK3,NOTCH"
"N",0.118285132894933,"NF","GSK3,Frizzled"
"P",0.0808094896525213,"DA","GSK3,PI3K"
"N",0.236468996406848,"NF","GSK3,cMet"
"P",0.041825715400043,"DA","GSK3,ZEB1"
"P",0.112692243362078,"TS","SNAI1,SNAI1"
"N",0.141829735962785,"NF","SNAI1,SMAD"
"N",0.21062358435084,"NF","SNAI1,PAK1"
"N",0.105077365863445,"NF","SNAI1,LIV1"
"N",0.169425191950402,"NF","SNAI1,EGR1"
"N",0.169065250505382,"NF","SNAI1,cateninnuc"
"P",0.102340191043803,"DA","SNAI1,SUFU"
"P",0.120343158565922,"DA","SNAI1,FUS"
"N",0.156475922904542,"NF","SNAI1,ZEB2"
"P",0.127820447175286,"DA","SNAI1,SMO"
"N",0.361804262720296,"NF","SNAI1,TGF"
"P",0.121439494794333,"DA","SNAI1,Patched"
"P",0.227154357850389,"TS","SNAI1,RKIP"
"P",0.159441527554372,"TS","SNAI1,cateninmemb"
"N",0.123661125164514,"NF","SNAI1,Ecadherin"
"N",0.110723961922977,"NF","SNAI1,Csn"
"N",0.0625289076929172,"NF","SNAI1,KLF4"
"P",0.0656058038349072,"TS","SNAI1,HEY1"
"P",0.220837296256855,"TS","SNAI1,SNAI2"
"N",0.1690336587547,"NF","SNAI1,SOSGRB2"
"N",0.193947680443228,"NF","SNAI1,FOXC2"
"N",0.138223740011607,"NF","SNAI1,IKK"
"N",0.273533620187581,"NF","SNAI1,RAF"
"N",0.292016051766294,"NF","SNAI1,MEK"
"N",0.139801619260719,"NF","SNAI1,NFB"
"N",0.294576880532279,"NF","SNAI1,ERK"
"N",0.363062707862556,"NF","SNAI1,TGFR"
"P",0.116466115527187,"TS","SNAI1,SHH"
"P",0.09880867480354,"DA","SNAI1,Wnt"
"N",0.0596635892288066,"NF","SNAI1,Csl"
"N",0.0534106991967781,"NF","SNAI1,TrCP"
"N",0.0712726627972252,"NF","SNAI1,Jagged"
"P",0.134259500794651,"TS","SNAI1,DELTA"
"N",0.052983312983313,"NF","SNAI1,NOTCHic"
"N",0.0606849775115755,"NF","SNAI1,miR200"
"N",0.121258580823472,"NF","SNAI1,STAT"
"P",0.0485504971219257,"TS","SNAI1,NOTCH"
"P",0.0985686438318017,"DA","SNAI1,Frizzled"
"N",0.0902900966078559,"NF","SNAI1,PI3K"
"N",0.15310437320303,"NF","SNAI1,cMet"
"P",0.141014643600473,"DA","SNAI1,ZEB1"
"P",0.0886254384884522,"TS","SMAD,SMAD"
"P",0.267344256699095,"TS","SMAD,PAK1"
"P",0.121153780508619,"TS","SMAD,LIV1"
"P",0.126868066222905,"TS","SMAD,EGR1"
"N",0.0377246436688266,"NF","SMAD,cateninnuc"
"N",0.0917839020681158,"NF","SMAD,SUFU"
"N",0.0795148489503329,"NF","SMAD,FUS"
"N",0.116227387538763,"NF","SMAD,ZEB2"
"P",0.0557539682539683,"TS","SMAD,SMO"
"N",0.310786723438075,"NF","SMAD,TGF"
"P",0.0495795107033639,"NF","SMAD,Patched"
"P",0.156846053605108,"TS","SMAD,RKIP"
"P",0.109797434215286,"TS","SMAD,cateninmemb"
"N",0.0904054957160523,"NF","SMAD,Ecadherin"
"N",0.136159856057098,"NF","SMAD,Csn"
"P",0.0463106917931311,"DA","SMAD,KLF4"
"P",0.0350839353374319,"DA","SMAD,HEY1"
"P",0.191478041450846,"TS","SMAD,SNAI2"
"N",0.345844787016897,"NF","SMAD,SOSGRB2"
"P",0.212212705845722,"TS","SMAD,FOXC2"
"P",0.197428435070398,"DA","SMAD,IKK"
"N",0.223173752275291,"NF","SMAD,RAF"
"N",0.135381219318228,"NF","SMAD,MEK"
"P",0.220316400665558,"DA","SMAD,NFB"
"N",0.13608849077018,"NF","SMAD,ERK"
"N",0.308752157077184,"NF","SMAD,TGFR"
"P",0.0566427077293862,"NF","SMAD,SHH"
"P",0.0576255785558111,"DA","SMAD,Wnt"
"N",0.156899623158616,"NF","SMAD,Csl"
"N",0.141153780508619,"NF","SMAD,TrCP"
"N",0.123024577572965,"NF","SMAD,Jagged"
"N",0.19551870545757,"NF","SMAD,DELTA"
"N",0.139658243848271,"NF","SMAD,NOTCHic"
"N",0.0859157291703843,"NF","SMAD,miR200"
"P",0.0624928805438551,"DA","SMAD,STAT"
"N",0.151488779419813,"NF","SMAD,NOTCH"
"P",0.0374602298857896,"DA","SMAD,Frizzled"
"N",0.180433631427958,"NF","SMAD,PI3K"
"N",0.15109001176228,"NF","SMAD,cMet"
"P",0.118180038207505,"DA","SMAD,ZEB1"
"P",0.342857142857142,"TS","PAK1,PAK1"
"P",0.271428571428571,"TS","PAK1,LIV1"
"P",0.291428571428571,"TS","PAK1,EGR1"
"P",0.0901252056328875,"DA","PAK1,cateninnuc"
"N",0.044047619047619,"NF","PAK1,SUFU"
"N",0.0523809523809523,"NF","PAK1,FUS"
"P",0.251025172181249,"TS","PAK1,ZEB2"
"N",0.0685099846390169,"NF","PAK1,SMO"
"P",0.385670411234539,"DA","PAK1,TGF"
"N",0.0722136883427206,"NF","PAK1,Patched"
"N",0.172468801916315,"NF","PAK1,RKIP"
"N",0.137838439988966,"NF","PAK1,cateninmemb"
