"Nature","Strength","Type","Node"
"P",0.110807336896887,"DA","PAK1,Ecadherin"
"P",0.133333333333333,"DA","PAK1,Csn"
"P",0.0533703782556242,"DA","PAK1,KLF4"
"N",0.051690932608562,"NF","PAK1,HEY1"
"N",0.208563667745747,"NF","PAK1,SNAI2"
"P",0.156557441458431,"TS","PAK1,SOSGRB2"
"P",0.176341122885426,"TS","PAK1,FOXC2"
"N",0.0741228070175439,"NF","PAK1,IKK"
"P",0.219865561400712,"TS","PAK1,RAF"
"P",0.253703758290346,"TS","PAK1,MEK"
"N",0.0361111111111111,"NF","PAK1,NFB"
"P",0.259037091623679,"TS","PAK1,ERK"
"P",0.384031066972243,"TS","PAK1,TGFR"
"P",0.0348803550093873,"NF","PAK1,SHH"
"P",0.16682261208577,"DA","PAK1,Wnt"
"N",0.17817094017094,"NF","PAK1,Csl"
"P",0.204761904761904,"DA","PAK1,TrCP"
"P",0.219860898091343,"DA","PAK1,Jagged"
"N",0.286532228067379,"NF","PAK1,DELTA"
"P",0.198376068376068,"DA","PAK1,NOTCHic"
"P",0.0568408997193709,"NF","PAK1,miR200"
"P",0.250909090909091,"DA","PAK1,STAT"
"P",0.203992673992674,"DA","PAK1,NOTCH"
"P",0.122962962962963,"DA","PAK1,Frizzled"
"P",0.111532228067379,"TS","PAK1,PI3K"
"P",0.18044044044044,"TS","PAK1,cMet"
"N",0.244402293144577,"NF","PAK1,ZEB1"
"P",0.2,"TS","LIV1,LIV1"
"P",0.22,"TS","LIV1,EGR1"
"P",0.120099231606913,"DA","LIV1,cateninnuc"
"P",0.069047619047619,"DA","LIV1,SUFU"
"P",0.019047619047619,"NF","LIV1,FUS"
"P",0.0367394578955349,"NF","LIV1,ZEB2"
"N",0.135176651305684,"NF","LIV1,SMO"
"P",0.165670411234539,"NF","LIV1,TGF"
"N",0.138880355009387,"NF","LIV1,Patched"
"P",0.0391354685829824,"NF","LIV1,RKIP"
"P",0.116747530898057,"NF","LIV1,cateninmemb"
"P",0.197716427805978,"DA","LIV1,Ecadherin"
"P",0.141666666666666,"DA","LIV1,Csn"
"P",0.144279469164715,"DA","LIV1,KLF4"
"N",0.142600023517653,"NF","LIV1,HEY1"
"P",0.242681314804571,"TS","LIV1,SNAI2"
"P",0.142271727172717,"NF","LIV1,SOSGRB2"
"P",0.267250213794517,"TS","LIV1,FOXC2"
"N",0.124122807017544,"NF","LIV1,IKK"
"P",0.0865322280673787,"NF","LIV1,RAF"
"P",0.200370424957013,"TS","LIV1,MEK"
"N",0.0583333333333333,"NF","LIV1,NFB"
"P",0.239037091623679,"TS","LIV1,ERK"
"P",0.264031066972243,"TS","LIV1,TGFR"
"P",0.0348803550093873,"NF","LIV1,SHH"
"P",0.06682261208577,"NF","LIV1,Wnt"
"N",0.0212820512820513,"NF","LIV1,Csl"
"P",0.133333333333333,"DA","LIV1,TrCP"
"P",0.0198608980913429,"NF","LIV1,Jagged"
"P",0.0865322280673787,"NF","LIV1,DELTA"
"P",0.00948717948717949,"NF","LIV1,NOTCHic"
"N",0.156840899719371,"NF","LIV1,miR200"
"N",0.16,"NF","LIV1,STAT"
"P",0.003992673992674,"NF","LIV1,NOTCH"
"N",0.156296296296296,"NF","LIV1,Frizzled"
"P",0.186532228067379,"TS","LIV1,PI3K"
"N",0.167107107107107,"NF","LIV1,cMet"
"P",0.0700727912288682,"DA","LIV1,ZEB1"
"P",0.24,"TS","EGR1,EGR1"
"N",0.119176965467256,"NF","EGR1,cateninnuc"
"P",0.106739926739927,"DA","EGR1,SUFU"
"P",0.099047619047619,"DA","EGR1,FUS"
"N",0.0784061245622016,"NF","EGR1,ZEB2"
"P",0.135176651305684,"DA","EGR1,SMO"
"N",0.232337077901206,"NF","EGR1,TGF"
"P",0.138880355009387,"DA","EGR1,Patched"
"P",0.139135468582982,"TS","EGR1,RKIP"
"P",0.20947480362533,"TS","EGR1,cateninmemb"
"N",0.15044370053325,"NF","EGR1,Ecadherin"
"N",0.0216666666666666,"NF","EGR1,Csn"
"N",0.124279469164715,"NF","EGR1,KLF4"
"P",0.122600023517653,"TS","EGR1,HEY1"
"P",0.302681314804571,"TS","EGR1,SNAI2"
"N",0.280366965267955,"NF","EGR1,SOSGRB2"
"N",0.247250213794517,"NF","EGR1,FOXC2"
"N",0.0741228070175439,"NF","EGR1,IKK"
"N",0.186532228067379,"NF","EGR1,RAF"
"N",0.200370424957013,"NF","EGR1,MEK"
"N",0.101190476190476,"NF","EGR1,NFB"
"N",0.195358930704139,"NF","EGR1,ERK"
"N",0.187840590781767,"NF","EGR1,TGFR"
"P",0.0348803550093873,"NF","EGR1,SHH"
"P",0.06682261208577,"NF","EGR1,Wnt"
"N",0.0946153846153846,"NF","EGR1,Csl"
"P",0.153333333333333,"DA","EGR1,TrCP"
"N",0.119860898091343,"NF","EGR1,Jagged"
"P",0.186532228067379,"TS","EGR1,DELTA"
"P",0.0694871794871795,"DA","EGR1,NOTCHic"
"N",0.0711266140050852,"NF","EGR1,miR200"
"P",0.0933333333333333,"DA","EGR1,STAT"
"P",0.003992673992674,"NF","EGR1,NOTCH"
"P",0.0896296296296296,"DA","EGR1,Frizzled"
"N",0.119865561400712,"NF","EGR1,PI3K"
"N",0.217107107107107,"NF","EGR1,cMet"
"P",0.0700727912288682,"DA","EGR1,ZEB1"
"P",0.261601035919132,"TS","cateninnuc,cateninnuc"
"N",0.0424305804353541,"NF","cateninnuc,SUFU"
"N",0.0291313476987812,"NF","cateninnuc,FUS"
"P",0.0476661750740032,"TS","cateninnuc,ZEB2"
"P",0.0235044173115158,"TS","cateninnuc,SMO"
"P",0.102345748112157,"TS","cateninnuc,TGF"
"P",0.00611311296368975,"TS","cateninnuc,Patched"
"N",0.186598090930507,"NF","cateninnuc,RKIP"
"P",0.0678699245029673,"DA","cateninnuc,cateninmemb"
"P",0.107693761501633,"TS","cateninnuc,Ecadherin"
"N",0.207570317806465,"NF","cateninnuc,Csn"
"N",0.0871450035293957,"NF","cateninnuc,KLF4"
"P",0.0661273656845864,"TS","cateninnuc,HEY1"
"N",0.210740816079414,"NF","cateninnuc,SNAI2"
"N",0.152643979881947,"NF","cateninnuc,SOSGRB2"
"N",0.0660901075020359,"NF","cateninnuc,FOXC2"
"P",0.0884241500710069,"TS","cateninnuc,IKK"
"P",0.169072817174465,"DA","cateninnuc,RAF"
"N",0.157438961044411,"NF","cateninnuc,MEK"
"P",0.0896398363455167,"TS","cateninnuc,NFB"
"N",0.153564725570405,"NF","cateninnuc,ERK"
"P",0.0963948544434551,"DA","cateninnuc,TGFR"
"P",0.0104869251097921,"TS","cateninnuc,SHH"
"N",0.128560339663679,"NF","cateninnuc,Wnt"
"P",0.0632516654110616,"TS","cateninnuc,Csl"
"N",0.165553777061459,"NF","cateninnuc,TrCP"
"N",0.0672519520963365,"NF","cateninnuc,Jagged"
"N",0.0851287901287902,"NF","cateninnuc,DELTA"
"P",0.0611168907225352,"TS","cateninnuc,NOTCHic"
"N",0.0836149903088392,"NF","cateninnuc,miR200"
"P",0.0151975239719588,"TS","cateninnuc,STAT"
"P",0.0417032890570252,"TS","cateninnuc,NOTCH"
"N",0.103084149187488,"NF","cateninnuc,Frizzled"
"P",0.162762526008353,"DA","cateninnuc,PI3K"
"P",0.0550217051813425,"DA","cateninnuc,cMet"
"N",0.0499216888136803,"NF","cateninnuc,ZEB1"
"P",0.346666666666666,"TS","SUFU,SUFU"
"P",0.294166666666666,"TS","SUFU,FUS"
"P",0.0971344398682084,"TS","SUFU,ZEB2"
"P",0.271944444444444,"TS","SUFU,SMO"
"P",0.158410969826681,"DA","SUFU,TGF"
"P",0.179015151515152,"NF","SUFU,Patched"
"N",0.16944362624775,"NF","SUFU,RKIP"
"P",0.153624308806672,"TS","SUFU,cateninmemb"
"P",0.106700811098413,"DA","SUFU,Ecadherin"
"N",0.0428571428571429,"NF","SUFU,Csn"
"P",0.0295150136884701,"NF","SUFU,KLF4"
"P",0.00498084070635145,"NF","SUFU,HEY1"
"P",0.316552517142866,"TS","SUFU,SNAI2"
"P",0.213464605569869,"TS","SUFU,SOSGRB2"
"P",0.165249692640946,"NF","SUFU,FOXC2"
"N",0.151802197802198,"NF","SUFU,IKK"
"N",0.169649141480029,"NF","SUFU,RAF"
"N",0.143453885317422,"NF","SUFU,MEK"
"N",0.112571428571429,"NF","SUFU,NFB"
"N",0.16558154489189,"NF","SUFU,ERK"
"P",0.139397163120567,"TS","SUFU,TGFR"
"P",0.17708464958465,"NF","SUFU,SHH"
"P",0.0895299145299145,"NF","SUFU,Wnt"
"P",0.151363636363636,"TS","SUFU,Csl"
"P",0.119047619047619,"TS","SUFU,TrCP"
"P",0.0568142736462572,"NF","SUFU,Jagged"
"P",0.0696491414800291,"NF","SUFU,DELTA"
"P",0.171818181818181,"TS","SUFU,NOTCHic"
"N",0.147536407250303,"NF","SUFU,miR200"
"P",0.0666666666666667,"TS","SUFU,STAT"
"P",0.136103896103896,"NF","SUFU,NOTCH"
"P",0.0972222222222222,"NF","SUFU,Frizzled"
"P",0.0696491414800291,"NF","SUFU,PI3K"
"N",0.101240560949299,"NF","SUFU,cMet"
"N",0.130467773201541,"NF","SUFU,ZEB1"
"P",0.346666666666666,"TS","FUS,FUS"
"P",0.123773501289879,"TS","FUS,ZEB2"
"P",0.294166666666666,"TS","FUS,SMO"
"P",0.139397163120567,"DA","FUS,TGF"
"P",0.271944444444444,"TS","FUS,Patched"
"N",0.13896743577156,"NF","FUS,RKIP"
"P",0.101577924086344,"TS","FUS,cateninmemb"
"P",0.102169400181833,"DA","FUS,Ecadherin"
"N",0.125396825396825,"NF","FUS,Csn"
"P",0.128916211293261,"DA","FUS,KLF4"
"N",0.111004937091894,"NF","FUS,HEY1"
"P",0.258727863220651,"TS","FUS,SNAI2"
"P",0.175236167341431,"TS","FUS,SOSGRB2"
"P",0.268475499092559,"TS","FUS,FOXC2"
"N",0.112571428571429,"NF","FUS,IKK"
"N",0.12539877757901,"NF","FUS,RAF"
"N",0.16558154489189,"NF","FUS,MEK"
"N",0.128571428571429,"NF","FUS,NFB"
"N",0.175328671328671,"NF","FUS,ERK"
"P",0.155,"TS","FUS,TGFR"
"P",0.179015151515152,"NF","FUS,SHH"
"P",0.0972222222222222,"NF","FUS,Wnt"
"P",0.128671328671329,"TS","FUS,Csl"
"P",0.119047619047619,"TS","FUS,TrCP"
"P",0.0651278128386562,"NF","FUS,Jagged"
"P",0.0587321109123435,"NF","FUS,DELTA"
"P",0.151363636363636,"TS","FUS,NOTCHic"
"N",0.150138637733574,"NF","FUS,miR200"
"P",0.075,"TS","FUS,STAT"
"P",0.171818181818181,"TS","FUS,NOTCH"
"N",0.125,"NF","FUS,Frizzled"
"N",0.108732110912343,"NF","FUS,PI3K"
"P",0.155555555555556,"TS","FUS,cMet"
"N",0.116035406051783,"NF","FUS,ZEB1"
"P",0.0383145560805988,"TS","ZEB2,ZEB2"
"P",0.124790153349475,"TS","ZEB2,SMO"
"N",0.221641719582224,"NF","ZEB2,TGF"
"P",0.103583042973287,"TS","ZEB2,Patched"
"P",0.106971266319654,"TS","ZEB2,RKIP"
"N",0.0159554614324936,"NF","ZEB2,cateninmemb"
"N",0.0316568591139245,"NF","ZEB2,Ecadherin"
"P",0.0990956713537359,"TS","ZEB2,Csn"
"P",0.0860141751283953,"TS","ZEB2,KLF4"
"N",0.0756113264876872,"NF","ZEB2,HEY1"
"P",0.0755443925849515,"TS","ZEB2,SNAI2"
"N",0.177410834779256,"NF","ZEB2,SOSGRB2"
"N",0.200595485697653,"NF","ZEB2,FOXC2"
"P",0.13971052631579,"DA","ZEB2,IKK"
"N",0.0707442968318148,"NF","ZEB2,RAF"
"P",0.0372282934624014,"DA","ZEB2,MEK"
"P",0.144614740875177,"DA","ZEB2,NFB"
"P",0.0292851400151189,"DA","ZEB2,ERK"
"N",0.229721983134185,"NF","ZEB2,TGFR"
"P",0.103734558124802,"DA","ZEB2,SHH"
"N",0.0908958473377412,"NF","ZEB2,Wnt"
"N",0.156896927415785,"NF","ZEB2,Csl"
"N",0.136739457895535,"NF","ZEB2,TrCP"
"N",0.111853971818828,"NF","ZEB2,Jagged"
"N",0.0930161867118389,"NF","ZEB2,DELTA"
"N",0.139659358355011,"NF","ZEB2,NOTCHic"
"N",0.200276834798384,"NF","ZEB2,miR200"
"P",0.0654276492738031,"DA","ZEB2,STAT"
"N",0.123921653436978,"NF","ZEB2,NOTCH"
"N",0.0852345119734355,"NF","ZEB2,Frizzled"
"N",0.107939422182569,"NF","ZEB2,PI3K"
"P",0.10414065466697,"DA","ZEB2,cMet"
"P",0.11509513813417,"DA","ZEB2,ZEB1"
"P",0.346666666666666,"TS","SMO,SMO"
"P",0.155,"DA","SMO,TGF"
"P",0.294166666666666,"TS","SMO,Patched"
"N",0.157936507936508,"NF","SMO,RKIP"
"P",0.125437328183178,"TS","SMO,cateninmemb"
"N",0.070964161462003,"NF","SMO,Ecadherin"
"N",0.116305916305916,"NF","SMO,Csn"
"P",0.130555555555556,"DA","SMO,KLF4"
"N",0.112454212454212,"NF","SMO,HEY1"
"P",0.245928201165524,"TS","SMO,SNAI2"
"P",0.184210526315789,"TS","SMO,SOSGRB2"
"P",0.261896551724138,"TS","SMO,FOXC2"
"N",0.128571428571429,"NF","SMO,IKK"
"N",0.147724358974359,"NF","SMO,RAF"
"N",0.175328671328671,"NF","SMO,MEK"
"N",0.225925925925926,"NF","SMO,NFB"
"N",0.173440941572089,"NF","SMO,ERK"
"P",0.144655172413793,"TS","SMO,TGFR"
"P",0.271944444444444,"DA","SMO,SHH"
"N",0.125,"NF","SMO,Wnt"
"P",0.198190045248869,"TS","SMO,Csl"
"P",0.0351766513056836,"NF","SMO,TrCP"
"P",0.103280423280423,"TS","SMO,Jagged"
"N",0.0943910256410256,"NF","SMO,DELTA"
"P",0.128671328671329,"TS","SMO,NOTCHic"
"P",0.130138637733574,"NF","SMO,miR200"
"P",0.005,"NF","SMO,STAT"
"P",0.151363636363636,"TS","SMO,NOTCH"
"N",0.109090909090909,"NF","SMO,Frizzled"
"N",0.111057692307692,"NF","SMO,PI3K"
"N",0.126666666666667,"NF","SMO,cMet"
"N",0.109649460708783,"NF","SMO,ZEB1"
"P",0.619761904761904,"TS","TGF,TGF"
"P",0.144655172413793,"DA","TGF,Patched"
"N",0.233371363838654,"NF","TGF,RKIP"
"N",0.17157300978054,"NF","TGF,cateninmemb"
"P",0.155250224228963,"TS","TGF,Ecadherin"
"N",0.151530282313419,"NF","TGF,Csn"
"N",0.0293442501140219,"NF","TGF,KLF4"
"P",0.0985778490666918,"TS","TGF,HEY1"
"N",0.0695301036063476,"NF","TGF,SNAI2"
"P",0.249060888719343,"DA","TGF,SOSGRB2"
"P",0.315845920957798,"DA","TGF,FOXC2"
"P",0.0716513708513708,"TS","TGF,IKK"
"N",0.177743658210948,"NF","TGF,RAF"
"N",0.14692726198925,"NF","TGF,MEK"
"P",0.0605302135276819,"TS","TGF,NFB"
"N",0.157214197276185,"NF","TGF,ERK"
"P",0.523700607902735,"DA","TGF,TGFR"
"P",0.140488505747126,"TS","TGF,SHH"
"P",0.115714285714286,"TS","TGF,Wnt"
"N",0.226586230465064,"NF","TGF,Csl"
"P",0.165670411234539,"NF","TGF,TrCP"
"N",0.30030567828506,"NF","TGF,Jagged"
"P",0.20784126984127,"TS","TGF,DELTA"
"N",0.23635947309545,"NF","TGF,NOTCHic"
"P",0.164689869094767,"DA","TGF,miR200"
"P",0.278645869449645,"TS","TGF,STAT"
"N",0.223203312322333,"NF","TGF,NOTCH"
"P",0.146666666666667,"TS","TGF,Frizzled"
"N",0.053769693243151,"NF","TGF,PI3K"
"P",0.200827423167849,"DA","TGF,cMet"
"P",0.219918090000086,"DA","TGF,ZEB1"
"P",0.346666666666666,"TS","Patched,Patched"
"N",0.156380952380952,"NF","Patched,RKIP"
"P",0.161818996415771,"TS","Patched,cateninmemb"
"P",0.065345504054007,"DA","Patched,Ecadherin"
"P",0.0087790345854862,"NF","Patched,Csn"
"P",0.107638888888889,"DA","Patched,KLF4"
"N",0.0764423076923077,"NF","Patched,HEY1"
"P",0.258309153546476,"TS","Patched,SNAI2"
"P",0.202702702702703,"TS","Patched,SOSGRB2"
"P",0.22375,"TS","Patched,FOXC2"
"N",0.225925925925926,"NF","Patched,IKK"
"N",0.182974358974359,"NF","Patched,RAF"
"N",0.173440941572089,"NF","Patched,MEK"
"N",0.219029374201788,"NF","Patched,NFB"
"N",0.153330333226187,"NF","Patched,ERK"
"P",0.140488505747126,"TS","Patched,TGFR"
"P",0.294166666666666,"DA","Patched,SHH"
"N",0.109090909090909,"NF","Patched,Wnt"
"P",0.234749185033815,"TS","Patched,Csl"
"P",0.0388803550093873,"NF","Patched,TrCP"
"P",0.088994708994709,"TS","Patched,Jagged"
"N",0.125641025641026,"NF","Patched,DELTA"
"P",0.198190045248869,"TS","Patched,NOTCHic"
"P",0.127606992163954,"TS","Patched,miR200"
"N",0.116627906976744,"NF","Patched,STAT"
"P",0.128671328671329,"TS","Patched,NOTCH"
"N",0.144805194805195,"NF","Patched,Frizzled"
"N",0.134615384615385,"NF","Patched,PI3K"
"N",0.178181818181818,"NF","Patched,cMet"
"N",0.113836898395722,"NF","Patched,ZEB1"
"P",0.151120448179272,"DA","RKIP,RKIP"
"P",0.181362863525077,"DA","RKIP,cateninmemb"
"N",0.168026972852015,"NF","RKIP,Ecadherin"
"P",0.187239740915098,"DA","RKIP,Csn"
"P",0.0373468530057996,"DA","RKIP,KLF4"
"N",0.0753236697487569,"NF","RKIP,HEY1"
"N",0.235186400706596,"NF","RKIP,SNAI2"
"P",0.202048872180451,"DA","RKIP,SOSGRB2"
"N",0.179620844399169,"NF","RKIP,FOXC2"
"P",0.202517564402811,"TS","RKIP,IKK"
"N",0.198287496816909,"NF","RKIP,RAF"
"P",0.126721555517987,"TS","RKIP,MEK"
"P",0.176235513120759,"TS","RKIP,NFB"
"P",0.16448603130771,"TS","RKIP,ERK"
"N",0.23991341991342,"NF","RKIP,TGFR"
"N",0.165748633879781,"NF","RKIP,SHH"
"P",0.115,"TS","RKIP,Wnt"
"P",0.149887903521832,"DA","RKIP,Csl"
"P",0.139135468582982,"DA","RKIP,TrCP"
"P",0.110158771618873,"DA","RKIP,Jagged"
"P",0.148368298368299,"DA","RKIP,DELTA"
"P",0.175778142315296,"DA","RKIP,NOTCHic"
"N",0.0566775814440138,"NF","RKIP,miR200"
"N",0.147286036036036,"NF","RKIP,STAT"
"P",0.162831230072609,"DA","RKIP,NOTCH"
"P",0.145,"TS","RKIP,Frizzled"
"P",0.123826173826174,"DA","RKIP,PI3K"
"P",0.127387914230019,"DA","RKIP,cMet"
"N",0.107614728141318,"NF","RKIP,ZEB1"
"P",0.136094655472453,"TS","cateninmemb,cateninmemb"
"N",0.0637927657247573,"NF","cateninmemb,Ecadherin"
"P",0.0335366789655893,"NF","cateninmemb,Csn"
"N",0.0698363594114598,"NF","cateninmemb,KLF4"
"P",0.0665742018759385,"TS","cateninmemb,HEY1"
"P",0.323108891923347,"TS","cateninmemb,SNAI2"
"P",0.240736070934681,"TS","cateninmemb,SOSGRB2"
"N",0.116881697625221,"NF","cateninmemb,FOXC2"
"P",0.0797303524119166,"DA","cateninmemb,IKK"
"P",0.16884144163556,"TS","cateninmemb,RAF"
"P",0.243649560259923,"TS","cateninmemb,MEK"
"N",0.0725553693129631,"NF","cateninmemb,NFB"
"P",0.236474568828208,"TS","cateninmemb,ERK"
"N",0.171392177954139,"NF","cateninmemb,TGFR"
"P",0.14672713289871,"DA","cateninmemb,SHH"
"P",0.105201422596685,"DA","cateninmemb,Wnt"
"N",0.0643548792966514,"NF","cateninmemb,Csl"
"N",0.216747530898057,"NF","cateninmemb,TrCP"
"N",0.0648656202931622,"NF","cateninmemb,Jagged"
"N",0.0423767098684248,"NF","cateninmemb,DELTA"
"N",0.0998998208143537,"NF","cateninmemb,NOTCHic"
