"Nature","Strength","Type","Node"
"N",0.182742793399655,"NF","ILK,cateninnuc"
"N",0.216520146520147,"NF","ILK,NOTCHic"
"N",0.228042328042328,"NF","ILK,cfos"
"N",0.249208318563157,"NF","ILK,NOTCH"
"N",0.198091812264474,"NF","ILK,Csl"
"N",0.346552312681345,"NF","ILK,TrCP"
"N",0.246552312681345,"NF","ILK,LIV1"
"N",0.179885646014678,"NF","ILK,EGR1"
"N",0.155691221943323,"NF","ILK,PI3K"
"P",0.143477797071766,"DA","ILK,SNAI1"
"N",0.215728047850997,"NF","ILK,TCFLEF"
"N",0.287171367656175,"NF","ILK,GLI"
"P",0.234736842105263,"DA","ILK,Jagged"
"N",0.231705627705628,"NF","ILK,DELTA"
"N",0.047580620292949,"NF","ILK,RAS"
"N",0.0753256827686533,"NF","ILK,ERK"
"N",0.0742973118292062,"NF","ILK,MEK"
"N",0.0296267168860237,"NF","ILK,RKIP"
"N",0.0393543226136294,"NF","ILK,RAF"
"N",0.264985380116959,"NF","ILK,SRC"
"N",0.206196581196581,"NF","ILK,SHH"
"P",0.151393713813068,"TS","ILK,SOSGRB2"
"P",0.171428571428571,"TS","STAT,STAT"
"N",0.194545454545455,"NF","STAT,PAK1"
"N",0.217045454545455,"NF","STAT,CDC42"
"P",0.244098936414709,"TS","STAT,Destcompl"
"P",0.286587771203156,"TS","STAT,ZEB2"
"P",0.0932164785105962,"NF","STAT,KLF4"
"N",0.21192631866659,"NF","STAT,Ecadherin"
"P",0.187053470460125,"TS","STAT,miR200"
"N",0.264761904761905,"NF","STAT,IKK"
"P",0.118062489887433,"NF","STAT,TGF"
"P",0.111782296650718,"NF","STAT,TGFR"
"N",0.226666666666667,"NF","STAT,NFB"
"P",0.216666666666667,"TS","STAT,Csn"
"P",0.224842665247463,"TS","STAT,TWIST1"
"N",0.171242646242646,"NF","STAT,CD44"
"P",0.0652597402597403,"NF","STAT,cMet"
"P",0.198108361241728,"TS","STAT,cateninmemb"
"P",0.170666666666667,"NF","STAT,HEY1"
"P",0.0664880708929789,"NF","STAT,FOXC2"
"P",0.0996928080519412,"TS","STAT,SNAI2"
"N",0.160714285714286,"NF","STAT,Frizzled"
"N",0.120674197597274,"NF","STAT,ZEB1"
"N",0.160714285714286,"NF","STAT,DSH"
"N",0.16525974025974,"NF","STAT,Wnt"
"N",0.227544093879559,"NF","STAT,GSK3"
"N",0.12365181769206,"NF","STAT,cateninnuc"
"P",0.201303656597774,"DA","STAT,NOTCHic"
"N",0.126666666666667,"NF","STAT,cfos"
"P",0.216449287665735,"DA","STAT,NOTCH"
"P",0.155565610859728,"DA","STAT,Csl"
"P",0.04,"NF","STAT,TrCP"
"P",0.04,"NF","STAT,LIV1"
"P",0.0733333333333333,"DA","STAT,EGR1"
"N",0.183565963606286,"NF","STAT,PI3K"
"P",0.0750200414223563,"DA","STAT,SNAI1"
"N",0.1821653591764,"NF","STAT,TCFLEF"
"P",0.111142093200917,"DA","STAT,GLI"
"P",0.113310849380818,"NF","STAT,Jagged"
"P",0.0835659636062862,"NF","STAT,DELTA"
"N",0.190282381516734,"NF","STAT,RAS"
"P",0.123880288957688,"TS","STAT,ERK"
"P",0.142669196710942,"TS","STAT,MEK"
"P",0.106129343629344,"TS","STAT,RKIP"
"N",0.183565963606286,"NF","STAT,RAF"
"P",0.0607142857142857,"NF","STAT,SRC"
"P",0.246970913082253,"TS","STAT,SHH"
"P",0.263711001642036,"TS","STAT,SOSGRB2"
"P",0.20952380952381,"DA","PAK1,PAK1"
"P",0.344257703081232,"DA","PAK1,CDC42"
"N",0.168238522605665,"NF","PAK1,Destcompl"
"N",0.519516110587637,"NF","PAK1,ZEB2"
"P",0.242097934852033,"DA","PAK1,KLF4"
"N",0.0805459824458489,"NF","PAK1,Ecadherin"
"N",0.311054515637973,"NF","PAK1,miR200"
"N",0.271710526315789,"NF","PAK1,IKK"
"P",0.220577339728738,"TS","PAK1,TGF"
"P",0.238427977251506,"TS","PAK1,TGFR"
"N",0.309722222222222,"NF","PAK1,NFB"
"N",0.290909090909091,"NF","PAK1,Csn"
"P",0.147936664784491,"TS","PAK1,TWIST1"
"N",0.120913586854181,"NF","PAK1,CD44"
"N",0.0638838838838839,"NF","PAK1,cMet"
"P",0.116612189180841,"TS","PAK1,cateninmemb"
"N",0.19875931018448,"NF","PAK1,HEY1"
"P",0.115908657216232,"TS","PAK1,FOXC2"
"P",0.156508810272364,"TS","PAK1,SNAI2"
"N",0.11037037037037,"NF","PAK1,Frizzled"
"N",0.220014623930798,"NF","PAK1,ZEB1"
"N",0.1,"NF","PAK1,DSH"
"N",0.156861598440546,"NF","PAK1,Wnt"
"N",0.149314935064935,"NF","PAK1,GSK3"
"N",0.159516031663522,"NF","PAK1,cateninnuc"
"N",0.293589743589744,"NF","PAK1,NOTCHic"
"P",0.236273291925466,"TS","PAK1,cfos"
"N",0.324725274725275,"NF","PAK1,NOTCH"
"N",0.249282051282052,"NF","PAK1,Csl"
"N",0.204761904761905,"NF","PAK1,TrCP"
"N",0.204761904761905,"NF","PAK1,LIV1"
"P",0.144761904761905,"TS","PAK1,EGR1"
"P",0.0832058026462618,"TS","PAK1,PI3K"
"N",0.142294947349104,"NF","PAK1,SNAI1"
"N",0.148377974318568,"NF","PAK1,TCFLEF"
"N",0.257471354538107,"NF","PAK1,GLI"
"N",0.313505240286299,"NF","PAK1,Jagged"
"P",0.208205802646262,"TS","PAK1,DELTA"
"P",0.265023984464444,"TS","PAK1,RAS"
"P",0.319872969084465,"TS","PAK1,ERK"
"P",0.288825350036846,"TS","PAK1,MEK"
"P",0.233475640381718,"TS","PAK1,RKIP"
"P",0.208205802646262,"TS","PAK1,RAF"
"N",0.39925925925926,"NF","PAK1,SRC"
"P",0.352777379530068,"TS","PAK1,SHH"
"P",0.358529781549583,"TS","PAK1,SOSGRB2"
"P",0.20952380952381,"DA","CDC42,CDC42"
"N",0.171059367822154,"NF","CDC42,Destcompl"
"N",0.494049872645515,"NF","CDC42,ZEB2"
"P",0.225376623376623,"DA","CDC42,KLF4"
"N",0.0766520954792976,"NF","CDC42,Ecadherin"
"N",0.29705033528563,"NF","CDC42,miR200"
"N",0.309722222222222,"NF","CDC42,IKK"
"P",0.238427977251506,"TS","CDC42,TGF"
"P",0.257908496732026,"TS","CDC42,TGFR"
"N",0.306313131313131,"NF","CDC42,NFB"
"N",0.19949118046133,"NF","CDC42,Csn"
"P",0.1495670995671,"TS","CDC42,TWIST1"
"N",0.0638838838838839,"NF","CDC42,CD44"
"N",0.0503703703703704,"NF","CDC42,cMet"
"P",0.109967500536152,"TS","CDC42,cateninmemb"
"N",0.214053427831539,"NF","CDC42,HEY1"
"P",0.091081071009335,"TS","CDC42,FOXC2"
"P",0.149938587246445,"TS","CDC42,SNAI2"
"N",0.1,"NF","CDC42,Frizzled"
"N",0.211160530077403,"NF","CDC42,ZEB1"
"N",0.16,"NF","CDC42,DSH"
"N",0.11037037037037,"NF","CDC42,Wnt"
"N",0.147548701298701,"NF","CDC42,GSK3"
"N",0.160407278347872,"NF","CDC42,cateninnuc"
"N",0.249282051282052,"NF","CDC42,NOTCHic"
"P",0.144761904761905,"TS","CDC42,cfos"
"N",0.293589743589744,"NF","CDC42,NOTCH"
"N",0.248537634408602,"NF","CDC42,Csl"
"P",0.0871148459383753,"NF","CDC42,TrCP"
"N",0.187114845938375,"NF","CDC42,LIV1"
"N",0.107114845938375,"NF","CDC42,EGR1"
"P",0.084640522875817,"TS","CDC42,PI3K"
"N",0.153533827800395,"NF","CDC42,SNAI1"
"N",0.137490808082565,"NF","CDC42,TCFLEF"
"N",0.244620219130201,"NF","CDC42,GLI"
"N",0.328229166666667,"NF","CDC42,Jagged"
"P",0.215522875816994,"TS","CDC42,DELTA"
"P",0.248205802646262,"TS","CDC42,RAS"
"P",0.313505156633966,"TS","CDC42,ERK"
"P",0.319872969084465,"TS","CDC42,MEK"
"P",0.251818181818182,"TS","CDC42,RKIP"
"P",0.235522875816993,"TS","CDC42,RAF"
"N",0.383055555555556,"NF","CDC42,SRC"
"P",0.402110712863401,"TS","CDC42,SHH"
"P",0.387539682539682,"TS","CDC42,SOSGRB2"
"P",0.0776557801136268,"DA","Destcompl,Destcompl"
"P",0.285548349881134,"TS","Destcompl,ZEB2"
"P",0.234819824278517,"DA","Destcompl,KLF4"
"N",0.169009202716009,"NF","Destcompl,Ecadherin"
"P",0.271055984016889,"TS","Destcompl,miR200"
"P",0.221696193797081,"DA","Destcompl,IKK"
"N",0.125380330114162,"NF","Destcompl,TGF"
"N",0.124695243509999,"NF","Destcompl,TGFR"
"P",0.215364446767659,"DA","Destcompl,NFB"
"P",0.183447408104761,"DA","Destcompl,Csn"
"P",0.24397172306851,"TS","Destcompl,TWIST1"
"N",0.246590265753829,"NF","Destcompl,CD44"
"N",0.24428086680264,"NF","Destcompl,cMet"
"P",0.276670419324685,"TS","Destcompl,cateninmemb"
"N",0.127174401986122,"NF","Destcompl,HEY1"
"N",0.0725897082803665,"NF","Destcompl,FOXC2"
"N",0.2603102319632,"NF","Destcompl,SNAI2"
"P",0.295227291996476,"DA","Destcompl,Frizzled"
"N",0.101292718443049,"NF","Destcompl,ZEB1"
"P",0.301817797068106,"DA","Destcompl,DSH"
"P",0.289481040978801,"DA","Destcompl,Wnt"
"N",0.286998836331779,"NF","Destcompl,GSK3"
"N",0.262295769808004,"NF","Destcompl,cateninnuc"
"P",0.119088632604277,"DA","Destcompl,NOTCHic"
"N",0.0761118522835055,"NF","Destcompl,cfos"
"P",0.110876207754577,"DA","Destcompl,NOTCH"
"P",0.122400505004457,"DA","Destcompl,Csl"
"N",0.135313352537637,"NF","Destcompl,TrCP"
"P",0.20753557475986,"DA","Destcompl,LIV1"
"N",0.0783902756145604,"NF","Destcompl,EGR1"
"N",0.188031832056272,"NF","Destcompl,PI3K"
"N",0.17921923483439,"NF","Destcompl,SNAI1"
"P",0.392641117296048,"DA","Destcompl,TCFLEF"
"P",0.23868462012955,"DA","Destcompl,GLI"
"P",0.249012950548505,"DA","Destcompl,Jagged"
"N",0.116534236880222,"NF","Destcompl,DELTA"
"N",0.228463205639756,"NF","Destcompl,RAS"
"N",0.177914102520571,"NF","Destcompl,ERK"
"N",0.179794998157978,"NF","Destcompl,MEK"
"P",0.279822139073965,"DA","Destcompl,RKIP"
"N",0.226198575880726,"NF","Destcompl,RAF"
"P",0.270855506250086,"DA","Destcompl,SRC"
"P",0.251326642566706,"TS","Destcompl,SHH"
"N",0.315739849458418,"NF","Destcompl,SOSGRB2"
"P",0.26026719441779,"TS","ZEB2,ZEB2"
"N",0.145502951463649,"NF","ZEB2,KLF4"
"P",0.272866094173035,"TS","ZEB2,Ecadherin"
"P",0.115270759723699,"TS","ZEB2,miR200"
"N",0.150708855472013,"NF","ZEB2,IKK"
"P",0.339868263418443,"TS","ZEB2,TGF"
"P",0.341381690592248,"TS","ZEB2,TGFR"
"N",0.1628161351655,"NF","ZEB2,NFB"
"N",0.183075268817205,"NF","ZEB2,Csn"
"N",0.188546390109446,"NF","ZEB2,TWIST1"
"P",0.0916123642439432,"DA","ZEB2,CD44"
"N",0.0960856687172476,"NF","ZEB2,cMet"
"N",0.265483492998736,"NF","ZEB2,cateninmemb"
"N",0.147030039270627,"NF","ZEB2,HEY1"
"P",0.139314221038679,"DA","ZEB2,FOXC2"
"N",0.174498608127669,"NF","ZEB2,SNAI2"
"P",0.261156480066945,"DA","ZEB2,Frizzled"
"N",0.292548238675441,"NF","ZEB2,ZEB1"
"P",0.283518684791354,"DA","ZEB2,DSH"
"P",0.271819084788956,"DA","ZEB2,Wnt"
"P",0.191318616504529,"DA","ZEB2,GSK3"
"P",0.262687591737165,"DA","ZEB2,cateninnuc"
"N",0.297472562863867,"NF","ZEB2,NOTCHic"
"P",0.301774866949456,"DA","ZEB2,cfos"
"N",0.293683856124341,"NF","ZEB2,NOTCH"
"N",0.304330758075654,"NF","ZEB2,Csl"
"N",0.385749876821403,"NF","ZEB2,TrCP"
"P",0.285749876821403,"DA","ZEB2,LIV1"
"P",0.344083210154736,"DA","ZEB2,EGR1"
"N",0.196186290298954,"NF","ZEB2,PI3K"
"N",0.347500189710771,"NF","ZEB2,SNAI1"
"P",0.285687297362057,"DA","ZEB2,TCFLEF"
"P",0.30119292833809,"DA","ZEB2,GLI"
"N",0.306593685365926,"NF","ZEB2,Jagged"
"N",0.219300771692076,"NF","ZEB2,DELTA"
"N",0.30762629288855,"NF","ZEB2,RAS"
"P",0.416538055702398,"DA","ZEB2,ERK"
"P",0.413666920691835,"DA","ZEB2,MEK"
"P",0.491851653162737,"DA","ZEB2,RKIP"
"N",0.319429397479612,"NF","ZEB2,RAF"
"P",0.3996316262354,"DA","ZEB2,SRC"
"P",0.401477668672791,"DA","ZEB2,SHH"
"N",0.53498361287835,"NF","ZEB2,SOSGRB2"
"P",0.192592592592593,"DA","KLF4,KLF4"
"P",0.372927305240548,"DA","KLF4,Ecadherin"
"N",0.173453309975049,"NF","KLF4,miR200"
"P",0.111501831501832,"DA","KLF4,IKK"
"N",0.0887694639084939,"NF","KLF4,TGF"
"N",0.0728548297621525,"NF","KLF4,TGFR"
"P",0.114340659340659,"DA","KLF4,NFB"
"P",0.121699346405229,"DA","KLF4,Csn"
"N",0.0289163243366973,"NF","KLF4,TWIST1"
"P",0.0700660958687485,"DA","KLF4,CD44"
"P",0.0947451848956637,"TS","KLF4,cMet"
"N",0.325177633633561,"NF","KLF4,cateninmemb"
"N",0.156357411651529,"NF","KLF4,HEY1"
"N",0.1856904393807,"NF","KLF4,FOXC2"
"P",0.22061633744887,"TS","KLF4,SNAI2"
"P",0.178711484593837,"TS","KLF4,Frizzled"
"P",0.196456007293323,"TS","KLF4,ZEB1"
"P",0.169916510293438,"NF","KLF4,DSH"
"N",0.183447332421341,"NF","KLF4,Wnt"
"P",0.235643173616188,"TS","KLF4,GSK3"
"P",0.137051082203911,"TS","KLF4,cateninnuc"
"P",0.274235836627141,"TS","KLF4,NOTCHic"
"P",0.235376623376623,"TS","KLF4,cfos"
"P",0.29201934178178,"TS","KLF4,NOTCH"
"P",0.271378693769998,"TS","KLF4,Csl"
"P",0.283007025761124,"TS","KLF4,TrCP"
"N",0.216340359094457,"NF","KLF4,LIV1"
"P",0.223007025761124,"TS","KLF4,EGR1"
"P",0.265877192982456,"TS","KLF4,PI3K"
"P",0.218930041582902,"TS","KLF4,SNAI1"
"P",0.10650554398614,"TS","KLF4,TCFLEF"
"N",0.201616055766535,"NF","KLF4,GLI"
"N",0.281566489482532,"NF","KLF4,Jagged"
"P",0.348333333333334,"TS","KLF4,DELTA"
"P",0.380889355742296,"TS","KLF4,RAS"
"P",0.376242711388686,"TS","KLF4,ERK"
"P",0.371615523663919,"TS","KLF4,MEK"
"N",0.348193157529086,"NF","KLF4,RKIP"
"P",0.389940219990435,"TS","KLF4,RAF"
"P",0.239603283173734,"TS","KLF4,SRC"
"P",0.343145161290323,"TS","KLF4,SHH"
"N",0.381738587463513,"NF","KLF4,SOSGRB2"
"P",0.361246438531152,"DA","Ecadherin,Ecadherin"
"P",0.326906953974539,"TS","Ecadherin,miR200"
"P",0.372571890140932,"DA","Ecadherin,IKK"
"N",0.0743906336392978,"NF","Ecadherin,TGF"
"N",0.0711405897406006,"NF","Ecadherin,TGFR"
"P",0.381263406697617,"DA","Ecadherin,NFB"
"N",0.105081392715662,"NF","Ecadherin,Csn"
"P",0.456566775608993,"TS","Ecadherin,TWIST1"
"N",0.24374573374746,"NF","Ecadherin,CD44"
"P",0.235521859969914,"TS","Ecadherin,cMet"
"P",0.355377810342198,"DA","Ecadherin,cateninmemb"
"N",0.327814373895951,"NF","Ecadherin,HEY1"
"N",0.364208971511319,"NF","Ecadherin,FOXC2"
"P",0.540722512180538,"TS","Ecadherin,SNAI2"
"P",0.033840880265946,"DA","Ecadherin,Frizzled"
"N",0.100132436356003,"NF","Ecadherin,ZEB1"
"N",0.040999342401234,"NF","Ecadherin,DSH"
"P",0.0364049828300485,"DA","Ecadherin,Wnt"
"N",0.100929425713887,"NF","Ecadherin,GSK3"
"P",0.0805586525952544,"TS","Ecadherin,cateninnuc"
"N",0.16304351060201,"NF","Ecadherin,NOTCHic"
"N",0.111514840577337,"NF","Ecadherin,cfos"
"N",0.15044281720522,"NF","Ecadherin,NOTCH"
"N",0.172353028703185,"NF","Ecadherin,Csl"
"N",0.14145507335494,"NF","Ecadherin,TrCP"
"P",0.0414550733549398,"NF","Ecadherin,LIV1"
"N",0.0905459824458489,"NF","Ecadherin,EGR1"
"P",0.0959379455110183,"TS","Ecadherin,PI3K"
"N",0.0749569750026868,"NF","Ecadherin,SNAI1"
"N",0.254768879125202,"NF","Ecadherin,TCFLEF"
"N",0.0540389171658646,"NF","Ecadherin,GLI"
"P",0.0766831942880234,"DA","Ecadherin,Jagged"
"N",0.148337977296182,"NF","Ecadherin,DELTA"
"P",0.144195336896287,"TS","Ecadherin,RAS"
"P",0.260617961107783,"TS","Ecadherin,ERK"
"P",0.261427314715343,"TS","Ecadherin,MEK"
"N",0.220837088251631,"NF","Ecadherin,RKIP"
"P",0.269741564240187,"TS","Ecadherin,RAF"
"P",0.196602412635244,"DA","Ecadherin,SRC"
"P",0.0368918804504275,"TS","Ecadherin,SHH"
"N",0.215651248685932,"NF","Ecadherin,SOSGRB2"
"P",0.213179292706588,"TS","miR200,miR200"
"N",0.0576689214675485,"NF","miR200,IKK"
"P",0.195257495259359,"TS","miR200,TGF"
"P",0.20254795423774,"TS","miR200,TGFR"
"N",0.077643025912952,"NF","miR200,NFB"
"N",0.0953447612629654,"NF","miR200,Csn"
"P",0.193487977483494,"TS","miR200,TWIST1"
"P",0.106613172047439,"DA","miR200,CD44"
"P",0.0858617675530566,"TS","miR200,cMet"
"N",0.312058251542655,"NF","miR200,cateninmemb"
"P",0.116565158005836,"DA","miR200,HEY1"
"N",0.145163264919363,"NF","miR200,FOXC2"
"P",0.198698852671749,"DA","miR200,SNAI2"
"P",0.218390151515152,"DA","miR200,Frizzled"
"N",0.260302080166134,"NF","miR200,ZEB1"
"P",0.200219419807834,"DA","miR200,DSH"
"P",0.208839095177124,"DA","miR200,Wnt"
"P",0.130887731463213,"DA","miR200,GSK3"
"P",0.234192209375482,"DA","miR200,cateninnuc"
"N",0.135328903373552,"NF","miR200,NOTCHic"
"P",0.188646973941092,"DA","miR200,cfos"
"N",0.128327172535238,"NF","miR200,NOTCH"
"N",0.164079560724615,"NF","miR200,Csl"
"N",0.211054515637973,"NF","miR200,TrCP"
"P",0.211054515637973,"DA","miR200,LIV1"
"P",0.196768801352259,"DA","miR200,EGR1"
"P",0.19263595755032,"DA","miR200,PI3K"
"N",0.171178144810594,"NF","miR200,SNAI1"
"P",0.223404973168732,"DA","miR200,TCFLEF"
"P",0.21458995938,"DA","miR200,GLI"
"N",0.156074479632091,"NF","miR200,Jagged"
"P",0.182608635145948,"DA","miR200,DELTA"
"P",0.317069059841785,"DA","miR200,RAS"
"P",0.301469289446371,"DA","miR200,ERK"
"P",0.297577732823722,"DA","miR200,MEK"
"P",0.317572724367211,"DA","miR200,RKIP"
"P",0.305020454714416,"DA","miR200,RAF"
"P",0.333485580442103,"DA","miR200,SRC"
"P",0.291605668684645,"DA","miR200,SHH"
"N",0.402641005529449,"NF","miR200,SOSGRB2"
"P",0.28095238095238,"TS","IKK,IKK"
"P",0.234417893217893,"TS","IKK,TGF"
"P",0.243217893217893,"TS","IKK,TGFR"
"P",0.205727155727156,"TS","IKK,NFB"
"P",0.209166666666667,"TS","IKK,Csn"
"P",0.0836306830424478,"TS","IKK,TWIST1"
