"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"RAS",0.12380706921944,0.0608836524300442,0.0941176470588235,0.0640261865793781,-0.1,-0.105882352941176,0.0949912638322656,-0.0908115914123424,0.1,-0.1,-0.1,-0.0510822510822511,-0.0419413313001995,0.109773844641101,-0.15,0.181756338899196,0.167084745762712,-0.044685534591195,-0.0824358974358974,0.0194871794871795,0.0194871794871795,-0.162,0.06,0.102631578947368,0.112065541211519,-0.2,0.111384615384615,0.0489886480908153,0,0,-0.120714285714286,0,0.116144293317564,-0.173593073593074,-0.14,-0.172134387351779,0.00253229974160207,0.0899509803921569,0.2,0.1,-0.131111111111111,0.0352631578947368,-0.02,0.0556988961592542,-0.1,-0.0568609894191289,0.0194871794871795,-0.1,0.15,0.0941176470588235,0.03,0.1,0.0877346683354193,-0.0905283052933622,0.0102804357477839,-0.0756521739130435,-0.151111111111111
"RAF",-0.0603931133428981,0.0481205164992826,-0.0366666666666667,0.0979352346999406,-0.1,0.00571428571428572,0.0176502002670227,0.0263648632069685,0.1,0,0.0666666666666667,-0.0218412698412698,0.0823331584775893,0.137873797103033,-0.04,0.0705785533623966,0.0685901639344262,-0.0434873949579832,-0.0653402153402153,-0.0798701298701299,-0.0798701298701299,-0.044,0,0.0585858585858586,0.0547397047397047,0,-0.0756766942286907,0.111885546588408,0,0,0.0583931133428981,0,0.0879719459940173,-0.0854300385109114,-0.025,-0.0924893534649632,-0.0481087470449173,-0.0443589743589744,0,-0.0666666666666667,-0.0569702328323018,0.131034482758621,0.05,0.0584969022990061,0,-0.00316475022064575,-0.0798701298701299,-0.1,0.0222222222222222,-0.0403508771929825,0.1,0.0466666666666667,-0.0480431848852901,0.0388330565911924,0.0725035960330078,0.0331223628691983,-0.0340909090909091
"PI3K",0.179928023110505,-0.0573374231137511,0.0942028985507246,-0.0147710687981536,0,0.0516470588235294,-0.0703462458153993,-0.0944288872512896,0.1,-0.1,-0.133333333333333,0.0419230769230769,-0.0394791317446907,-0.00240338164251208,-0.05,0.0667463785514206,0.05,0.0195378151260504,-0.0861526418786693,-0.0697142857142857,-0.0697142857142857,-0.05,-0.05,-0.107692307692308,-0.0883374689826303,-0.0333333333333333,0.140009532632483,-0.0323690131790421,0,-0.1,-0.182236842105263,0,0.00824561403508772,-0.0659463785514206,-0.0392156862745098,-0.0620152692294757,-0.043999518999519,0.114202898550725,0.05,0.133333333333333,-0.0639744483159117,-0.0274509803921569,-0.0333333333333333,0.0544430541665697,-0.1,-0.0343757648018575,-0.0697142857142857,-0.1,-0.1,0.0942028985507246,-0.0333333333333333,-0.0676470588235294,0.114202898550725,-0.108655691375001,-0.00976211037604674,-0.0888571428571429,-0.0469079939668175
"Patched",0.0916666666666667,-0.0916666666666667,0.05,-0.148148148148148,0,0.0266666666666667,-0.06,-0.146666666666667,0,-0.1,-0.2,0.116666666666667,0.00475095785440613,-0.0709677419354839,0,0.0233333333333333,0.0275,0.102857142857143,-0.0490384615384615,-0.0115384615384615,-0.0115384615384615,-0.04,0.0333333333333333,-0.166666666666667,-0.175757575757576,0.1,0.0619047619047619,0.0261538461538462,0,-0.1,-0.116666666666667,0,-0.106455026455026,-0.0333333333333333,0,-0.0282051282051282,0.0578754578754579,0.1,-0.1,0.1,0.105,0.08,0.1,-0.103718985976268,0,-0.0119080919080919,-0.0115384615384615,0,-0.2,0.15,0.1,-0.0666666666666667,0.196666666666667,-0.170938511326861,-0.159283154121864,-0.0831168831168831,0.0428571428571429
"PAK1",0.209523760091716,-0.0814512125630676,0.0662573099415205,0.0360920383963862,-0.0666666666666667,0.047746371275783,-0.0455605789260562,-0.0632414592810632,0.080952380952381,-0.08,-0.0688888888888889,-0.0142601760176018,-0.0699755251062652,0.0410544769772588,-0.0637480798771121,0.0498173749786653,0.0576986971610628,-0.0583711316308001,-0.07438403644286,-0.0734749455337691,-0.0734749455337691,-0.0476986971610628,-0.0523809523809524,0.0576923076923077,0.0532967032967033,-0.0541666666666667,0.214727533837716,-0.0470921149594694,0,-0.1,-0.206044236273744,0,0.0663083674164962,-0.0491722136883427,-0.0594298245614035,-0.053939941793809,0.043887987012987,0.0677207245756668,0.0476190476190476,0.0688888888888889,-0.0830866509766228,-0.0550921149594694,-0.08,0.0248195369841845,-0.08,-0.0687190659913962,-0.0734749455337691,-0.0666666666666667,0.05,0.0634834834834835,-0.0669565217391304,-0.0386554621848739,0.0654636815032855,-0.0662759420396839,0.0560700092536413,-0.0687340830932243,-0.0483187134502924
"NOTCHic",0.216747181964573,-0.080805152979066,-0.00937062937062937,0.0840658778381836,-0.1,0.0771182795698925,-0.0701119101431409,0.014582560296846,0.0666666666666667,-0.02,0.0184615384615385,-0.0438277511961723,-0.0643099409573535,0.0476109076109076,-0.0532051282051282,0.0540938677629325,0.0627560453461782,-0.0652719144219873,-0.0129811717517864,-0.025296442687747,-0.025296442687747,-0.0767345399698341,-0.0666666666666667,0.0832258064516129,0.0884889643463497,-0.0777777777777778,0.211543177439131,-0.0357142857142857,0,0,-0.19836093857833,0,0.0984885754422178,-0.0476190476190476,-0.0555555555555556,-0.154816053511706,-0.00356860137424401,-0.0254996616286939,0.0916666666666667,-0.0184615384615385,-0.101290322580645,-0.0528571428571429,-0.06,-0.0618023557634391,-0.02,0.000248848314268876,-0.025296442687747,-0.0666666666666667,0.18,-0.00937062937062937,-0.06,-0.0706666666666667,-0.0280519480519481,0.0257275984647849,-0.0296076684767392,0.0167887091943696,-0.0718346253229974
"NOTCH",0.198228663446055,-0.0785829307568438,-0.0184615384615385,0.0670847457627119,0,0.0706666666666667,-0.0771182795698925,0.0280519480519481,0.1,0,-0.02,-0.0347368421052632,-0.0524862936627643,0.0502564102564103,-0.0916666666666667,0.0476190476190476,0.0767345399698341,-0.0497789566755084,-0.025296442687747,-0.0151515151515151,-0.0151515151515151,-0.0532051282051282,-0.1,0.18,0.0832258064516129,-0.0666666666666667,0.212121212121212,-0.0528571428571429,0,0,-0.201932367149758,0,0.0938528138528139,-0.0642857142857143,-0.0777777777777778,-0.171739130434783,0.00717520027864855,-0.00937062937062937,0.0666666666666667,0.02,-0.09,-0.06,0,-0.0708375778155065,0,0.0105821816476022,-0.0151515151515151,-0.1,0.18,-0.0184615384615385,-0.06,-0.0666666666666667,-0.00937062937062937,0.014582560296846,-0.0196685204037169,-0.00126684636118598,-0.0555555555555556
"NFB",-0.138907498631637,0.0550964768242445,-0.110854700854701,-0.0697198879551821,0.1,-0.122953535353535,0.0887763201636619,0.0997340543553802,-0.16,0.127777777777778,0.0816239316239316,-0.00749004865103936,0.0956935427398862,0.0528981491163861,0.134074074074074,-0.121091286637957,-0.132869254796966,-0.0207440100882724,0.0557908802146065,0.0836515767320195,0.0836515767320195,0.134074074074074,0.144444444444444,0.0681096681096681,0.0726257971419262,0.0714285714285714,-0.124049921355845,0.010765639589169,0,0.05,0.129761904761905,0,-0.0390909428033955,0.145998349834983,0.0416988416988417,0.147537962553442,0.0163833225597932,-0.0760232401805435,-0.16,-0.0816239316239316,0.14290566449929,0.0284126984126984,-0.00714285714285715,-0.0386255548015606,0.127777777777778,0.0951681589567831,0.0836515767320195,0.171428571428571,0.0696969696969697,-0.110854700854701,0.0128571428571429,0.0853535353535353,-0.0752614805157178,0.0808320935710665,-0.015160968738128,0.058596757852077,0.055032175032175
"miR200",0.329215949820788,-0.312894265232975,-0.14912676056338,0.128327684585353,0,0.0294987349778621,-0.0451964093964668,0.1480253190423,0.02,0.14,0.12695652173913,-0.00131850419084462,0.0996627269635095,0.0356360306360306,-0.0333333333333333,0.017547152945383,0.0436525408181985,-0.0189388670568168,0.104637220572755,0.115859165709912,0.115859165709912,-0.0371308016877637,-0.0208333333333333,0.0480788177339901,0.0554234505023517,-0.0147368421052632,0.259540964811712,0.0231601731601732,0,0.1,-0.331728778467909,0,0.0378988571885239,-0.00845624385447394,-0.0290225563909774,-0.0101977401129944,-0.0111187858521739,-0.137038848475468,0.02,-0.128,-0.0548280445841421,0.0279220779220779,0.0142857142857143,-0.279527577364408,0.14,0.0919334043410445,0.115859165709912,-0.02,0.0446305418719212,-0.148083282302511,0.0142857142857143,-0.0424019607843137,-0.135723731740713,0.139691985708967,-0.126471097093467,0.0886118363245761,-0.0271357639381473
"MEK",-0.0659486688984537,0.0195490879278541,-0.0443589743589744,0.0682649050296109,-0.1,-0.0176502002670227,-0.00424760995195541,0.0388330565911924,0,0.0666666666666667,0.0403508771929825,-0.00184126984126984,0.0910922825651806,0.147489181718417,-0.044,0.0886597341742047,0.0614006214507661,-0.00927686864219372,-0.0821656121656122,-0.0653402153402153,-0.0653402153402153,-0.0685901639344262,0.0466666666666667,0.0547397047397047,0.0656886098491938,-0.025,-0.0958005332379786,-0.00144778674492541,0,0,0.0603538976566236,0,0.0691194869776239,-0.0705785533623966,-0.0340909090909091,-0.0724893534649632,-0.0385264374626077,-0.0226806526806527,0.04,-0.0366666666666667,-0.0434567193187883,0.111885546588408,0.1,0.0490251354501901,0.0666666666666667,0.00541265563709483,-0.0653402153402153,0,0.0585858585858586,-0.0480431848852901,0.131034482758621,-0.00571428571428572,-0.0263648632069685,0.0310263651413783,0.0795767667647151,0.0133025430493785,-0.0470320855614973
"LOXL23",0.209523760091716,-0.0814512125630676,0.0662573099415205,0.0360920383963862,-0.0666666666666667,0.047746371275783,-0.0455605789260562,-0.0632414592810632,0.080952380952381,-0.08,-0.0688888888888889,-0.0142601760176018,-0.0699755251062652,0.0410544769772588,-0.0637480798771121,0.0498173749786653,0.0576986971610628,-0.0583711316308001,-0.07438403644286,-0.0734749455337691,-0.0734749455337691,-0.0476986971610628,-0.0523809523809524,0.0576923076923077,0.0532967032967033,-0.0541666666666667,0.214727533837716,-0.0470921149594694,0,-0.1,-0.206044236273744,0,0.0663083674164962,-0.0491722136883427,-0.0594298245614035,-0.053939941793809,0.043887987012987,0.0677207245756668,0.0476190476190476,0.0688888888888889,-0.0830866509766228,-0.0550921149594694,-0.08,0.0248195369841845,-0.08,-0.0687190659913962,-0.0734749455337691,-0.0666666666666667,0.05,0.0634834834834835,-0.0669565217391304,-0.0386554621848739,0.0654636815032855,-0.0662759420396839,0.0560700092536413,-0.0687340830932243,-0.0483187134502924
"LIV1",-0.209523760091716,0.0814512125630676,-0.0662573099415205,-0.0360920383963862,0.0666666666666667,-0.047746371275783,0.0455605789260562,0.0632414592810632,-0.080952380952381,0.08,0.0688888888888889,0.0142601760176018,0.0699755251062652,-0.0410544769772588,0.0637480798771121,-0.0498173749786653,-0.0576986971610628,0.0583711316308001,0.07438403644286,0.0734749455337691,0.0734749455337691,0.0476986971610628,0.0523809523809524,-0.0576923076923077,-0.0532967032967033,0.0541666666666667,-0.214727533837716,0.0470921149594694,0,0.1,0.206044236273744,0,-0.0663083674164962,0.0491722136883427,0.0594298245614035,0.053939941793809,-0.043887987012987,-0.0677207245756668,-0.0476190476190476,-0.0688888888888889,0.0830866509766228,0.0550921149594694,0.08,-0.0248195369841845,0.08,0.0687190659913962,0.0734749455337691,0.0666666666666667,-0.05,-0.0634834834834835,0.0669565217391304,0.0386554621848739,-0.0654636815032855,0.0662759420396839,-0.0560700092536413,0.0687340830932243,0.0483187134502924
"KLF4",-0.0996594427244582,-0.043421052631579,0.00902872777017783,-0.060483660130719,0.1,-0.0813333333333333,0.024260162601626,-0.0195972896430875,0,0,-0.0764705882352941,0.0955403087478559,-0.0131421609733209,-0.0163131185341844,0.1,-0.0485217391304348,-0.109274193548387,0.0427746856318285,-0.0829638009049774,-0.0388461538461538,-0.0388461538461538,0.1125,0.1,-0.131961722488038,-0.118559660632368,0.1,-0.108937728937729,-0.113871768013672,0,-0.1,0.111111111111111,0,-0.0698187270001363,0.092,0.0761904761904762,0.0961497326203209,0.0502746422162011,0.0607528657012123,-0.1,0.0764705882352941,0.146897335932424,-0.0901604278074866,-0.08,0.122323646195888,0,-0.0202864447384459,-0.0388461538461538,0,-0.110909090909091,0.00902872777017783,-0.125454545454545,0.008,0.0620722060310474,-0.0550891949980066,0.0615931527821772,-0.0723567209709872,0.105820105820106
"JAK",-0.171328671328671,0.1002331002331,-0.0928571428571429,0.0708837139871623,0,0.0278409090909091,-0.00678827751196173,0.0873792873792874,-0.1,0.2,0.142857142857143,-0.0392857142857143,0.0385498340043795,0.00301113739973455,0.075,-0.028743961352657,-0.0399612403100775,-0.0118918918918919,0.114407568238213,0.0918269230769231,0.0918269230769231,0.0283333333333333,0,0.00588235294117647,0.00317965023847377,0.05,-0.181481971843418,0.0725490196078431,0,0.2,0.0764309764309764,0,-0.00399783315276273,0.0388888888888889,0.07,0.0433333333333333,-0.0992857142857143,-0.115584415584416,-0.05,-0.142857142857143,0.0566666666666667,0.0666666666666667,0,-0.141793020276627,0.1,0.0668492672376167,0.0918269230769231,0.1,0,-0.0928571428571429,0.0666666666666667,-0.00909090909090909,-0.115584415584416,0.107884019240486,-0.0882526705424757,0.091941391941392,0.0366666666666667
"Jagged",0.201932367149758,-0.0971014492753623,0.02,0.062,0,0.0666666666666667,-0.0706666666666667,0.00937062937062937,0,0,0,-0.04,-0.0646556058320764,0.0333333333333333,-0.0666666666666667,0.0642857142857143,0.0532051282051282,-0.0256410256410256,-0.0151515151515151,-0.0333333333333333,-0.0333333333333333,-0.0916666666666667,0,0.18,0.18,-0.1,0.192121212121212,-0.06,0,0,-0.188888888888889,0,0.0938528138528139,-0.05,-0.0666666666666667,-0.15,-0.00191570881226054,-0.0184615384615385,0.1,0,-0.0757142857142857,-0.06,0.1,-0.0643859649122807,0,-0.0025019305019305,-0.0333333333333333,0,0.2,0.02,0,-0.1,-0.0184615384615385,0.0280519480519481,-0.0338046460581672,0.0157142857142857,-0.0777777777777778
"ILK",-0.179928023110505,0.0573374231137511,-0.0942028985507246,0.0147710687981536,0,-0.0516470588235294,0.0703462458153993,0.0944288872512896,-0.1,0.1,0.133333333333333,-0.0419230769230769,0.0394791317446907,0.00240338164251208,0.05,-0.0667463785514206,-0.05,-0.0195378151260504,0.0861526418786693,0.0697142857142857,0.0697142857142857,0.05,0.05,0.107692307692308,0.0883374689826303,0.0333333333333333,-0.140009532632483,0.0323690131790421,0,0.1,0.182236842105263,0,-0.00824561403508772,0.0659463785514206,0.0392156862745098,0.0620152692294757,0.043999518999519,-0.114202898550725,-0.05,-0.133333333333333,0.0639744483159117,0.0274509803921569,0.0333333333333333,-0.0544430541665697,0.1,0.0343757648018575,0.0697142857142857,0.1,0.1,-0.0942028985507246,0.0333333333333333,0.0676470588235294,-0.114202898550725,0.108655691375001,0.00976211037604674,0.0888571428571429,0.0469079939668175
"IKK",-0.130095238095238,0.0868972431077694,-0.0816239316239316,-0.0313071895424837,0,-0.0853535353535353,0.122953535353535,0.0752614805157178,-0.1,0.05,0.127777777777778,-0.0422268907563025,0.0798398842033008,0.0345419847328244,0.16,-0.145998349834983,-0.134074074074074,-0.0579234972677596,0.0836515767320195,0.049848759830611,0.049848759830611,0.134074074074074,0.1,0.0696969696969697,0.0681096681096681,0.171428571428571,-0.101995540691193,0.0284126984126984,0,0.1,0.135531135531136,0,-0.0103139643861293,0.129166666666667,0.0714285714285714,0.126109391124871,-0.00126373626373626,-0.110854700854701,-0.16,-0.127777777777778,0.136132756132756,0.0128571428571429,-0.05,-0.0254634360214643,0.05,0.0772279596212349,0.049848759830611,0.1,0.0363636363636364,-0.0816239316239316,-0.00714285714285715,0.144444444444444,-0.110854700854701,0.0997340543553802,-0.0330067976716021,0.0954761904761905,0.0416988416988417
"HEY1",-0.0996594427244582,-0.043421052631579,0.00902872777017783,-0.060483660130719,0.1,-0.0813333333333333,0.024260162601626,-0.0195972896430875,0,0,-0.0764705882352941,0.0955403087478559,-0.0131421609733209,-0.0163131185341844,0.1,-0.0485217391304348,-0.109274193548387,0.0427746856318285,-0.0829638009049774,-0.0388461538461538,-0.0388461538461538,0.1125,0.1,-0.131961722488038,-0.118559660632368,0.1,-0.108937728937729,-0.113871768013672,0,-0.1,0.111111111111111,0,-0.0698187270001363,0.092,0.0761904761904762,0.0961497326203209,0.0502746422162011,0.0607528657012123,-0.1,0.0764705882352941,0.146897335932424,-0.0901604278074866,-0.08,0.122323646195888,0,-0.0202864447384459,-0.0388461538461538,0,-0.110909090909091,0.00902872777017783,-0.125454545454545,0.008,0.0620722060310474,-0.0550891949980066,0.0615931527821772,-0.0723567209709872,0.105820105820106
"GSK3",-0.157302430100784,0.0676351820941393,-0.0851466902550494,0.0276875833832593,-0.06,-0.0601232136544968,0.0711488546801378,0.0869075763601239,-0.0409090909090909,0.0881578947368421,0.0988721804511278,-0.0296491861324533,0.0427018154420402,0.0368606256118895,0.0266233766233766,-0.0381231251625653,-0.0269051742574507,-0.0260741889689258,0.0866669362994416,0.075532482517929,0.075532482517929,0.0235558919607999,0.0559420289855073,0.0962816595169536,0.0934245166598108,-0.06625,-0.1229610129257,0.0405174533928404,0,0.125,0.154918963064363,0,-0.00228611907667445,0.0298772481010961,-0.0673994252873563,0.0234674882858952,-0.0381154994391181,-0.0964674449720305,-0.0266233766233766,-0.0988721804511278,0.0254507385719136,0.0376765443019313,0.0474509803921569,-0.0369964630370232,0.0881578947368421,0.0248989807479758,0.075532482517929,-0.06,0.0913865546218487,-0.0836403923716576,0.0474509803921569,0.0702277432712215,-0.0955451542764195,0.0946707342548607,0.0213059060348993,0.0763014387017839,-0.0725276304155615
