"","ZEB2","ZEB1","Wnt","TWIST1","TrCP","TGFR","TGF","TCFLEF","SUFU","STAT","SRC","SOSGRB2","SNAI2","SNAI1","SMO","SMAD","SHH","RKIP","RAS","RAF","PI3K","Patched","PAK1","NOTCHic","NOTCH","NFB","miR200","MEK","LOXL23","LIV1","KLF4","JAK","Jagged","ILK","IKK","HEY1","GSK3","GLI","FUS","Frizzled","FOXC2","ERK","EGR1","Ecadherin","DSH","Destcompl","DELTA","Csn","Csl","cMet","cfos","CDC42","CD44","cateninnuc","cateninmemb","AXIN2","AKT"
"GLI",-0.157893241167435,0.0769439324116743,0.0237571157495256,-0.0216433896230161,0.1,-0.165232053784429,0.162643818490311,0.0531906567075725,-0.180952380952381,0.08,0.0574193548387097,0.0124851549630311,0.0597871107235575,0.00694462766700242,0.148715538847118,-0.0442613975808761,-0.146725113047168,-0.0039540532291277,-0.0902054109691202,-0.09000739116714,-0.09000739116714,0.140552273540995,0.168333333333333,-0.0892440318302387,-0.0882916508778578,0.0953216374269006,-0.170288390659908,-0.0567125875965655,0,0.1,0.152769626769627,0,-0.0637858857481199,0.0410181543376329,0.0891991884473088,0.0507725815026324,-0.141858013767411,-0.0758173523355808,-0.143452380952381,0.0225806451612903,0.0615293902648779,-0.0429004329004329,-0.0171428571428571,-0.0204342076987886,0,0.0576347403685521,-0.09000739116714,0.111111111111111,-0.0842440318302387,-0.0525413060582219,-0.0338095238095238,0.154540229885057,-0.0525413060582219,0.0551631611905372,-0.0544342842193506,0.0612967995169082,0.0845116884473087
"FUS",-0.0936839277668018,0.0754453918408374,-0.05,0.126143220522648,-0.1,-0.0194594594594595,0.0481828637147786,0.144622721853177,0,0.15,0.196666666666667,-0.132658569500675,-0.000120710782507352,0.0526838245949628,0.0275,-0.00860727086533539,-0.000732323232323233,-0.0781721485845197,0.0436967330932498,0.0188059033989267,0.0188059033989267,-0.000277777777777777,0.0266666666666667,0.190757575757576,0.186212121212121,-0.0428571428571429,-0.0573427867199017,-0.027198778233261,0,0.2,0.0849726775956284,0,0.103184802702875,-0.00365079365079364,-0.0388571428571429,-0.00781971651536868,-0.0474458705779938,-0.0730769230769231,-0.04,-0.1,-0.101370235934664,-0.0352447552447553,-0.08,0.0918552645993277,0.05,0.0165230412658693,0.0188059033989267,0,0.175757575757576,-0.146666666666667,-0.0261538461538462,0.06,-0.170938511326861,0.166090113157524,0.160796415498444,0.0655542358690784,-0.0657802197802198
"Frizzled",0.15046853322348,-0.0691198962076982,0.0881578947368421,-0.0322689075630252,0.1,0.0559420289855073,-0.0702277432712215,-0.0836403923716576,0.1,-0.1,-0.125,0.0393939393939394,-0.0399583922549766,-0.0376984126984127,-0.0409090909090909,0.0325187575350583,0.0266233766233766,0.0330952380952381,-0.0875773004450999,-0.0773410799726589,-0.0773410799726589,-0.0266233766233766,-0.0666666666666667,-0.101190476190476,-0.0913865546218487,0.06,0.12040404040404,-0.0474509803921569,0,-0.1,-0.149019607843137,0,0.00130496137849078,-0.031584178095806,0.06,-0.0283360611020186,-0.0591327063740857,0.0988721804511278,0.05,0.125,-0.0156990867149986,-0.0474509803921569,-0.0333333333333333,0.0338910695913056,-0.2,-0.0222550544111568,-0.0773410799726589,0,-0.0928571428571429,0.0881578947368421,-0.0533333333333333,-0.0733333333333333,0.0988721804511278,-0.0955451542764195,-0.0218132902878666,-0.0792107117688513,0.06625
"FOXC2",-0.0996594427244582,-0.043421052631579,0.00902872777017783,-0.060483660130719,0.1,-0.0813333333333333,0.024260162601626,-0.0195972896430875,0,0,-0.0764705882352941,0.0955403087478559,-0.0131421609733209,-0.0163131185341844,0.1,-0.0485217391304348,-0.109274193548387,0.0427746856318285,-0.0829638009049774,-0.0388461538461538,-0.0388461538461538,0.1125,0.1,-0.131961722488038,-0.118559660632368,0.1,-0.108937728937729,-0.113871768013672,0,-0.1,0.111111111111111,0,-0.0698187270001363,0.092,0.0761904761904762,0.0961497326203209,0.0502746422162011,0.0607528657012123,-0.1,0.0764705882352941,0.146897335932424,-0.0901604278074866,-0.08,0.122323646195888,0,-0.0202864447384459,-0.0388461538461538,0,-0.110909090909091,0.00902872777017783,-0.125454545454545,0.008,0.0620722060310474,-0.0550891949980066,0.0615931527821772,-0.0723567209709872,0.105820105820106
"ERK",-0.0714604799220757,0.0345097178491139,-0.0226806526806527,0.079776694211303,0,0.00424760995195541,0.0152578845535391,0.0310263651413783,0.04,0.0403508771929825,0.0480431848852901,-0.0115500077053475,0.0873050868934042,0.135683626162862,-0.0685901639344262,0.0704226521073354,0.0657484475377226,-0.0201403783914973,-0.071054501054501,-0.0821656121656122,-0.0821656121656122,-0.0614006214507661,-0.00571428571428572,0.0656886098491938,0.0576553688519639,-0.0340909090909091,-0.0850162195124885,-0.00618316278949365,0,0.0666666666666667,0.0642298666488717,0,0.0838785231222022,-0.0886597341742047,-0.0470320855614973,-0.091943278379639,-0.0467916509049328,-0.0364651138335349,0.044,-0.0443589743589744,-0.0347387706008396,-0.00144778674492541,0.131034482758621,0.0511191965555797,0.0366666666666667,-0.00101349994351396,-0.0821656121656122,-0.025,0.0547397047397047,-0.0263648632069685,0.111885546588408,0.0176502002670227,-0.0388330565911924,0.0392902540302672,0.0709291126708789,0.0284244942688907,-0.0479495167541579
"EGR1",0.209523760091716,-0.0814512125630676,0.0662573099415205,0.0360920383963862,-0.0666666666666667,0.047746371275783,-0.0455605789260562,-0.0632414592810632,0.080952380952381,-0.08,-0.0688888888888889,-0.0142601760176018,-0.0699755251062652,0.0410544769772588,-0.0637480798771121,0.0498173749786653,0.0576986971610628,-0.0583711316308001,-0.07438403644286,-0.0734749455337691,-0.0734749455337691,-0.0476986971610628,-0.0523809523809524,0.0576923076923077,0.0532967032967033,-0.0541666666666667,0.214727533837716,-0.0470921149594694,0,-0.1,-0.206044236273744,0,0.0663083674164962,-0.0491722136883427,-0.0594298245614035,-0.053939941793809,0.043887987012987,0.0677207245756668,0.0476190476190476,0.0688888888888889,-0.0830866509766228,-0.0550921149594694,-0.08,0.0248195369841845,-0.08,-0.0687190659913962,-0.0734749455337691,-0.0666666666666667,0.05,0.0634834834834835,-0.0669565217391304,-0.0386554621848739,0.0654636815032855,-0.0662759420396839,0.0560700092536413,-0.0687340830932243,-0.0483187134502924
"Ecadherin",-0.0920765043358326,-0.00598029433774009,0.0607528657012123,-0.0200739767042757,0,-0.024260162601626,0.070010614681192,-0.0550891949980066,-0.1,-0.0764705882352941,-0.00902872777017783,0.0323824140110138,-0.0325882777704311,-0.0498574223316527,0.1125,-0.0778195599536793,-0.109274193548387,0.0116885433097311,-0.0463716221340277,-0.0829638009049774,-0.0829638009049774,0.109274193548387,0.008,-0.118559660632368,-0.130827318624933,0.0761904761904762,-0.0811909877831665,-0.0899501993862212,0,0,0.114908579465541,0,-0.0270269649864063,0.0485217391304348,0.105820105820106,0.0552101353048846,0.0259920815097993,0.0187528657012123,-0.1,0.00902872777017783,0.147583834788259,-0.113871768013672,-0.125454545454545,0.0365398097791403,-0.0764705882352941,-0.0456359321568989,-0.0829638009049774,0.1,-0.131961722488038,0.0620722060310474,-0.0901604278074866,0.0813333333333333,0.0195972896430875,-0.0279183266506677,0.0351828963719208,-0.0226659993215027,0.0876382876382876
"DSH",-0.158342548971512,0.0612458804596667,-0.0988721804511278,0.0180845103999046,0,-0.0702277432712215,0.0601232136544968,0.0955451542764195,-0.05,0.125,0.0881578947368421,-0.0198817442719882,0.0482238171676658,0.0449447895100069,0.0266233766233766,-0.0298772481010961,-0.0235558919607999,-0.0198085248085248,0.075532482517929,0.0875773004450999,0.0875773004450999,0.0266233766233766,0.0733333333333333,0.0913865546218487,0.0962816595169536,-0.06,-0.125891845282089,0.0376765443019313,0,0.1,0.148048734056729,0,-0.0106072869598861,0.0325187575350583,-0.06625,0.0265816751371063,0.0700375787638769,-0.0851466902550494,-0.0409090909090909,-0.0881578947368421,0.0230583940743059,0.0474509803921569,0.0533333333333333,-0.0406513856580308,0.125,0.0314153597546683,0.0875773004450999,-0.06,0.101190476190476,-0.0988721804511278,0.0474509803921569,0.0559420289855073,-0.0836403923716576,0.0869075763601239,0.028998213727207,0.0627550155663197,-0.0673994252873563
"Destcompl",0.114328737353714,-0.00201775252191534,-0.025913511116278,0.00775983250675453,0,-0.0574617578428831,0.0378558465128338,0.0235261396864341,0.122222222222222,0.0301587301587302,0.00413133289845619,-0.0500487866206449,0.0141094203882291,0.0206785912768157,-0.129709906951286,0.0650501253132832,0.129136651521896,-0.0150334544813589,-0.0365974317582457,-0.0212128163736303,-0.0212128163736303,-0.131264311096364,0.0642857142857143,0.0396729338033686,0.0442821522402423,0,0.100663209167364,0.0153372020522882,0,-0.00555555555555556,-0.11885727880471,0,0.0241358016459601,-0.0523015873015873,-0.00810810810810811,-0.0526292510907896,-0.0147326758726124,-0.00940145174707574,0.132567049808429,-0.00413133289845619,-0.127201974738364,0.0250418434024991,0.0287179487179487,0.0711374232506369,0.0301587301587302,-0.0746919454441721,-0.0212128163736303,0,0.0451077164120642,-0.0265193925999487,0.0135664335664336,0.0332512315270936,-0.0101014821521875,0.0134292503442617,0.0453089895814159,0.0242301644706217,-0.000725557772537638
"DELTA",0.201932367149758,-0.0971014492753623,0.02,0.062,0,0.0666666666666667,-0.0706666666666667,0.00937062937062937,0,0,0,-0.04,-0.0646556058320764,0.0333333333333333,-0.0666666666666667,0.0642857142857143,0.0532051282051282,-0.0256410256410256,-0.0151515151515151,-0.0333333333333333,-0.0333333333333333,-0.0916666666666667,0,0.18,0.18,-0.1,0.192121212121212,-0.06,0,0,-0.188888888888889,0,0.0938528138528139,-0.05,-0.0666666666666667,-0.15,-0.00191570881226054,-0.0184615384615385,0.1,0,-0.0757142857142857,-0.06,0.1,-0.0643859649122807,0,-0.0025019305019305,-0.0333333333333333,0,0.2,0.02,0,-0.1,-0.0184615384615385,0.0280519480519481,-0.0338046460581672,0.0157142857142857,-0.0777777777777778
"Csn",-0.177260545905707,0.0729313482216708,-0.122579975072705,0.0397491039426523,0.1,-0.0824687750060884,0.0784114957698116,0.119261647098428,-0.0571428571428571,0.15,0.118965517241379,-0.0359529574541681,0.0572729230713554,0.0574026493447949,0.0359307359307359,-0.0367848028336181,-0.0339300308364296,-0.0359838563455048,0.0959297028613958,0.10418306178654,0.10418306178654,0.0413070800167574,0.0818181818181818,0.0778499278499278,0.0788114663114663,-0.05,-0.155225683363799,0.0356872294372294,0,0.133333333333333,0.164241901888961,0,-0.0293098664912136,0.0339570393374741,-0.0583333333333333,0.0312292358803987,0.0593656237009053,-0.112536306950434,-0.0571428571428571,-0.118965517241379,0.0092883963667221,0.0461038961038961,0.05,-0.0352603918339858,0.15,0.0394099553962946,0.10418306178654,-0.05,0.0843434343434343,-0.122579975072705,0.05,0.0773405698778833,-0.110579975072705,0.112707227375037,0.00444964800295788,0.0873783246773686,-0.0575333333333333
"Csl",0.215089723401037,-0.0819101253547566,-0.0254996616286939,0.0757137333686576,-0.0666666666666667,0.0701119101431409,-0.080769506515023,0.0257275984647849,0.0916666666666667,0.0184615384615385,0.00937062937062937,-0.0397627105457657,-0.0563308208976965,0.0543302751998404,-0.0767345399698341,0.0618716455407103,0.0731008729323851,-0.0620461079703744,-0.0236429364576688,-0.0129811717517864,-0.0129811717517864,-0.0627560453461782,-0.0706666666666667,0.0884889643463497,0.0884889643463497,-0.0555555555555556,0.216554070685319,-0.0357142857142857,0,-0.02,-0.215503795721187,0,0.0922385754422178,-0.0540938677629325,-0.0718346253229974,-0.160698406452882,0.00482609671117572,-0.0125964358222423,0.0532051282051282,-0.00937062937062937,-0.107612161661105,-0.0357142857142857,-0.06,-0.067034913902974,0.0184615384615385,0.00847553935631641,-0.0129811717517864,-0.0777777777777778,0.0832258064516129,-0.0280519480519481,-0.0528571428571429,-0.0771182795698925,-0.014582560296846,0.0159505830273921,-0.0195159253574732,0.00162161407868834,-0.058656330749354
"cMet",0.0753246753246753,0.03001443001443,0.0933333333333333,0.0146511915051241,-0.1,-0.0822222222222222,0.0652009456264775,-0.0909719737626714,0.1,-0.2,-0.2,0.07,-0.0128200104842441,0.0522076248659656,-0.07,0.107633477633478,0.0878977272727273,-0.00481481481481481,-0.0247619047619048,-0.0247619047619048,-0.0247619047619048,-0.0972727272727273,0.06,0.0669172932330827,0.0818109102543593,-0.133333333333333,0.0727305665349144,0.121363636363636,0,-0.1,0.0317460317460317,0,0.0830181412790108,-0.0912698412698413,-0.0733333333333333,-0.078672170622635,0.0530529953917051,0.0887878787878788,0.15,0.1,-0.0625474683544304,0.105,0.075,0.163871873794001,-0.1,0.0546012753995947,-0.0247619047619048,-0.1,0.114285714285714,0.0933333333333333,0.115,0.06,0.0863565891472868,-0.090407002011259,0.113009007599755,-0.0752380952380952,-0.0920833333333333
"cfos",0.208559129866636,-0.0907759714055114,0.0688888888888889,0.0328311688311688,-0.1,0.0386554621848739,-0.047746371275783,-0.0654636815032855,0.0666666666666667,-0.1,-0.08,-0.00138888888888889,-0.0728688343286884,0.0422477943996931,-0.0476190476190476,0.0491722136883427,0.0476986971610628,-0.0511888111888112,-0.0734749455337691,-0.0734749455337691,-0.0734749455337691,-0.0637480798771121,-0.0285714285714286,0.05,0.0576923076923077,-0.0666666666666667,0.202037178507767,-0.0550921149594694,0,-0.1,-0.189650793650794,0,0.0620138888888889,-0.0346560846560846,-0.0541666666666667,-0.0407046476761619,0.0420698051948052,0.0662573099415205,0.080952380952381,0.08,-0.0755004440800711,-0.0669565217391304,0.04,0.0258575992679216,-0.1,-0.0699220735101932,-0.0734749455337691,-0.0666666666666667,0.05,0.0688888888888889,-0.08,-0.0523809523809524,0.0634834834834835,-0.0632414592810632,0.0522238554074875,-0.0668472906403941,-0.0594298245614035
"CDC42",0.208559129866636,-0.0907759714055114,0.0688888888888889,0.0328311688311688,-0.1,0.0386554621848739,-0.047746371275783,-0.0654636815032855,0.0666666666666667,-0.1,-0.08,-0.00138888888888889,-0.0728688343286884,0.0422477943996931,-0.0476190476190476,0.0491722136883427,0.0476986971610628,-0.0511888111888112,-0.0734749455337691,-0.0734749455337691,-0.0734749455337691,-0.0637480798771121,0.0714285714285714,0.05,0.0576923076923077,-0.0666666666666667,0.202037178507767,-0.0550921149594694,0,-0.1,-0.189650793650794,0,0.0620138888888889,-0.0346560846560846,-0.0541666666666667,-0.0407046476761619,0.0420698051948052,0.0662573099415205,0.080952380952381,0.08,-0.0755004440800711,-0.0669565217391304,-0.06,0.0258575992679216,-0.1,-0.0699220735101932,-0.0734749455337691,-0.0666666666666667,0.05,0.0688888888888889,-0.08,-0.0523809523809524,0.0634834834834835,-0.0632414592810632,0.0522238554074875,-0.0668472906403941,-0.0594298245614035
"CD44",0.0682539682539683,0.0492063492063492,0.1,0.018021978021978,0,-0.06,0.0822222222222222,-0.0863565891472868,0.1,-0.1,-0.2,0.0833333333333333,-0.00844044844044844,0.0454279638490165,-0.15,0.0912698412698413,0.0972727272727273,-0.0233333333333333,-0.0247619047619048,-0.0333333333333333,-0.0333333333333333,-0.07,0,0.114285714285714,0.0669172932330827,-0.1,0.0852305665349144,0.105,0,-0.1,0.0365079365079365,0,0.0873659673659674,-0.105555555555556,-0.133333333333333,-0.0923976608187134,0.0482142857142857,0.0933333333333333,0.1,0.1,-0.05875,0.115,0.1,0.162599609162957,0,0.0593310051293245,-0.0333333333333333,-0.1,0.1,0.2,0.075,0.06,0.0933333333333333,-0.0909719737626714,0.111941391941392,-0.08,-0.0733333333333333
"cateninnuc",0.154614783472205,0.011068679038941,-0.108694090305168,0.140505923971901,-0.1,0.0696738663635215,-0.0367044340491111,0.119841255784692,0.233333333333333,0.102097902097902,0.146542346542347,-0.0868320629124038,-0.00885354422538759,0.0125215561103767,-0.254972677595628,0.0765461691559918,0.252019998939625,-0.0145302852647766,0.0871159571159571,0.061021681021681,0.061021681021681,-0.253109323558361,-0.0782857142857143,0.262412589964817,0.254685317237544,-0.133333333333333,0.140344845810948,0.146155330074786,0,0.163636363636364,-0.173151443258205,0,0.159327525930771,-0.0987835497835498,-0.121333333333333,-0.113714764578065,-0.0364413772005054,-0.13952412983086,0.253333333333333,-0.14456365552256,-0.254092743322252,0.129641568606896,0.136231884057971,0.144717103704941,0.102097902097902,0.0149750089375266,0.061021681021681,-0.1,0.250784682988073,-0.110672781324955,0.153692201518288,-0.0305934065934066,-0.142021987674162,0.0383168150224714,0.166052301641101,0.0550891949980066,-0.133833333333333
"cateninmemb",0.0920765043358326,0.00598029433774009,-0.0607528657012123,0.0200739767042757,0,0.024260162601626,-0.070010614681192,0.0550891949980066,0.1,0.0764705882352941,0.00902872777017783,-0.0323824140110138,0.0325882777704311,0.0498574223316527,-0.1125,0.0778195599536793,0.109274193548387,-0.0116885433097311,0.0463716221340277,0.0829638009049774,0.0829638009049774,-0.109274193548387,-0.008,0.118559660632368,0.130827318624933,-0.0761904761904762,0.0811909877831665,0.0899501993862212,0,0,-0.114908579465541,0,0.0270269649864063,-0.0485217391304348,-0.105820105820106,-0.0552101353048846,-0.0259920815097993,-0.0187528657012123,0.1,-0.00902872777017783,-0.147583834788259,0.113871768013672,0.125454545454545,0.178727741124918,0.0764705882352941,0.0456359321568989,0.0829638009049774,-0.1,0.131961722488038,-0.0620722060310474,0.0901604278074866,-0.0813333333333333,-0.0195972896430875,0.0279183266506677,0.0685809388928274,0.0226659993215027,-0.0876382876382876
"AXIN2",0.0820689026814953,0.0373910412234709,-0.0180940924886394,0.0429431495557256,0,-0.0333975199388179,0.0627704572325473,0.0242301644706217,0.1,0.00666666666666667,0.0508527131782946,-0.0764327709068242,0.0221297546804105,0.0227860857247789,-0.101831501831502,0.0451173222912353,0.0994251786464901,-0.0441494347945961,-0.0308585777988824,-0.0542181578513758,-0.0542181578513758,-0.096474358974359,0.0208333333333333,0.0251629072681704,0.0163791234843866,0.0202898550724638,0.0904736980799961,0.0142887685402797,0,0.0666666666666667,-0.0828099833370677,0,0.0487155676286111,-0.0653554175293306,0.0246376811594203,-0.0644959941105986,-0.0407474231844941,-0.043880256010652,0.0923076923076923,-0.0508527131782946,-0.0968314121475714,0.0011853202644176,0,0.0670803314223626,0.00666666666666667,0.0285878585724991,-0.0542181578513758,0.0333333333333333,0.0108771929824561,-0.0180940924886394,0.0170731707317073,0.0714506172839506,-0.0442770577883239,0.0400970040728699,0.0357573995337814,-0.0439388894844582,0.0179710144927536
"AKT",-0.186777338178998,0.046378519004162,-0.114202898550725,-0.00266012386239684,0.1,-0.0703462458153993,0.0537299316160036,0.108655691375001,-0.05,0.133333333333333,0.0942028985507246,-0.0219230769230769,0.0494288804884093,0.0131803239984018,0.05,-0.0603490721541142,-0.0436842105263158,-0.00400986481549142,0.0700080635654163,0.0861526418786693,0.0861526418786693,0.05,0.0676470588235294,0.0883374689826303,0.0968740543484839,0.0392156862745098,-0.147496163648526,0.0273057220398016,0,0.1,0.177963337831759,0,-0.0201661438364122,0.0667463785514206,0.0469079939668175,0.0597596301317313,0.0593220996446803,-0.0957671443607805,-0.05,-0.0942028985507246,0.0677338468121523,0.0323690131790421,0.0333333333333333,-0.0623218420453576,0.133333333333333,0.045707443875472,0.0861526418786693,0.0333333333333333,0.107692307692308,-0.114202898550725,0.0274509803921569,0.0516470588235294,-0.0944288872512896,0.0963479990673086,0.0208732214871579,0.0668354822073234,-0.0541021070432835
