,Cycles,Nature,Edge_count
1559,"miR-34a,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
1560,"miR-34a,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,11
1561,"miR-34a,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
1562,"miR-34a,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,11
1563,"miR-34a,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1",P,10
1564,"miR-34a,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
1565,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,11
1566,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",P,12
1567,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",P,9
1568,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,11
1569,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",P,12
1570,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,9
1571,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,11
1572,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",P,12
1573,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",N,9
1574,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB1",N,7
1575,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1",N,5
1576,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",N,10
1577,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",N,11
1578,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,ZEB1",N,8
1579,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,10
1580,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",N,11
1581,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,ZEB1",N,8
1582,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",N,10
1583,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",N,11
1584,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,ZEB1",P,8
1585,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB1",N,6
1586,"miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,FOXC2,ZEB1",N,7
1587,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,6
1588,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,TGF-beta,SNAI1",P,9
1589,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,10
1590,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
1591,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,12
1592,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1",N,11
1593,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
1594,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,TGF-beta,SNAI1",P,9
1595,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",P,10
1596,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
1597,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,12
1598,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI1",N,11
1599,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
1600,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,TGF-beta,SNAI1",N,9
1601,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",N,10
1602,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
1603,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
1604,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
1605,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
1606,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,TGF-beta,SNAI1",P,9
1607,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
1608,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
1609,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
1610,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
1611,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
1612,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
1613,"miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,12
1614,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",N,10
1615,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",N,11
1616,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",P,11
1617,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",P,12
1618,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",N,8
1619,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,10
1620,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",N,11
1621,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",P,11
1622,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",P,12
1623,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",N,8
1624,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",N,10
1625,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",N,11
1626,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",P,11
1627,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",P,12
1628,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",P,8
1629,"miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB1",P,6
1630,"miR-34a,SNAI2,TWIST2,SNAI1",P,4
1631,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,9
1632,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",P,10
1633,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",N,10
1634,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",N,11
1635,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1",P,7
1636,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,9
1637,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",P,10
1638,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",N,10
1639,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",N,11
1640,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1",P,7
1641,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,9
1642,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",P,10
1643,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",N,10
1644,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",N,11
1645,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1",N,7
1646,"miR-34a,SNAI2,TWIST2,SNAI1,ZEB1",P,5
1647,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",N,10
1648,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",N,11
1649,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,ZEB1",N,8
1650,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,10
1651,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",N,11
1652,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",N,8
1653,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",N,10
1654,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",N,11
1655,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,8
1656,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB1",N,6
1657,"miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,FOXC2,ZEB1",N,7
1658,"miR-34a,SNAI2,TWIST2,SNAI1,FOXC2,ZEB1",P,6
1659,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1",N,9
1660,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1",N,9
1661,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",P,10
1662,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,11
1663,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,8
1664,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",P,9
1665,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",N,9
1666,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1",P,11
1667,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",P,11
1668,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",N,10
1669,"miR-34a,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",P,6
1670,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1",N,9
1671,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1",N,9
1672,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",P,10
1673,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,11
1674,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,8
1675,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",P,9
1676,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",N,9
1677,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1",P,11
1678,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",P,11
1679,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",N,10
1680,"miR-34a,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,6
1681,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1",N,9
1682,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",P,10
1683,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,11
1684,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,8
1685,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",P,9
1686,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",N,9
1687,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",P,11
1688,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",N,10
1689,"miR-34a,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",N,6
1690,"miR-34a,SNAI1,miR-101,ZEB1",N,4
1691,"miR-34a,SNAI1",N,2
1692,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1",P,8
1693,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,ZEB1",P,8
1694,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1",P,8
1695,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",N,9
1696,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",N,10
1697,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",N,7
1698,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",N,8
1699,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",P,8
1700,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1",N,10
1701,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1",N,10
1702,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",N,10
1703,"miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",P,9
1704,"miR-34a,SNAI1,ZEB2,miR-200a,ZEB1",N,5
1705,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1",P,8
1706,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,ZEB1",P,8
1707,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1",P,8
1708,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",N,9
1709,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",N,10
1710,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,7
1711,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",N,8
1712,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",P,8
1713,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1",N,10
1714,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1",N,10
1715,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",N,10
1716,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",P,9
1717,"miR-34a,SNAI1,ZEB2,miR-200c,ZEB1",N,5
1718,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1",P,8
1719,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1",P,8
1720,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",N,9
1721,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",N,10
1722,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",N,7
1723,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",N,8
1724,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",P,8
1725,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1",N,10
1726,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",N,10
1727,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,FOXC2,ZEB1",P,9
1728,"miR-34a,SNAI1,ZEB2,miR-200b,ZEB1",P,5
1729,"miR-34a,SNAI1,ZEB1",N,3
1730,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1",N,9
1731,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,ZEB1",N,9
1732,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1",N,9
1733,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,8
1734,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",P,9
1735,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,ZEB1",P,6
1736,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1",N,9
1737,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,ZEB1",N,9
1738,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1",N,9
1739,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,8
1740,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",P,9
1741,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,6
1742,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1",N,9
1743,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1",N,9
1744,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,8
1745,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",P,9
1746,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",N,6
1747,"miR-34a,SNAI1,TWIST1,ZEB1",P,4
1748,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1",P,10
1749,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",P,10
1750,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1",P,8
1751,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,FOXC2,ZEB1",P,9
1752,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",N,10
1753,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",N,11
1754,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",N,8
1755,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,10
1756,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,FOXC2,ZEB1",N,11
1757,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",N,8
1758,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1",N,6
1759,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,10
1760,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,FOXC2,ZEB1",P,11
1761,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,8
