,Cycles,Nature,Edge_count
1975,"SNAI1,miR-101,ZEB1,miR-141,TGF-beta,GSC",P,6
1976,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",P,10
1977,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,9
1978,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta",P,7
1979,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,11
1980,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,9
1981,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,8
1982,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,10
1983,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,9
1984,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,7
1985,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,11
1986,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,9
1987,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,8
1988,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",P,10
1989,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,9
1990,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,7
1991,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,11
1992,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,9
1993,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,8
1994,"SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101",N,6
1995,"SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",N,7
1996,"SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,6
1997,"SNAI1,ZEB2,miR-200a,TGF-beta",N,4
1998,"SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,8
1999,"SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,8
2000,"SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,6
2001,"SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,5
2002,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",P,8
2003,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2004,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
2005,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta",P,6
2006,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2007,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2008,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,TWIST1",N,8
2009,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,7
2010,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",N,8
2011,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2012,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
2013,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta",N,6
2014,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2015,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2016,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,TWIST1",P,8
2017,"SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",N,7
2018,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,8
2019,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2020,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,8
2021,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta",P,6
2022,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2023,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2024,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,TWIST1",N,8
2025,"SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,7
2026,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,6
2027,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",N,7
2028,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,6
2029,"SNAI1,ZEB2,miR-200c,TGF-beta",N,4
2030,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,8
2031,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,8
2032,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,6
2033,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,5
2034,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI2,miR-101",P,8
2035,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2036,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",N,8
2037,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta",P,6
2038,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2039,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2040,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,TWIST1",N,8
2041,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,7
2042,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",N,8
2043,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2044,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
2045,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,6
2046,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2047,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2048,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,TWIST1",P,8
2049,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,7
2050,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,8
2051,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2052,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,8
2053,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,6
2054,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2055,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2056,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,TWIST1",N,8
2057,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,7
2058,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,6
2059,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,7
2060,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,6
2061,"SNAI1,ZEB2,miR-200b,TGF-beta",N,4
2062,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,8
2063,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,8
2064,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,6
2065,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,5
2066,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,miR-101",N,8
2067,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2068,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",P,8
2069,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta",N,6
2070,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2071,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2072,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,TWIST1",P,8
2073,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,7
2074,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",N,8
2075,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2076,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,8
2077,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",N,6
2078,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2079,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2080,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,TWIST1",P,8
2081,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,7
2082,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",N,8
2083,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2084,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",P,8
2085,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,6
2086,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2087,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2088,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,TWIST1",P,8
2089,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,7
2090,"SNAI1,ZEB1,miR-200a,TGF-beta,SNAI2,miR-101",P,6
2091,"SNAI1,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",P,7
2092,"SNAI1,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",N,6
2093,"SNAI1,ZEB1,miR-200a,TGF-beta",P,4
2094,"SNAI1,ZEB1,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,8
2095,"SNAI1,ZEB1,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,8
2096,"SNAI1,ZEB1,miR-200a,TGF-beta,GSC,TWIST1",N,6
2097,"SNAI1,ZEB1,miR-200a,TGF-beta,GSC",P,5
2098,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,8
2099,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2100,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,8
2101,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta",N,6
2102,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2103,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2104,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,8
2105,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,7
2106,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,8
2107,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2108,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
2109,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta",N,6
2110,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2111,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2112,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,8
2113,"SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,7
2114,"SNAI1,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",P,6
2115,"SNAI1,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,7
2116,"SNAI1,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",N,6
2117,"SNAI1,ZEB1,miR-200c,TGF-beta",P,4
2118,"SNAI1,ZEB1,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,8
2119,"SNAI1,ZEB1,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,8
2120,"SNAI1,ZEB1,miR-200c,TGF-beta,GSC,TWIST1",N,6
2121,"SNAI1,ZEB1,miR-200c,TGF-beta,GSC",P,5
2122,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101",N,8
2123,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2124,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,8
2125,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta",N,6
2126,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2127,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2128,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,8
2129,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,7
2130,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,8
2131,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2132,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
2133,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",N,6
2134,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,10
2135,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,10
2136,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,8
2137,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,7
2138,"SNAI1,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",N,6
2139,"SNAI1,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,7
2140,"SNAI1,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",P,6
2141,"SNAI1,ZEB1,miR-200b,TGF-beta",N,4
2142,"SNAI1,ZEB1,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",P,8
2143,"SNAI1,ZEB1,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",N,8
2144,"SNAI1,ZEB1,miR-200b,TGF-beta,GSC,TWIST1",P,6
2145,"SNAI1,ZEB1,miR-200b,TGF-beta,GSC",N,5
2146,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101",P,8
2147,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2148,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,8
2149,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta",P,6
2150,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2151,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2152,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,8
2153,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,7
2154,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,8
2155,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2156,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
2157,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,6
2158,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2159,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2160,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,8
2161,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,7
2162,"SNAI1,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,6
2163,"SNAI1,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,TWIST1",P,7
2164,"SNAI1,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,6
2165,"SNAI1,ZEB1,miR-141,TGF-beta",P,4
2166,"SNAI1,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,8
2167,"SNAI1,ZEB1,miR-141,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,8
2168,"SNAI1,ZEB1,miR-141,TGF-beta,GSC,TWIST1",N,6
2169,"SNAI1,ZEB1,miR-141,TGF-beta,GSC",P,5
2170,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101",P,8
2171,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2172,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,8
2173,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta",P,6
2174,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2175,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2176,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,8
2177,"SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,7
2178,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,8
2179,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2180,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
2181,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,6
2182,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2183,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2184,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,8
2185,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,7
2186,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,8
2187,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2188,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,8
2189,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,6
2190,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101",N,10
2191,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2",P,10
2192,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,8
2193,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,7
2194,"SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101",P,7
2195,"SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,7
2196,"SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta",P,5
2197,"SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,6
2198,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",N,9
2199,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,9
2200,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta",N,7
2201,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,8
2202,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",P,9
2203,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",N,9
2204,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta",P,7
2205,"SNAI1,TWIST1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,8
