,Cycles,Nature,Edge_count
2854,"TGF-beta,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c",P,7
2855,"TGF-beta,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141",P,7
2856,"TGF-beta,SNAI2,miR-200b,ZEB2,miR-200c",N,5
2857,"TGF-beta,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a",P,7
2858,"TGF-beta,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141",P,7
2859,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-200a",P,5
2860,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-200a,ZEB2,miR-200c",N,7
2861,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-200c",P,5
2862,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2,miR-200a",N,7
2863,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-141",P,5
2864,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200a",P,7
2865,"TGF-beta,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c",P,7
2866,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200a",P,5
2867,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c",N,7
2868,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b",P,7
2869,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141",N,7
2870,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200c",P,5
2871,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a",N,7
2872,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b",P,7
2873,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141",N,7
2874,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200b",P,5
2875,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a",P,7
2876,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c",P,7
2877,"TGF-beta,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141",P,7
2878,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200a",P,5
2879,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c",N,7
2880,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b",N,7
2881,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200c",P,5
2882,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a",N,7
2883,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b",N,7
2884,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200b",N,5
2885,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a",P,7
2886,"TGF-beta,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c",P,7
2887,"TGF-beta,SNAI2,miR-101,ZEB1,miR-141",P,5
2888,"TGF-beta,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a",P,7
2889,"TGF-beta,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c",P,7
2890,"TGF-beta,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b",P,7
2891,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200a",P,5
2892,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200c",N,7
2893,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200b",P,7
2894,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-141",N,7
2895,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200c",P,5
2896,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200a",N,7
2897,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b",P,7
2898,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141",N,7
2899,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200b",P,5
2900,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a",P,7
2901,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c",P,7
2902,"TGF-beta,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141",P,7
2903,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200a",P,5
2904,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c",N,7
2905,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b",N,7
2906,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200c",P,5
2907,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a",N,7
2908,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b",N,7
2909,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200b",N,5
2910,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a",P,7
2911,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c",P,7
2912,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-141",P,5
2913,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a",P,7
2914,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c",P,7
2915,"TGF-beta,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b",P,7
2916,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a",P,6
2917,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1,miR-200c",N,8
2918,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1,miR-200b",P,8
2919,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1,miR-141",N,8
2920,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c",P,6
2921,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1,miR-200a",N,8
2922,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1,miR-200b",P,8
2923,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1,miR-141",N,8
2924,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b",P,6
2925,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1,miR-200a",P,8
2926,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1,miR-200c",P,8
2927,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1,miR-141",P,8
2928,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200a",N,6
2929,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200a,ZEB2,miR-200c",P,8
2930,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200a,ZEB2,miR-200b",P,8
2931,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200c",N,6
2932,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200c,ZEB2,miR-200a",P,8
2933,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200c,ZEB2,miR-200b",P,8
2934,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200b",P,6
2935,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200b,ZEB2,miR-200a",N,8
2936,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200b,ZEB2,miR-200c",N,8
2937,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-141",N,6
2938,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200a",N,8
2939,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200c",N,8
2940,"TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200b",N,8
2941,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a",N,7
2942,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200c",P,9
2943,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200b",P,9
2944,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c",N,7
2945,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200a",P,9
2946,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200b",P,9
2947,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b",P,7
2948,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200a",N,9
2949,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200c",N,9
2950,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141",N,7
2951,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200a",N,9
2952,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200c",N,9
2953,"TGF-beta,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200b",N,9
2954,"TGF-beta,GSC,ZEB2,miR-200a",P,4
2955,"TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-200c",N,6
2956,"TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-200b",P,6
2957,"TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-141",N,6
2958,"TGF-beta,GSC,ZEB2,miR-200c",P,4
2959,"TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-200a",N,6
2960,"TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-200b",P,6
2961,"TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-141",N,6
2962,"TGF-beta,GSC,ZEB2,miR-200b",P,4
2963,"TGF-beta,GSC,ZEB2,miR-200b,ZEB1,miR-200a",P,6
2964,"TGF-beta,GSC,ZEB2,miR-200b,ZEB1,miR-200c",P,6
2965,"TGF-beta,GSC,ZEB2,miR-200b,ZEB1,miR-141",P,6
2966,"TGF-beta,GSC,ZEB1,miR-200a",N,4
2967,"TGF-beta,GSC,ZEB1,miR-200a,ZEB2,miR-200c",P,6
2968,"TGF-beta,GSC,ZEB1,miR-200a,ZEB2,miR-200b",P,6
2969,"TGF-beta,GSC,ZEB1,miR-200c",N,4
2970,"TGF-beta,GSC,ZEB1,miR-200c,ZEB2,miR-200a",P,6
2971,"TGF-beta,GSC,ZEB1,miR-200c,ZEB2,miR-200b",P,6
2972,"TGF-beta,GSC,ZEB1,miR-200b",P,4
2973,"TGF-beta,GSC,ZEB1,miR-200b,ZEB2,miR-200a",N,6
2974,"TGF-beta,GSC,ZEB1,miR-200b,ZEB2,miR-200c",N,6
2975,"TGF-beta,GSC,ZEB1,miR-141",N,4
2976,"TGF-beta,GSC,ZEB1,miR-141,ZEB2,miR-200a",N,6
2977,"TGF-beta,GSC,ZEB1,miR-141,ZEB2,miR-200c",N,6
2978,"TGF-beta,GSC,ZEB1,miR-141,ZEB2,miR-200b",N,6
2979,"TGF-beta,GSC,FOXC2,ZEB1,miR-200a",N,5
2980,"TGF-beta,GSC,FOXC2,ZEB1,miR-200a,ZEB2,miR-200c",P,7
2981,"TGF-beta,GSC,FOXC2,ZEB1,miR-200a,ZEB2,miR-200b",P,7
2982,"TGF-beta,GSC,FOXC2,ZEB1,miR-200c",N,5
2983,"TGF-beta,GSC,FOXC2,ZEB1,miR-200c,ZEB2,miR-200a",P,7
2984,"TGF-beta,GSC,FOXC2,ZEB1,miR-200c,ZEB2,miR-200b",P,7
2985,"TGF-beta,GSC,FOXC2,ZEB1,miR-200b",P,5
2986,"TGF-beta,GSC,FOXC2,ZEB1,miR-200b,ZEB2,miR-200a",N,7
2987,"TGF-beta,GSC,FOXC2,ZEB1,miR-200b,ZEB2,miR-200c",N,7
2988,"TGF-beta,GSC,FOXC2,ZEB1,miR-141",N,5
2989,"TGF-beta,GSC,FOXC2,ZEB1,miR-141,ZEB2,miR-200a",N,7
2990,"TGF-beta,GSC,FOXC2,ZEB1,miR-141,ZEB2,miR-200c",N,7
2991,"TGF-beta,GSC,FOXC2,ZEB1,miR-141,ZEB2,miR-200b",N,7
2992,"TGF-beta,GSC,TWIST1,ZEB2,miR-200a",N,5
2993,"TGF-beta,GSC,TWIST1,ZEB2,miR-200a,ZEB1,miR-200c",P,7
2994,"TGF-beta,GSC,TWIST1,ZEB2,miR-200a,ZEB1,miR-200b",N,7
2995,"TGF-beta,GSC,TWIST1,ZEB2,miR-200a,ZEB1,miR-141",P,7
2996,"TGF-beta,GSC,TWIST1,ZEB2,miR-200c",N,5
2997,"TGF-beta,GSC,TWIST1,ZEB2,miR-200c,ZEB1,miR-200a",P,7
2998,"TGF-beta,GSC,TWIST1,ZEB2,miR-200c,ZEB1,miR-200b",N,7
2999,"TGF-beta,GSC,TWIST1,ZEB2,miR-200c,ZEB1,miR-141",P,7
3000,"TGF-beta,GSC,TWIST1,ZEB2,miR-200b",N,5
3001,"TGF-beta,GSC,TWIST1,ZEB2,miR-200b,ZEB1,miR-200a",N,7
3002,"TGF-beta,GSC,TWIST1,ZEB2,miR-200b,ZEB1,miR-200c",N,7
3003,"TGF-beta,GSC,TWIST1,ZEB2,miR-200b,ZEB1,miR-141",N,7
3004,"TGF-beta,GSC,TWIST1,ZEB1,miR-200a",P,5
3005,"TGF-beta,GSC,TWIST1,ZEB1,miR-200a,ZEB2,miR-200c",N,7
3006,"TGF-beta,GSC,TWIST1,ZEB1,miR-200a,ZEB2,miR-200b",N,7
3007,"TGF-beta,GSC,TWIST1,ZEB1,miR-200c",P,5
3008,"TGF-beta,GSC,TWIST1,ZEB1,miR-200c,ZEB2,miR-200a",N,7
3009,"TGF-beta,GSC,TWIST1,ZEB1,miR-200c,ZEB2,miR-200b",N,7
3010,"TGF-beta,GSC,TWIST1,ZEB1,miR-200b",N,5
3011,"TGF-beta,GSC,TWIST1,ZEB1,miR-200b,ZEB2,miR-200a",P,7
3012,"TGF-beta,GSC,TWIST1,ZEB1,miR-200b,ZEB2,miR-200c",P,7
3013,"TGF-beta,GSC,TWIST1,ZEB1,miR-141",P,5
3014,"TGF-beta,GSC,TWIST1,ZEB1,miR-141,ZEB2,miR-200a",P,7
3015,"TGF-beta,GSC,TWIST1,ZEB1,miR-141,ZEB2,miR-200c",P,7
3016,"TGF-beta,GSC,TWIST1,ZEB1,miR-141,ZEB2,miR-200b",P,7
3017,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b",N,5
3018,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a",P,7
3019,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c",N,9
3020,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141",N,9
3021,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c",P,7
3022,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a",N,9
3023,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141",N,9
3024,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-200a",N,7
3025,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-200a,ZEB2,miR-200c",P,9
3026,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-200c",N,7
3027,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2,miR-200a",P,9
3028,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-141",N,7
3029,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200a",N,9
3030,"TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c",N,9
3031,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200a",N,7
3032,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c",P,9
3033,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b",N,9
3034,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141",P,9
3035,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c",N,7
3036,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a",P,9
3037,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b",N,9
3038,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141",P,9
3039,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b",N,7
3040,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a",N,9
3041,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c",N,9
3042,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141",N,9
3043,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200a",N,7
3044,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c",P,9
3045,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b",P,9
3046,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200c",N,7
3047,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a",P,9
3048,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b",P,9
3049,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200b",P,7
3050,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a",N,9
3051,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c",N,9
3052,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141",N,7
3053,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a",N,9
3054,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c",N,9
3055,"TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b",N,9
3056,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a",N,7
3057,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200c",P,9
3058,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200b",N,9
3059,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-141",P,9
3060,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c",N,7
3061,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200a",P,9
3062,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b",N,9
3063,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141",P,9
3064,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b",N,7
3065,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a",N,9
3066,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c",N,9
3067,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141",N,9
3068,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200a",N,7
3069,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c",P,9
3070,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b",P,9
3071,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c",N,7
3072,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a",P,9
3073,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b",P,9
3074,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b",P,7
3075,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a",N,9
3076,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c",N,9
3077,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141",N,7
3078,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a",N,9
3079,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c",N,9
3080,"TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b",N,9
3081,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200a",P,6
3082,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200c",N,8
3083,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200a,ZEB2,miR-200b",N,8
3084,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200c",P,6
3085,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200a",N,8
3086,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200c,ZEB2,miR-200b",N,8
3087,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200b",N,6
3088,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200a",P,8
3089,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-200b,ZEB2,miR-200c",P,8
3090,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-141",P,6
3091,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200a",P,8
3092,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200c",P,8
3093,"TGF-beta,GSC,TWIST1,FOXC2,ZEB1,miR-141,ZEB2,miR-200b",P,8
3094,"TWIST1,SNAI2,TWIST2",P,3
3095,"SNAI2,TWIST2",N,2
3096,"miR-141,ZEB2,miR-200a,ZEB1",N,4
3097,"miR-141,ZEB2,miR-200c,ZEB1",N,4
3098,"miR-141,ZEB2,miR-200b,ZEB1",P,4
3099,"miR-141,ZEB1",N,2
3100,"ZEB1,miR-200a,ZEB2,miR-200c",P,4
3101,"ZEB1,miR-200a,ZEB2,miR-200b",N,4
3102,"ZEB1,miR-200a",N,2
3103,"ZEB1,miR-200c,ZEB2,miR-200a",P,4
3104,"ZEB1,miR-200c,ZEB2,miR-200b",N,4
3105,"ZEB1,miR-200c",N,2
3106,"ZEB1,miR-200b,ZEB2,miR-200a",N,4
3107,"ZEB1,miR-200b,ZEB2,miR-200c",N,4
3108,"ZEB1,miR-200b",N,2
3109,"miR-200b,ZEB2",N,2
3110,"miR-200a,ZEB2",N,2
3111,"ZEB2,miR-200c",N,2
