"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.216253437779361,-0.035853200482795,-0.255329112675896,0.00346443513050494,0.0535818929851199,-0.0872561905205596,0.0535581850666751,-0.0532950617409138,-0.0553555635081849,0,0.0519847277044291,0,0,-0.278393116292116,-0.250405761651992,-0.278393116292116,0.035846730600099,-0.00090918833037709,0.000930361313650433,0.0872257444861556,-0.00901627942484553,0.285595767797219
"ZEB1",-0.0174762148465297,-0.105476888893681,0.0185430616197133,0.0165277630929812,-0.0816792395697407,0.00235885944085813,-0.0816165118082257,0.0746930945864736,0.0835874071696127,0,-0.0051703111728844,0,0,0.00438076246714476,0.010289692673826,0.00438076246714476,0.00546435712564878,0.00579562998533391,-0.00579681500198339,-0.00236141878566586,-0.0809114070871619,-0.0105632660660999
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",-0.0521745072451539,-0.0389408698901002,-0.0534479066947041,0.0723281066740619,0.0734776301215942,-0.00947646741285263,0.0735999872729092,-0.12606985059549,-0.247568836704941,0,0.113186047954476,0,0,0.00871995852936867,-0.0158059170635629,0.00871995852936867,0.0389395506172833,-0.0461072303078215,0.0461844149459924,0.00950985601658649,0.148306523390744,0.152936131814361
"TWIST1",-0.238382759243999,0.000778074609068176,0.0464244881296211,-0.0648328607545386,-0.14667619174994,0.03933235459445,-0.0467181061514178,0.101252869358061,0.239572493938193,0,-0.061263109691381,0,0,0.0976852803385724,0.117596649102241,0.0976852803385724,-0.000764332753710278,0.0529897817749709,-0.0530328486270301,-0.0393283443281684,-0.214423394380271,0.00228646067994021
"TGFbeta",0.022715035892158,-0.00419141550321004,0.114681211875874,-0.0686048183382025,-0.0789251897323097,0.0976099406416206,-0.078981420051698,0.102025373089147,0.101953070434014,0,-0.0982857932936797,0,0,-0.0123072365486523,0.0947285656317071,-0.0123072365486523,0.00417917863509524,-0.000264994341757827,0.000264994341757827,-0.197626072796231,0.0457635326422789,-0.122495234737419
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"SNAI2",-0.124801649554468,0.067617688821166,0.288777474194012,-0.272671665536477,-0.0405612895279245,0.228996753363784,-0.0408407864334944,0.246709021710159,0.257904574856593,0,-0.134747829839799,0,0,0.0939154777474329,0.258993935334082,0.0939154777474329,-0.0675450107515223,-0.151159592109422,0.150855438511856,-0.229064328444831,-0.144803068712127,-0.30764537587505
"SNAI1",-0.0747323912803707,-0.16206351079553,0.146250222560037,0.134841328461915,-0.189460016727057,-0.0114938851180001,-0.189268833329534,-0.199542124431576,0.0131775164358329,0,-0.0375972157006107,0,0,-0.0489169995953319,0.0260718687594725,-0.0489169995953319,0.162011884090612,0.211083236774243,-0.210926513032793,0.0115260021031272,-0.0238766338805425,-0.0759920142556732
"miR9",0.316244029777856,-0.035846730600099,-0.255299965804813,0.00346443513050494,0.0535581850666751,-0.0872257444861556,0.0532896772032306,-0.0532704187957605,-0.0553532258033435,0,0.0519580444348392,0,0,-0.278335584189203,-0.250387423122742,-0.278335584189203,0.0358063934665831,-0.000930361313650433,0.00097088816268792,0.0871099846052229,-0.00890305686601569,0.185534604904481
"miR34a",0.0993319147223758,0.127787572206136,-0.121811234253441,-0.026147725243966,0.0640096143911918,-0.022929719030331,0.0639757610326565,-0.0451954412796842,-0.0782303953953542,0,-0.0231748869872405,0,0,0.0772579233245141,-0.117229895514416,0.0772579233245141,-0.127763509132574,-0.021043538786717,0.0210032775359341,0.0229194045603431,0.041667473244785,0.0175358560046227
"miR30c",-0.249063590853993,-0.105210130191778,0.195388144309455,-0.0584512210708416,-0.147223651086921,0.072253041934748,-0.147259156146392,0.0927399367242076,0.237977611479347,0,-0.109132510004474,0,0,0.153778638013041,0.178879542350931,0.153778638013041,0.105217545398885,0.0559298381825863,-0.0559984554565452,-0.0722549535420274,-0.106659795921194,-0.169252916593526
"miR205",-0.240779000396969,0.0157605775546011,0.106816767653937,-0.0128465561219326,0.0705778269442337,0.0346677341528941,0.0707316205190799,-0.066689027633077,-0.0717918576996456,0,-0.0122708540592109,0,0,0.127474767780071,0.111481493858946,0.127474767780071,-0.0157634195940486,-0.00387283280761333,0.00386606553414781,-0.0346327272436356,0.089849988420168,-0.121579722565358
"miR200c",0.251337197096569,-0.00960578987162455,-0.0144018800849697,-0.0480665684685573,-0.0414949817163447,0.0783844815674122,-0.0414866546283274,0.0693501429116833,0.0640433273389561,0,0.0153365074673187,0,0,-0.128903102159327,-0.0516268919295657,-0.128903102159327,0.00959097944508426,-0.00261663028159471,0.00261663028159471,-0.07842151108352,0.048053434907942,0.0645404333407688
"miR200b",-0.234623251111573,0.00543225453171306,0.123860657445324,-0.0138344298502018,-0.127483720130993,0.144732217604516,-0.127442084690907,0.132411287090111,0.137514521523502,0,-0.113276425642601,0,0,0.118968315742521,0.114384593611375,0.118968315742521,-0.00540818758858509,0.00242978419129241,-0.00245618102367253,-0.144714300096722,0.0284635692751791,-0.179330180307995
"miR200a",-0.251337197096569,0.00960578987162455,0.0144018800849697,0.0480665684685573,0.0414949817163447,-0.0783844815674122,0.0414866546283274,-0.0693501429116833,-0.0640433273389561,0,-0.0153365074673187,0,0,0.128903102159327,0.0516268919295657,0.128903102159327,-0.00959097944508426,0.00261663028159471,-0.00261663028159471,0.07842151108352,-0.048053434907942,-0.0645404333407688
"miR141",0.234623251111573,-0.00543225453171306,-0.123860657445324,0.0138344298502018,0.127483720130993,-0.144732217604516,0.127442084690907,-0.132411287090111,-0.137514521523502,0,0.113276425642601,0,0,-0.118968315742521,-0.114384593611375,-0.118968315742521,0.00540818758858509,-0.00242978419129241,0.00245618102367253,0.144714300096722,-0.0284635692751791,0.179330180307995
"miR101",0.220199231068855,0.0188405415590276,-0.111217901469788,-0.106271989370918,0.229356745396899,-0.0202204847827663,0.229264835509437,0.148865216863152,-0.176287264944804,0,0.0443023608329007,0,0,-0.0984413991948943,-0.0667949094536569,-0.0984413991948943,-0.0187972377881898,-0.214584026613773,0.114506326536073,0.0201993725183,0.064048962274965,0.0563736188065342
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"GSC",-0.233110422155764,-0.122651095788523,0.112730549956164,0.0345750348408876,-0.102721697907088,0.0260272311202743,-0.102635038976077,-0.0532352729935316,0.183394250490906,0,-0.0110283656396744,0,0,0.0438405273440835,0.146254125721136,0.0438405273440835,0.122611296455776,0.170549438639051,-0.170529642884658,-0.0260215523494127,-0.193467566313209,-0.0373121572414304
"FOXC2",-0.0174593337104588,-0.00546435712564878,0.0185382954026598,0.0165858642417994,-0.0816165118082257,0.00236141878566586,-0.0817127458494138,0.0747001008220232,0.0835732973244683,0,-0.00513076808210689,0,0,0.00437323840461401,0.0102906152851852,0.00437323840461401,0.00548891901627361,0.00579681500198339,-0.00580697553845972,-0.00235588383243622,-0.0808327458702266,-0.0105528973061702
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
