,Cycles,Nature,Edge_count
366,"FOXC2,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,12
367,"FOXC2,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,12
368,"FOXC2,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,12
369,"FOXC2,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,TWIST1",P,8
370,"FOXC2,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1",N,7
371,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",P,11
372,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,9
373,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1",N,8
374,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1",N,9
375,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,TWIST1",N,8
376,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1",P,9
377,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1",N,8
378,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",N,12
379,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,12
380,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,9
381,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,10
382,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",P,11
383,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,TWIST1",N,7
384,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",P,9
385,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,6
386,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,10
387,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",N,14
388,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,TWIST1",N,12
389,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1",P,11
390,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1",P,12
391,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",P,11
392,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1",N,12
393,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,SNAI1",P,11
394,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,6
395,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1",N,12
396,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,ZEB2,CDH1,SNAI2,TWIST2,SNAI1",N,12
397,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",N,12
398,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",N,12
399,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",N,10
400,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",N,10
401,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,SNAI1",N,8
402,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1",N,7
403,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",N,11
404,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",N,11
405,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",P,13
406,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",N,13
407,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,10
408,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,11
409,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",N,12
410,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,TWIST1",P,8
411,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",N,10
412,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,7
413,"FOXC2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,11
414,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",P,15
415,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,13
416,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1",N,12
417,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1",N,13
418,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",N,12
419,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1",P,13
420,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1",N,12
421,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,16
422,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,13
423,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,14
424,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",N,11
425,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",P,13
426,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
427,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,14
428,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,10
429,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",N,16
430,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",N,16
431,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",N,14
432,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",N,14
433,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",N,12
434,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
435,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",N,15
436,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",N,15
437,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",N,17
438,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,14
439,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,15
440,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
441,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",N,14
442,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
443,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,15
444,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",P,15
445,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,13
446,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1",N,12
447,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1",N,13
448,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",N,12
449,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1",P,13
450,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1",N,12
451,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,16
452,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,13
453,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,14
454,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",N,11
455,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",P,13
456,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
457,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,14
458,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,10
459,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",N,16
460,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",N,16
461,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",N,14
462,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",N,14
463,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",N,12
464,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
465,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",N,15
466,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",N,15
467,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",N,17
468,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,14
469,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,15
470,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
471,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",N,14
472,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
473,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,15
474,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",N,15
475,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",N,13
476,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1",P,12
477,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1",P,13
478,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",P,12
479,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1",N,13
480,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1",P,12
481,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",N,16
482,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,13
483,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,14
484,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,11
485,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",N,13
486,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
487,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,14
488,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,10
489,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",P,16
490,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",P,16
491,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",P,14
492,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",P,14
493,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,12
494,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
495,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",P,15
496,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",P,15
497,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,17
498,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,14
499,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,15
500,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,12
501,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",P,14
502,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
503,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,15
504,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,15
505,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",N,13
506,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",P,12
507,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,12
508,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,14
509,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,13
510,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,16
511,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,14
512,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",N,13
513,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",N,14
514,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-101,SNAI1,TWIST1",N,12
515,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-101,SNAI1",P,11
516,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1",P,12
517,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",P,11
518,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1",N,12
519,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2,SNAI1",P,11
520,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,12
521,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",P,10
522,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1",N,9
523,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,9
524,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,11
525,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,10
526,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,13
527,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,11
528,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,10
529,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,14
530,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",N,12
531,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
532,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
533,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",N,13
534,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,12
535,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,15
536,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,13
537,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,12
538,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,14
539,"FOXC2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",N,12
