,Cycles,Nature,Edge_count
715,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
716,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,13
717,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,11
718,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
719,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,10
720,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,12
721,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
722,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,14
723,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,12
724,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
725,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",N,11
726,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
727,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,10
728,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",N,12
729,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
730,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
731,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
732,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",N,11
733,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
734,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
735,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",N,12
736,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
737,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
738,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
739,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,11
740,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
741,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
742,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,12
743,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
744,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,12
745,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
746,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
747,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,11
748,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
749,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
750,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,11
751,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
752,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
753,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,11
754,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
755,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,13
756,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,13
757,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,13
758,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,12
759,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,12
760,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,12
761,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1",N,8
762,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,TWIST1",N,7
763,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
764,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
765,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
766,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
767,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
768,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,13
769,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,11
770,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
771,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,11
772,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
773,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,11
774,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
775,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,12
776,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,12
777,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,12
778,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1",P,8
779,"FOXC2,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1",N,7
780,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,12
781,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
782,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",P,9
783,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,9
784,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
785,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,10
786,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,13
787,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
788,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",N,10
789,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,14
790,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,12
791,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
792,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,11
793,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,13
794,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
795,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,15
796,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,13
797,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
798,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,14
799,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,12
800,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
801,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
802,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,13
803,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
804,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,15
805,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,13
806,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
807,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,14
808,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,15
809,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,14
810,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,15
811,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,14
812,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,15
813,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,15
814,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,15
815,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,15
816,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",N,11
817,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,12
818,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
819,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,12
820,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
821,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,12
822,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,13
823,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,13
824,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,13
825,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,13
826,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1",N,9
827,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1",P,8
828,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,14
829,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,12
830,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
831,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,11
832,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,13
833,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
834,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,15
835,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,13
836,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
837,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,14
838,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,12
839,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
840,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
841,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,13
842,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
843,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,15
844,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,13
845,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
846,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,14
847,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,12
848,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
849,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
850,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,13
851,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
852,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,15
853,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,13
854,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
855,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,12
856,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
857,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,11
858,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,13
859,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
860,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,13
861,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
862,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,12
863,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
864,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,11
865,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,13
866,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
867,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,13
868,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
869,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,12
870,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
871,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,11
872,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,13
873,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
874,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,13
875,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
876,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",P,12
877,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,12
878,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,13
879,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI1",P,12
880,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,12
881,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,13
882,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI1",N,12
883,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,12
884,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,13
885,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,14
886,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,14
887,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,14
888,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,13
889,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,13
890,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,13
891,"FOXC2,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1",P,9
