,Cycles,Nature,Edge_count
1262,"FOXC2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
1263,"FOXC2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
1264,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
1265,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
1266,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,9
1267,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
1268,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
1269,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
1270,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
1271,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
1272,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
1273,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,9
1274,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
1275,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
1276,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
1277,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
1278,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
1279,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
1280,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,9
1281,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
1282,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,10
1283,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
1284,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
1285,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
1286,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,10
1287,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
1288,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
1289,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,10
1290,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
1291,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
1292,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,10
1293,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
1294,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,12
1295,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,12
1296,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,12
1297,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,11
1298,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,11
1299,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,11
1300,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1,SNAI1",P,7
1301,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,TWIST1",P,6
1302,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,11
1303,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1304,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
1305,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1306,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
1307,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1308,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,10
1309,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
1310,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,10
1311,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
1312,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,10
1313,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
1314,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,11
1315,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,11
1316,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,11
1317,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,TWIST1",N,7
1318,"FOXC2,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1",P,6
1319,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,11
1320,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",P,9
1321,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",N,8
1322,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,8
1323,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,10
1324,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,9
1325,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,12
1326,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,10
1327,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,9
1328,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,13
1329,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",N,11
1330,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
1331,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,10
1332,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",N,12
1333,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
1334,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,14
1335,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
1336,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
1337,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,13
1338,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",N,11
1339,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
1340,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
1341,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",N,12
1342,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
1343,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,14
1344,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
1345,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
1346,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,13
1347,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,14
1348,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,13
1349,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,14
1350,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,13
1351,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,14
1352,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,14
1353,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,14
1354,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,14
1355,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",P,10
1356,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,11
1357,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1358,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,11
1359,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1360,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,11
1361,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1362,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,12
1363,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,12
1364,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,12
1365,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,TWIST1",P,8
1366,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1",N,7
1367,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,13
1368,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",N,11
1369,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
1370,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,10
1371,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",N,12
1372,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
1373,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,14
1374,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
1375,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
1376,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,13
1377,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",N,11
1378,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
1379,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,10
1380,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",N,12
1381,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
1382,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,14
1383,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
1384,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
1385,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,13
1386,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,11
1387,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
1388,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,10
1389,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,12
1390,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
1391,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,14
1392,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,12
1393,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
1394,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",N,11
1395,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
1396,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,10
1397,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",N,12
1398,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
1399,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
1400,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
1401,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",N,11
1402,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
1403,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
1404,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",N,12
1405,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
1406,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
1407,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
1408,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,11
1409,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
1410,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
1411,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,12
1412,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
1413,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,12
1414,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
1415,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
1416,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,11
1417,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
1418,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
1419,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,11
1420,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
1421,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
1422,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,11
1423,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
1424,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,13
1425,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,13
1426,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,13
1427,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,12
1428,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,12
1429,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,12
1430,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1",N,8
1431,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,TWIST1",N,7
1432,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
1433,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
1434,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
1435,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
1436,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
1437,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,13
1438,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,11
1439,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1440,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,11
1441,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1442,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,11
1443,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1444,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,12
1445,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,12
1446,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,12
1447,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1",P,8
1448,"FOXC2,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1",N,7
1449,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",N,11
