,Cycles,Nature,Edge_count
1630,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,12
1631,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,TWIST1",N,8
1632,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1",P,7
1633,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,11
1634,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",N,10
1635,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,10
1636,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,12
1637,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
1638,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,12
1639,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,11
1640,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,11
1641,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",N,10
1642,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,10
1643,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,12
1644,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
1645,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,12
1646,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,11
1647,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,11
1648,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,10
1649,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
1650,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,12
1651,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,11
1652,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,12
1653,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,11
1654,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,10
1655,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
1656,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,10
1657,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
1658,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
1659,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,11
1660,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
1661,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,13
1662,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,12
1663,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,13
1664,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,14
1665,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,15
1666,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,14
1667,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,15
1668,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,9
1669,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,10
1670,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,9
1671,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,10
1672,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,9
1673,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,10
1674,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,11
1675,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1676,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,10
1677,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,10
1678,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,10
1679,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
1680,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
1681,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,14
1682,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,14
1683,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,14
1684,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,14
1685,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,14
1686,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC",N,10
1687,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
1688,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
1689,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
1690,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
1691,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
1692,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1",N,6
1693,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
1694,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,13
1695,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
1696,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,13
1697,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,13
1698,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,13
1699,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,TGF-beta,GSC",P,9
1700,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,10
1701,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,11
1702,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1703,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
1704,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1705,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,11
1706,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1707,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
1708,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1709,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
1710,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1711,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1",P,5
1712,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,10
1713,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,11
1714,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
1715,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
1716,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
1717,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
1718,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
1719,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
1720,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
1721,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
1722,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
1723,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,13
1724,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
1725,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",P,9
1726,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,9
1727,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
1728,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,10
1729,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
1730,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",N,10
1731,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,12
1732,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
1733,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,11
1734,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,13
1735,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1736,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,13
1737,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
1738,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,12
1739,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
1740,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
1741,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,13
1742,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1743,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,13
1744,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
1745,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,12
1746,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
1747,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,12
1748,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
1749,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,12
1750,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,13
1751,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,13
1752,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,13
1753,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,13
1754,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1,TWIST1",N,9
1755,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1",P,8
1756,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,12
1757,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
1758,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,11
1759,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,13
1760,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1761,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,13
1762,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
1763,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,12
1764,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
1765,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
1766,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,13
1767,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1768,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,13
1769,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
1770,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,12
1771,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
1772,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
1773,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,13
1774,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1775,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,13
1776,"FOXC2,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
1777,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",N,8
1778,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,SNAI1",P,7
1779,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,7
1780,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,9
1781,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,8
1782,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,9
1783,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",N,8
1784,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
1785,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
1786,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,9
1787,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
1788,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
1789,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
1790,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
1791,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
1792,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
1793,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
1794,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
1795,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
1796,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
1797,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
1798,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,10
1799,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
1800,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,10
1801,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
1802,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,10
1803,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
1804,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,11
1805,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,11
1806,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,11
1807,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,TWIST1",N,7
1808,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,SNAI1",P,6
1809,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
