,Cycles,Nature,Edge_count
1810,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
1811,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,9
1812,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
1813,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
1814,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
1815,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
1816,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
1817,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
1818,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
1819,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
1820,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
1821,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
1822,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
1823,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
1824,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
1825,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
1826,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
1827,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,10
1828,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
1829,"FOXC2,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
1830,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
1831,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
1832,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,9
1833,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
1834,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
1835,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
1836,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
1837,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
1838,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
1839,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,9
1840,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
1841,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
1842,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
1843,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
1844,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
1845,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
1846,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,9
1847,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
1848,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,10
1849,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
1850,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
1851,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
1852,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,10
1853,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
1854,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
1855,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,10
1856,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
1857,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
1858,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,10
1859,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
1860,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,12
1861,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,12
1862,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,12
1863,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,11
1864,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,11
1865,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,11
1866,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1,SNAI1",P,7
1867,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,TWIST1",P,6
1868,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,11
1869,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
1870,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
1871,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
1872,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
1873,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1874,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,10
1875,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
1876,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,10
1877,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
1878,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,10
1879,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
1880,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,11
1881,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,11
1882,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,11
1883,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,TWIST1",N,7
1884,"FOXC2,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1",P,6
1885,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",P,11
1886,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,9
1887,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
1888,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,11
1889,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
1890,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
1891,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,11
1892,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
1893,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,10
1894,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
1895,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,12
1896,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",N,10
1897,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,11
1898,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,12
1899,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,13
1900,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,14
1901,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,13
1902,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,14
1903,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,13
1904,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,14
1905,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,13
1906,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,14
1907,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,13
1908,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,14
1909,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,14
1910,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,14
1911,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,14
1912,"FOXC2,ZEB1,miR-34a,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,10
1913,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1",N,10
1914,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,8
1915,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,9
1916,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",N,10
1917,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,8
1918,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,9
1919,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",P,10
1920,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,8
1921,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,9
1922,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,10
1923,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,11
1924,"FOXC2,ZEB1,miR-34a,SNAI1,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",P,9
1925,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,9
1926,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,9
1927,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,9
1928,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
1929,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
1930,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,13
1931,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
1932,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,13
1933,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,13
1934,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,13
1935,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,13
1936,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,13
1937,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,13
1938,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC",N,9
1939,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
1940,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
1941,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
1942,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
1943,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
1944,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,11
1945,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
1946,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
1947,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1",N,5
1948,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,10
1949,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
1950,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
1951,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
1952,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
1953,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
1954,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
1955,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
1956,"FOXC2,ZEB1,miR-34a,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
1957,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC",P,8
1958,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,9
1959,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,10
1960,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
1961,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,10
1962,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
1963,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,10
1964,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
1965,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,10
1966,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
1967,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
1968,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,11
1969,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,10
1970,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
1971,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,10
1972,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
1973,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,10
1974,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,11
1975,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,11
1976,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,11
1977,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",N,11
1978,"FOXC2,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,TWIST1",P,7
1979,"FOXC2,ZEB1,miR-34a,SNAI1",P,4
1980,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,9
1981,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,10
1982,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
1983,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,12
1984,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
1985,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,12
1986,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
1987,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,12
1988,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
1989,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,12
1990,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
1991,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,12
1992,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,11
1993,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,12
1994,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
1995,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,12
1996,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
1997,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,12
1998,"FOXC2,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,12
