,Cycles,Nature,Edge_count
2402,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,11
2403,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,8
2404,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",N,10
2405,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1",N,7
2406,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,11
2407,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,7
2408,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",P,13
2409,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",P,13
2410,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",P,11
2411,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",P,11
2412,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,9
2413,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,8
2414,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",P,12
2415,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",P,12
2416,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,14
2417,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,11
2418,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,12
2419,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,9
2420,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",P,11
2421,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,8
2422,"FOXC2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,12
2423,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",N,12
2424,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",N,10
2425,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1",P,9
2426,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1",P,10
2427,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,TWIST1",P,9
2428,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1",N,10
2429,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1",P,9
2430,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",N,13
2431,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,10
2432,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,11
2433,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,8
2434,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",N,10
2435,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1",N,7
2436,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,11
2437,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,7
2438,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",P,13
2439,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",P,13
2440,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",P,11
2441,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",P,11
2442,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,9
2443,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,8
2444,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",P,12
2445,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",P,12
2446,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,14
2447,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,11
2448,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,12
2449,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,9
2450,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",P,11
2451,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,8
2452,"FOXC2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,12
2453,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",P,12
2454,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,10
2455,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1",N,9
2456,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1",N,10
2457,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1",N,9
2458,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1",P,10
2459,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1",N,9
2460,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",P,13
2461,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,10
2462,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",N,11
2463,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,8
2464,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1",P,10
2465,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1",P,7
2466,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",N,11
2467,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,7
2468,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1",N,13
2469,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",N,13
2470,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",N,11
2471,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,SNAI1",N,11
2472,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,9
2473,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,8
2474,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,CDH1,SNAI2,miR-101,SNAI1",N,12
2475,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,CDH1,SNAI2,TWIST2,SNAI1",N,12
2476,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1",N,14
2477,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,11
2478,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1",P,12
2479,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,9
2480,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,TWIST1",N,11
2481,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,8
2482,"FOXC2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2,TWIST1",P,12
2483,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,12
2484,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",P,10
2485,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",N,9
2486,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,9
2487,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,11
2488,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,10
2489,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,13
2490,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",N,11
2491,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,10
2492,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",P,11
2493,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-101,SNAI1,TWIST1",P,9
2494,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-101,SNAI1",N,8
2495,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1",N,9
2496,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,TWIST2,TWIST1",N,8
2497,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,TWIST2,SNAI1,TWIST1",P,9
2498,"FOXC2,ZEB1,miR-141,ZEB2,CDH1,SNAI2,TWIST2,SNAI1",N,8
2499,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,10
2500,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",N,8
2501,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",P,7
2502,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,7
2503,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,9
2504,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",N,8
2505,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,11
2506,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,9
2507,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",N,8
2508,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,12
2509,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
2510,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
2511,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,9
2512,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
2513,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
2514,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,13
2515,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
2516,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
2517,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,12
2518,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
2519,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
2520,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
2521,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
2522,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
2523,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,13
2524,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
2525,"FOXC2,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
2526,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
2527,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,13
2528,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
2529,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,13
2530,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
2531,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,13
2532,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,13
2533,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,13
2534,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,13
2535,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1",N,9
2536,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,10
2537,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",N,11
2538,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,10
2539,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",N,11
2540,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",N,10
2541,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
2542,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",N,11
2543,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",N,11
2544,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,11
2545,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1,TWIST1",N,7
2546,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,SNAI1",P,6
2547,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,12
2548,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
2549,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
2550,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,9
2551,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
2552,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
2553,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,13
2554,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
2555,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
2556,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",P,12
2557,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
2558,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
2559,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
2560,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
2561,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
2562,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",N,13
2563,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
2564,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
2565,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1",N,12
2566,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
2567,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
2568,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
2569,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
2570,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,10
2571,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,TWIST1",P,13
2572,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
2573,"FOXC2,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
2574,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
2575,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
2576,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,9
2577,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
2578,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
2579,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",N,11
2580,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
2581,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
2582,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
2583,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,9
2584,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
2585,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
2586,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",N,11
2587,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
2588,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",N,10
2589,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
2590,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,9
2591,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",N,11
2592,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",N,10
2593,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,11
2594,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
2595,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
2596,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,10
2597,"FOXC2,ZEB1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
