,Cycles,Nature,Edge_count
3721,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,CDH1,SNAI2,TWIST2",P,11
3722,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,12
3723,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,12
3724,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,13
3725,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,12
3726,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,13
3727,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,12
3728,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2",N,11
3729,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,12
3730,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,CDH1,SNAI2,TWIST2",N,11
3731,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,8
3732,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2",N,9
3733,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,11
3734,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,11
3735,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,12
3736,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,11
3737,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,12
3738,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,11
3739,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,SNAI2,TWIST2",N,10
3740,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,11
3741,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,9
3742,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,SNAI2,TWIST2",N,10
3743,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,CDH1,SNAI2,TWIST2",N,10
3744,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,6
3745,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",P,11
3746,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,TWIST2",P,8
3747,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",N,12
3748,"TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2",N,9
3749,"TWIST1,ZEB2,miR-200b,ZEB1,CLDN7,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,11
3750,"TWIST1,ZEB2,miR-200b,ZEB1,CLDN7,CDH1,SNAI2,miR-101,SNAI1",P,9
3751,"TWIST1,ZEB2,miR-200b,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",N,8
3752,"TWIST1,ZEB2,miR-200b,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,SNAI1",P,9
3753,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,11
3754,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,miR-101,SNAI1",P,9
3755,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,8
3756,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1",P,9
3757,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,12
3758,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1",P,10
3759,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",N,9
3760,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1",P,10
3761,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,10
3762,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2",N,11
3763,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",N,8
3764,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,SNAI2,TWIST2",P,10
3765,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2",N,11
3766,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
3767,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,11
3768,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2",P,12
3769,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",P,9
3770,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,TWIST2",N,11
3771,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2",P,12
3772,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,12
3773,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,SNAI1",P,10
3774,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,9
3775,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,SNAI1",P,10
3776,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,11
3777,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,SNAI1",P,9
3778,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,8
3779,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1",P,9
3780,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,12
3781,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,SNAI1",N,10
3782,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",P,9
3783,"TWIST1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,SNAI1",N,10
3784,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,11
3785,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1",N,9
3786,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",P,8
3787,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1",N,9
3788,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
3789,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2",P,10
3790,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1",P,7
3791,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,SNAI2,TWIST2",N,9
3792,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2",P,10
3793,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,7
3794,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
3795,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2",N,11
3796,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",N,8
3797,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,TWIST2",P,10
3798,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2",N,11
3799,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,11
3800,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,miR-101,SNAI1",N,9
3801,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,8
3802,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,TWIST2,SNAI1",N,9
3803,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,10
3804,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,miR-101,SNAI1",N,8
3805,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,TWIST2",P,7
3806,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1",N,8
3807,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,11
3808,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,CDH1,SNAI2,miR-101,SNAI1",P,9
3809,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",N,8
3810,"TWIST1,ZEB2,miR-200b,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,SNAI1",P,9
3811,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",P,6
3812,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1",N,9
3813,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1",N,7
3814,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,SNAI1",N,10
3815,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,miR-101,SNAI1",N,8
3816,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,TWIST2",P,7
3817,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1",N,8
3818,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI1",N,6
3819,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2",P,8
3820,"TWIST1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI1,CDH1,SNAI2,TWIST2",N,9
3821,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,11
3822,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1",N,9
3823,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",P,8
3824,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1",N,9
3825,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
3826,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2",P,10
3827,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1",P,7
3828,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2",N,9
3829,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2",P,10
3830,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,7
3831,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
3832,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2",N,11
3833,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",N,8
3834,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2",P,10
3835,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2",N,11
3836,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",P,11
3837,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1",P,9
3838,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
3839,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1",P,9
3840,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,9
3841,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2",N,10
3842,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1",N,7
3843,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1,SNAI2,TWIST2",P,9
3844,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2",N,10
3845,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,7
3846,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,10
3847,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2",P,11
3848,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",P,8
3849,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,TWIST2",N,10
3850,"TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2",P,11
3851,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,11
3852,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,miR-101,SNAI1",N,9
3853,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",P,8
3854,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,SNAI1",N,9
3855,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
3856,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2",P,10
3857,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1",P,7
3858,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1,SNAI2,TWIST2",N,9
3859,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2",P,10
3860,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,7
3861,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
3862,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2",N,11
3863,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1",N,8
3864,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1,SNAI2,TWIST2",P,10
3865,"TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1,CDH1,SNAI2,TWIST2",N,11
3866,"TWIST1,ZEB2,miR-200b,ZEB1,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,10
3867,"TWIST1,ZEB2,miR-200b,ZEB1,CDH1,SNAI2,miR-101,SNAI1",N,8
3868,"TWIST1,ZEB2,miR-200b,ZEB1,CDH1,SNAI2,TWIST2",P,7
3869,"TWIST1,ZEB2,miR-200b,ZEB1,CDH1,SNAI2,TWIST2,SNAI1",N,8
3870,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,11
3871,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,9
3872,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,10
3873,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",N,7
3874,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,10
3875,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,11
3876,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,10
3877,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,7
3878,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,12
3879,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,10
3880,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",P,11
3881,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,8
3882,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,12
3883,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
3884,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
3885,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,13
3886,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
3887,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
3888,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
3889,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
3890,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
3891,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,10
3892,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,8
3893,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1",P,9
3894,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,SNAI1",P,8
3895,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
3896,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1",N,9
3897,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,9
3898,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
3899,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,10
3900,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
3901,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1",P,9
3902,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,9
3903,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
3904,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,10
3905,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
3906,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1",N,9
3907,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,9
3908,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
3909,"TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
3910,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
3911,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta,GSC",N,11
3912,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1,miR-200a,TGF-beta,GSC",N,11
3913,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta,GSC",P,11
3914,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta,GSC",N,11
3915,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1,miR-141,TGF-beta,GSC",N,11
3916,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,13
3917,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",N,12
3918,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200a,TGF-beta,GSC",N,12
3919,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",P,12
3920,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",N,12
3921,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,TGF-beta,GSC",N,12
3922,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,8
3923,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,11
3924,"TWIST1,ZEB2,CDH1,SNAI2,miR-101,SNAI1,ZEB1,OVOL2,TGF-beta,GSC",N,10
