,Cycles,Nature,Edge_count
5104,"TWIST1,ZEB1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,10
5105,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,9
5106,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,9
5107,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,10
5108,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
5109,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,9
5110,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,10
5111,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",N,9
5112,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,9
5113,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,10
5114,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2",P,5
5115,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
5116,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
5117,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
5118,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,10
5119,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,10
5120,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,10
5121,"TWIST1,ZEB1,CDH1,SNAI2,TWIST2,SNAI1",N,6
5122,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,13
5123,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,13
5124,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,11
5125,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,9
5126,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,12
5127,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,12
5128,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,10
5129,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",N,7
5130,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,12
5131,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",N,13
5132,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",N,12
5133,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,12
5134,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",N,13
5135,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",N,12
5136,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,10
5137,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,11
5138,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,10
5139,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,7
5140,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,14
5141,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,14
5142,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,12
5143,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,10
5144,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,13
5145,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,13
5146,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",P,11
5147,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,8
5148,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,13
5149,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
5150,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,12
5151,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,9
5152,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,12
5153,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",P,13
5154,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,12
5155,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,9
5156,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,14
5157,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
5158,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,13
5159,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,10
5160,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,14
5161,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,12
5162,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
5163,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,15
5164,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,13
5165,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5166,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1",N,11
5167,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,11
5168,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5169,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,12
5170,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,10
5171,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",P,11
5172,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",P,10
5173,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,13
5174,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1",P,11
5175,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,11
5176,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,14
5177,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,12
5178,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5179,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1",N,11
5180,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",N,11
5181,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5182,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,12
5183,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,13
5184,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
5185,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,12
5186,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
5187,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,12
5188,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",P,13
5189,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,12
5190,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,9
5191,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,14
5192,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
5193,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,13
5194,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,10
5195,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,14
5196,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,12
5197,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
5198,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,15
5199,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,13
5200,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5201,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI1",N,11
5202,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,11
5203,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5204,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,12
5205,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,10
5206,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",P,11
5207,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",P,10
5208,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5209,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI1",N,11
5210,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",N,11
5211,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5212,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,12
5213,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5214,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1",N,11
5215,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,11
5216,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5217,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,12
5218,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,15
5219,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",P,13
5220,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
5221,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,16
5222,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,14
5223,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,15
5224,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",P,13
5225,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
5226,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,16
5227,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,14
5228,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,12
5229,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
5230,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
5231,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,13
5232,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
5233,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,16
5234,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",P,14
5235,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
5236,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,17
5237,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,15
5238,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,16
5239,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",P,14
5240,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
5241,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,17
5242,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,15
5243,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
5244,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
5245,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
5246,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
5247,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,10
5248,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,15
5249,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",N,13
5250,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
5251,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,16
5252,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,14
5253,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,15
5254,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",N,13
5255,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
5256,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,16
5257,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,14
5258,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",N,12
5259,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,12
5260,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,13
5261,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",N,12
5262,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
5263,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,13
5264,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,8
5265,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,14
5266,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,14
5267,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,13
5268,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,13
5269,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1",P,9
5270,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,13
5271,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,13
5272,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,12
5273,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,12
5274,"TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,SNAI1",P,8
