,Cycles,Nature,Edge_count
5440,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,14
5441,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,12
5442,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
5443,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,15
5444,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,13
5445,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5446,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1",N,11
5447,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,11
5448,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5449,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,12
5450,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,10
5451,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",P,11
5452,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",P,10
5453,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,13
5454,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1",P,11
5455,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,11
5456,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,14
5457,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,12
5458,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5459,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1",N,11
5460,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",N,11
5461,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5462,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",P,12
5463,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5464,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1",N,11
5465,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",N,11
5466,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5467,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,12
5468,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
5469,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,12
5470,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
5471,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,12
5472,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",P,13
5473,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,12
5474,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,9
5475,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
5476,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,13
5477,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,10
5478,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,14
5479,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,12
5480,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
5481,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,15
5482,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,13
5483,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5484,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI1",N,11
5485,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,11
5486,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5487,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,12
5488,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,10
5489,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",P,11
5490,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",P,10
5491,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5492,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI1",N,11
5493,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",N,11
5494,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5495,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,12
5496,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5497,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI1",N,11
5498,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,11
5499,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5500,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",P,12
5501,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5502,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1",N,11
5503,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,11
5504,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5505,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,12
5506,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
5507,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,12
5508,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",N,9
5509,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,12
5510,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,13
5511,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,12
5512,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,9
5513,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
5514,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",P,13
5515,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,10
5516,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,14
5517,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,12
5518,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
5519,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,15
5520,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,13
5521,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5522,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1",N,11
5523,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,11
5524,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5525,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,12
5526,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",N,10
5527,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI1",P,11
5528,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,SNAI1",P,10
5529,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5530,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1",N,11
5531,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,11
5532,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5533,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,12
5534,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,13
5535,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1",P,11
5536,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,11
5537,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,14
5538,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,12
5539,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
5540,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1",N,11
5541,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,11
5542,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
5543,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,12
5544,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,15
5545,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",N,13
5546,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
5547,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,16
5548,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,14
5549,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,15
5550,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",N,13
5551,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
5552,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,16
5553,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,14
5554,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",P,15
5555,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",P,13
5556,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
5557,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,16
5558,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,14
5559,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,12
5560,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",N,10
5561,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,10
5562,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,13
5563,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",P,11
5564,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,16
5565,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",N,14
5566,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,14
5567,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,17
5568,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,15
5569,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,16
5570,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",N,14
5571,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,14
5572,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,17
5573,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,15
5574,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",P,16
5575,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",P,14
5576,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,14
5577,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,17
5578,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,15
5579,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
5580,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,SNAI1",P,9
5581,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC",P,9
5582,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
5583,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",N,10
5584,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,15
5585,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",P,13
5586,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
5587,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,16
5588,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,14
5589,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,15
5590,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",P,13
5591,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
5592,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,16
5593,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,14
5594,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,15
5595,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",N,13
5596,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
5597,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,16
5598,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,14
5599,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,12
5600,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
5601,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,13
5602,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,12
5603,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
5604,"TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,13
