,Cycles,Nature,Edge_count
5783,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,GSC",P,9
5784,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",N,10
5785,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
5786,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,11
5787,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
5788,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
5789,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",P,11
5790,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
5791,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,SNAI1",N,9
5792,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",N,9
5793,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",P,10
5794,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
5795,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,11
5796,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
5797,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
5798,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,11
5799,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
5800,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,SNAI1",P,9
5801,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",P,9
5802,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",N,10
5803,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
5804,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,11
5805,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
5806,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
5807,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
5808,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
5809,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,SNAI1",P,9
5810,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC",P,9
5811,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC,SNAI1",N,10
5812,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
5813,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,11
5814,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,12
5815,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
5816,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,11
5817,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,12
5818,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1",N,11
5819,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,11
5820,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,12
5821,"TWIST1,TCF3,CDH1,SNAI2,TWIST2",P,5
5822,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
5823,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,14
5824,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,13
5825,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,13
5826,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",N,13
5827,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",N,13
5828,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
5829,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,14
5830,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,13
5831,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",N,13
5832,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,13
5833,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,13
5834,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
5835,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,14
5836,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,13
5837,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,13
5838,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,13
5839,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,13
5840,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,15
5841,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,15
5842,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,15
5843,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
5844,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,16
5845,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,16
5846,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,16
5847,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,GSC",P,11
5848,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,15
5849,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,15
5850,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,15
5851,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200a,TGF-beta,GSC",P,11
5852,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,13
5853,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",P,13
5854,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,GSC",N,11
5855,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,13
5856,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,13
5857,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,GSC",P,11
5858,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,13
5859,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,13
5860,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,TGF-beta,GSC",P,11
5861,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,13
5862,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,13
5863,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,13
5864,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,15
5865,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,15
5866,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,15
5867,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
5868,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,16
5869,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,16
5870,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,16
5871,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta,GSC",N,11
5872,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,15
5873,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,15
5874,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,15
5875,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200a,TGF-beta,GSC",N,11
5876,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,13
5877,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,13
5878,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta,GSC",P,11
5879,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,13
5880,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,13
5881,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta,GSC",N,11
5882,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,13
5883,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
5884,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,TGF-beta,GSC",N,11
5885,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,13
5886,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,13
5887,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,13
5888,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,10
5889,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,13
5890,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,12
5891,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,12
5892,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,12
5893,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,12
5894,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,10
5895,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,13
5896,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,12
5897,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,12
5898,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,12
5899,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,12
5900,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,10
5901,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,13
5902,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,12
5903,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,12
5904,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,12
5905,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,12
5906,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
5907,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
5908,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
5909,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,11
5910,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,15
5911,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,15
5912,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,15
5913,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,TGF-beta,GSC",N,10
5914,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,14
5915,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,14
5916,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,14
5917,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,TGF-beta,GSC",N,10
5918,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,12
5919,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,12
5920,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,TGF-beta,GSC",P,10
5921,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,12
5922,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,12
5923,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,TGF-beta,GSC",N,10
5924,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
5925,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
5926,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,TGF-beta,GSC",N,10
5927,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,12
5928,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,12
5929,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,12
5930,"TWIST1,TCF3,CDH1,SNAI2,TWIST2,SNAI1",N,6
5931,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,11
5932,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,11
5933,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,9
5934,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,7
5935,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,10
5936,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
5937,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,8
5938,"TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1",N,5
5939,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,10
5940,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",N,11
5941,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",N,10
5942,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
5943,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",N,11
5944,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",N,10
5945,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,8
5946,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,9
5947,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,8
5948,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC",N,5
5949,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,12
5950,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,12
5951,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,10
5952,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,8
5953,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,11
5954,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,11
5955,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",P,9
5956,"TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,6
5957,"TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,11
5958,"TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
5959,"TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,10
