,Cycles,Nature,Edge_count
6146,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,12
6147,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,12
6148,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,12
6149,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,10
6150,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,13
6151,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,12
6152,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,12
6153,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,12
6154,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,12
6155,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,10
6156,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,13
6157,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,12
6158,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,12
6159,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,12
6160,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,12
6161,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
6162,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
6163,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
6164,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,11
6165,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,15
6166,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,15
6167,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,15
6168,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",N,10
6169,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,14
6170,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,14
6171,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,14
6172,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200a,TGF-beta,GSC",N,10
6173,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,12
6174,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,12
6175,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",P,10
6176,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,12
6177,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,12
6178,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",N,10
6179,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
6180,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
6181,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,TGF-beta,GSC",N,10
6182,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,12
6183,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,12
6184,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,12
6185,"TWIST1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2",N,6
6186,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,11
6187,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,8
6188,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
6189,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,10
6190,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,9
6191,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,10
6192,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,10
6193,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,10
6194,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,11
6195,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,8
6196,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
6197,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,10
6198,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,9
6199,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,10
6200,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,10
6201,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,10
6202,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,11
6203,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,8
6204,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
6205,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,10
6206,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",P,9
6207,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,10
6208,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,10
6209,"TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,10
6210,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,12
6211,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
6212,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,12
6213,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,9
6214,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
6215,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
6216,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
6217,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,OVOL2,TGF-beta,GSC",N,8
6218,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,12
6219,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
6220,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
6221,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,11
6222,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,11
6223,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,11
6224,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-34a,TWIST2",N,7
6225,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200a,TGF-beta,GSC",N,8
6226,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,10
6227,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,10
6228,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200c,TGF-beta,GSC",P,8
6229,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,10
6230,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,10
6231,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200b,TGF-beta,GSC",N,8
6232,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,10
6233,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
6234,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-141,TGF-beta,GSC",N,8
6235,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,10
6236,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,10
6237,"TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,10
6238,"TWIST1,SNAI2,miR-101,SNAI1",N,4
6239,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
6240,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,10
6241,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",P,7
6242,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
6243,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",P,11
6244,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,10
6245,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,7
6246,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
6247,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,11
6248,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,8
6249,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,12
6250,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
6251,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6252,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,13
6253,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
6254,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6255,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
6256,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,9
6257,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6258,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,10
6259,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,8
6260,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",P,9
6261,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",P,8
6262,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
6263,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1",P,9
6264,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,9
6265,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
6266,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,10
6267,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6268,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1",N,9
6269,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",N,9
6270,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6271,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",P,10
6272,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6273,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1",N,9
6274,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",N,9
6275,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6276,"TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
6277,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
6278,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,10
6279,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",P,7
6280,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
6281,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",P,11
6282,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,10
6283,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,7
6284,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
6285,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,11
6286,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,8
6287,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,12
6288,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
6289,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6290,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,13
6291,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
6292,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6293,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
6294,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,9
6295,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6296,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,10
6297,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,8
6298,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",P,9
6299,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",P,8
6300,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6301,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI1",N,9
6302,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",N,9
6303,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6304,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,10
6305,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6306,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI1",N,9
6307,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,9
6308,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6309,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",P,10
6310,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6311,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1",N,9
6312,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,9
6313,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
6314,"TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
6315,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,9
6316,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,10
6317,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",N,7
6318,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,10
6319,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,11
6320,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,10
6321,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,7
6322,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,10
6323,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",P,11
6324,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,8
6325,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,12
6326,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
6327,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6328,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,13
6329,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
6330,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
6331,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
6332,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
6333,"TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
