,Cycles,Nature,Edge_count
6526,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,9
6527,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",P,10
6528,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI1",N,9
6529,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,9
6530,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
6531,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",N,7
6532,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,10
6533,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,7
6534,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,8
6535,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
6536,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6537,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
6538,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
6539,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
6540,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,10
6541,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-34a,SNAI1",P,8
6542,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI1",N,9
6543,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,9
6544,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",P,10
6545,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI1",P,9
6546,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,9
6547,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,10
6548,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI1",N,9
6549,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,9
6550,"TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
6551,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",N,11
6552,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,11
6553,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
6554,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",N,11
6555,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
6556,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
6557,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
6558,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,11
6559,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,12
6560,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",N,8
6561,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
6562,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",P,9
6563,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",N,12
6564,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,12
6565,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,13
6566,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",N,12
6567,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
6568,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,13
6569,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",P,12
6570,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
6571,"TWIST1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,13
6572,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,SNAI1",P,7
6573,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",P,7
6574,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",N,8
6575,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
6576,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,11
6577,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,12
6578,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
6579,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
6580,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,12
6581,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",N,11
6582,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
6583,"TWIST1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,12
6584,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
6585,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
6586,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
6587,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,10
6588,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,10
6589,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,10
6590,"TWIST1,SNAI2,TWIST2,ZEB1,miR-34a,SNAI1",N,6
6591,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,SNAI1",P,7
6592,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,GSC",P,7
6593,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",N,8
6594,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
6595,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,9
6596,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
6597,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
6598,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",P,9
6599,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
6600,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,SNAI1",N,7
6601,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",N,7
6602,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",P,8
6603,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
6604,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,9
6605,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
6606,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
6607,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,9
6608,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
6609,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,SNAI1",P,7
6610,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",P,7
6611,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",N,8
6612,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
6613,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,9
6614,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
6615,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
6616,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
6617,"TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
6618,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,SNAI1",P,7
6619,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC",P,7
6620,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC,SNAI1",N,8
6621,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1",P,9
6622,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,9
6623,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,10
6624,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
6625,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,9
6626,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,10
6627,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1",N,9
6628,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,9
6629,"TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,10
6630,"TWIST1,SNAI2,TWIST2",P,3
6631,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,9
6632,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
6633,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,11
6634,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,11
6635,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",N,11
6636,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",N,11
6637,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,9
6638,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
6639,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,11
6640,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",N,11
6641,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,11
6642,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,11
6643,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,9
6644,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
6645,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,11
6646,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,11
6647,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,11
6648,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,11
6649,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
6650,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
6651,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
6652,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,10
6653,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,14
6654,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,14
6655,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,14
6656,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,GSC",P,9
6657,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
6658,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
6659,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
6660,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200a,TGF-beta,GSC",P,9
6661,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,11
6662,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",P,11
6663,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,GSC",N,9
6664,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,11
6665,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,11
6666,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,GSC",P,9
6667,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,11
6668,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
6669,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,TGF-beta,GSC",P,9
6670,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,11
6671,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,11
6672,"TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,11
6673,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
6674,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
6675,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
6676,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6677,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
6678,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
6679,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
6680,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta,GSC",N,9
6681,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
6682,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
6683,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
6684,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200a,TGF-beta,GSC",N,9
6685,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,11
6686,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,11
6687,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta,GSC",P,9
6688,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,11
6689,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,11
6690,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta,GSC",N,9
6691,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
6692,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
6693,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,TGF-beta,GSC",N,9
6694,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,11
6695,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,11
6696,"TWIST1,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,11
6697,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",N,8
6698,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
6699,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,10
6700,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,10
6701,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,10
6702,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,10
6703,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,8
6704,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
6705,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,10
6706,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,10
6707,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,10
6708,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,10
6709,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,8
6710,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
6711,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,10
6712,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,10
6713,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,10
6714,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,10
6715,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,12
6716,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
6717,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,12
6718,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,9
6719,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
6720,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
