,Cycles,Nature,Edge_count
6721,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
6722,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,TGF-beta,GSC",N,8
6723,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,12
6724,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
6725,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
6726,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,TGF-beta,GSC",N,8
6727,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,10
6728,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,10
6729,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,TGF-beta,GSC",P,8
6730,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,10
6731,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,10
6732,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,TGF-beta,GSC",N,8
6733,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,10
6734,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
6735,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,TGF-beta,GSC",N,8
6736,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,10
6737,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,10
6738,"TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,10
6739,"TWIST1,SNAI2,TWIST2,SNAI1",N,4
6740,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,11
6741,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,8
6742,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,12
6743,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,12
6744,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,13
6745,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,12
6746,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,13
6747,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,12
6748,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",N,11
6749,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,12
6750,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
6751,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",N,11
6752,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,CDH1,SNAI2,TWIST2",N,11
6753,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,7
6754,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
6755,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,10
6756,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,12
6757,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,10
6758,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,11
6759,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6760,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,13
6761,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,11
6762,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,12
6763,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,10
6764,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,13
6765,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,11
6766,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,10
6767,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,9
6768,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,12
6769,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,10
6770,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,11
6771,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,SNAI2,TWIST2",N,9
6772,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
6773,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,10
6774,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,8
6775,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",P,12
6776,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,13
6777,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,11
6778,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,SNAI2,TWIST2",N,9
6779,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,10
6780,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",P,9
6781,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",N,10
6782,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",N,9
6783,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,10
6784,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",N,9
6785,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,11
6786,"TWIST1,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,CDH1,SNAI2,TWIST2",N,9
6787,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,11
6788,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,8
6789,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,12
6790,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,12
6791,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,13
6792,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,12
6793,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,13
6794,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,12
6795,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",N,11
6796,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,12
6797,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
6798,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",N,11
6799,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,CDH1,SNAI2,TWIST2",N,11
6800,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,7
6801,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
6802,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,10
6803,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,12
6804,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,10
6805,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,11
6806,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6807,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,13
6808,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,11
6809,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,12
6810,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,10
6811,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,13
6812,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,11
6813,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,10
6814,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,9
6815,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,12
6816,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,10
6817,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,11
6818,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,TWIST2",N,9
6819,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,12
6820,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,10
6821,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,8
6822,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",P,12
6823,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,13
6824,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,11
6825,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,TWIST2",N,9
6826,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",N,10
6827,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",N,9
6828,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",N,10
6829,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,9
6830,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,10
6831,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,9
6832,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,11
6833,"TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,CDH1,SNAI2,TWIST2",N,9
6834,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,8
6835,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",N,12
6836,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,12
6837,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,13
6838,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,12
6839,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",P,13
6840,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,12
6841,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",P,11
6842,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",N,12
6843,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,10
6844,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",P,11
6845,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,CDH1,SNAI2,TWIST2",P,11
6846,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,7
6847,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,10
6848,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,10
6849,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,11
6850,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
6851,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,11
6852,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,10
6853,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",N,11
6854,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,10
6855,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
6856,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,10
6857,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,TWIST2",N,9
6858,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",P,10
6859,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",N,8
6860,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,TWIST2",N,9
6861,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",N,10
6862,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",N,9
6863,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,10
6864,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,9
6865,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,10
6866,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,9
6867,"TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,CDH1,SNAI2,TWIST2",N,9
6868,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,12
6869,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,9
6870,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
6871,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,11
6872,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",P,10
6873,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,11
6874,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,11
6875,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,11
6876,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,12
6877,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",N,11
6878,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,GSC",N,11
6879,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",P,11
6880,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",N,11
6881,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC",N,11
6882,"TWIST1,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2",N,7
6883,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,10
6884,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,12
6885,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,12
6886,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,12
6887,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
6888,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,12
6889,"TWIST1,SNAI1,miR-101,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",N,8
6890,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,12
6891,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,11
6892,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,12
6893,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
6894,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,12
6895,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,11
6896,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,13
6897,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2",P,11
6898,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,10
6899,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,12
6900,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,12
6901,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,12
6902,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
6903,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,12
6904,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,8
6905,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",N,9
6906,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",P,12
6907,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
6908,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,13
6909,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,12
6910,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,13
