,Cycles,Nature,Edge_count
6911,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
6912,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,13
6913,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
6914,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,14
6915,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2",P,12
6916,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,11
6917,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,13
6918,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,13
6919,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,13
6920,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,13
6921,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,13
6922,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,9
6923,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,10
6924,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,12
6925,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,12
6926,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,12
6927,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
6928,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,12
6929,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,8
6930,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
6931,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,13
6932,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
6933,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,13
6934,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,13
6935,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,13
6936,"TWIST1,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,TWIST2",P,9
6937,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",P,8
6938,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",N,11
6939,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,GSC",P,7
6940,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,12
6941,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,11
6942,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,12
6943,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
6944,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,12
6945,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
6946,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,13
6947,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2",N,11
6948,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,10
6949,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
6950,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
6951,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
6952,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
6953,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
6954,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,8
6955,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,9
6956,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
6957,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
6958,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,11
6959,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
6960,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
6961,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2",P,7
6962,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,10
6963,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,12
6964,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,12
6965,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,12
6966,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
6967,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,12
6968,"TWIST1,SNAI1,miR-101,ZEB1,OVOL2,CDH1,SNAI2,TWIST2",N,8
6969,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,10
6970,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
6971,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
6972,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,12
6973,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,6
6974,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",N,10
6975,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
6976,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
6977,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
6978,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,13
6979,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
6980,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",N,9
6981,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
6982,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
6983,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,11
6984,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
6985,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
6986,"TWIST1,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2",P,7
6987,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,TGF-beta,SNAI2,TWIST2",P,8
6988,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",N,11
6989,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,TGF-beta,GSC",P,7
6990,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,10
6991,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,9
6992,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,10
6993,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",P,9
6994,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
6995,"TWIST1,SNAI1,miR-101,ZEB1,miR-200a,ZEB2,CDH1,SNAI2,TWIST2",P,9
6996,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
6997,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",P,11
6998,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,GSC",N,7
6999,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,10
7000,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,9
7001,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,10
7002,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,9
7003,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,11
7004,"TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,CDH1,SNAI2,TWIST2",P,9
7005,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
7006,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",N,11
7007,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,GSC",P,7
7008,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",N,10
7009,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,9
7010,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,10
7011,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
7012,"TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,CDH1,SNAI2,TWIST2",P,9
7013,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",P,8
7014,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",N,11
7015,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,TGF-beta,GSC",P,7
7016,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,10
7017,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,9
7018,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,10
7019,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,9
7020,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,10
7021,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,9
7022,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,11
7023,"TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,CDH1,SNAI2,TWIST2",N,9
7024,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,9
7025,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
7026,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
7027,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,11
7028,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
7029,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
7030,"TWIST1,SNAI1,miR-101,ZEB1,CDH1,SNAI2,TWIST2",P,7
7031,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,10
7032,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
7033,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
7034,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
7035,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
7036,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
7037,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
7038,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
7039,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
7040,"TWIST1,SNAI1,miR-34a,ZEB1,CLDN7,CDH1,SNAI2,TWIST2",P,8
7041,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,12
7042,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,11
7043,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,12
7044,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
7045,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,12
7046,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
7047,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,13
7048,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2",N,11
7049,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,10
7050,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
7051,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
7052,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
7053,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
7054,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
7055,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
7056,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
7057,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
7058,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,8
7059,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,9
7060,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2",N,12
7061,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,8
7062,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2",P,13
7063,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,12
7064,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,13
7065,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
7066,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,13
7067,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,12
7068,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,14
7069,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,CDH1,SNAI2,TWIST2",N,12
7070,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,11
7071,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,13
7072,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
7073,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,13
7074,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,13
7075,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,13
7076,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,13
7077,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,13
7078,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,13
7079,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,9
7080,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,10
7081,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
7082,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
7083,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
7084,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
7085,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
7086,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
7087,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
7088,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
7089,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,8
7090,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,11
7091,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,13
7092,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,13
7093,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,13
7094,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,13
7095,"TWIST1,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,13
