,Cycles,Nature,Edge_count
8033,"TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,10
8034,"TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,10
8035,"TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,10
8036,"TWIST1,SNAI1,SNAI2,TWIST2",P,4
8037,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,12
8038,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,12
8039,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
8040,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",P,7
8041,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,12
8042,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",N,9
8043,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8044,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,11
8045,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,10
8046,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,11
8047,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,11
8048,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,12
8049,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
8050,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8051,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,11
8052,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
8053,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,11
8054,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,11
8055,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
8056,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
8057,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,10
8058,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,14
8059,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,14
8060,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,9
8061,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
8062,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
8063,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,12
8064,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
8065,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",P,8
8066,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,9
8067,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",N,11
8068,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,9
8069,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",N,11
8070,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,9
8071,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",P,11
8072,"TWIST1,SNAI1,CDH1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,11
8073,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,12
8074,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",N,9
8075,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8076,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,11
8077,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,10
8078,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,11
8079,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,11
8080,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,11
8081,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,12
8082,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
8083,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8084,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,11
8085,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
8086,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,11
8087,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,11
8088,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,11
8089,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,12
8090,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
8091,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8092,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,11
8093,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",P,10
8094,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,11
8095,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,11
8096,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,11
8097,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
8098,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
8099,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
8100,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
8101,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
8102,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
8103,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
8104,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC",N,9
8105,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
8106,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
8107,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
8108,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,12
8109,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
8110,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,12
8111,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",N,8
8112,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,GSC",N,9
8113,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,11
8114,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,11
8115,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC",P,9
8116,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,11
8117,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,11
8118,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC",N,9
8119,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
8120,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
8121,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC",N,9
8122,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,11
8123,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,11
8124,"TWIST1,SNAI1,CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,11
8125,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",N,9
8126,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8127,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,11
8128,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,11
8129,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,11
8130,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,11
8131,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,9
8132,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8133,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,11
8134,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,11
8135,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,11
8136,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,11
8137,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,9
8138,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8139,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,11
8140,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,11
8141,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,11
8142,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,11
8143,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
8144,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
8145,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
8146,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
8147,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
8148,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
8149,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
8150,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",N,9
8151,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
8152,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
8153,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
8154,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,TGF-beta,GSC",N,9
8155,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,11
8156,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,11
8157,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",P,9
8158,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,11
8159,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,11
8160,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",N,9
8161,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
8162,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
8163,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC",N,9
8164,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,11
8165,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,11
8166,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,11
8167,"TWIST1,SNAI1,CDH1,SNAI2,TWIST2",N,5
8168,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,12
8169,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,12
8170,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,10
8171,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,8
8172,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,11
8173,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,11
8174,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,9
8175,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",N,6
8176,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,11
8177,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",N,12
8178,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",N,11
8179,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,11
8180,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",N,12
8181,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",N,11
8182,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,9
8183,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,10
8184,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,9
8185,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC",N,6
8186,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,13
8187,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,13
8188,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,11
8189,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,9
8190,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,12
8191,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,12
8192,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",P,10
8193,"TWIST1,CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,7
8194,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,12
8195,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,10
8196,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",P,11
8197,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,8
8198,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,11
8199,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",P,12
8200,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,11
8201,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,8
8202,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,13
8203,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,11
8204,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2",N,12
8205,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,9
8206,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,13
8207,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,11
8208,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,11
8209,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,14
8210,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,12
8211,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",N,12
8212,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1",N,10
8213,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",N,10
8214,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,13
8215,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,11
8216,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,9
8217,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",P,10
8218,"TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",P,9
