,Cycles,Nature,Edge_count
8936,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC",P,11
8937,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC",N,11
8938,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC",P,11
8939,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC",P,11
8940,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,9
8941,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8942,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,11
8943,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200a,TGF-beta,GSC",P,11
8944,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,11
8945,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,11
8946,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,9
8947,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
8948,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,11
8949,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200a,TGF-beta,GSC",P,11
8950,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,11
8951,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,11
8952,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,13
8953,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
8954,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
8955,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
8956,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",P,14
8957,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
8958,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
8959,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,TGF-beta,GSC",N,9
8960,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC",N,13
8961,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
8962,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
8963,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,TGF-beta,GSC",N,9
8964,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC",P,11
8965,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC",N,11
8966,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,TGF-beta,GSC",P,9
8967,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC",P,11
8968,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,11
8969,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,TGF-beta,GSC",N,9
8970,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
8971,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
8972,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,TGF-beta,GSC",N,9
8973,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC",N,11
8974,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,11
8975,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,11
8976,"TWIST1,CDH1,SNAI2,TWIST2,SNAI1",N,5
8977,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,CLDN7",P,10
8978,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",N,11
8979,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2",P,10
8980,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",N,11
8981,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",N,9
8982,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,CLDN7",P,10
8983,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",N,11
8984,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2",P,10
8985,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,11
8986,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",N,9
8987,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",N,7
8988,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,CLDN7",N,8
8989,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,11
8990,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,12
8991,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,GRHL2,OVOL2",P,9
8992,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,11
8993,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,OVOL2",N,8
8994,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2",N,10
8995,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,9
8996,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-200a,ZEB2",P,9
8997,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-200c,ZEB2",P,9
8998,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1,miR-141,ZEB2",N,9
8999,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1",P,7
9000,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,CLDN7",P,8
9001,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,11
9002,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,12
9003,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2",N,9
9004,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,11
9005,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,OVOL2",P,8
9006,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,miR-200a,ZEB2",N,9
9007,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2",N,9
9008,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1,miR-141,ZEB2",P,9
9009,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1",N,7
9010,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,CLDN7",N,11
9011,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",P,12
9012,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,OVOL2",N,11
9013,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1",P,10
9014,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,CLDN7",N,11
9015,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,12
9016,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2",N,11
9017,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1",P,10
9018,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",P,8
9019,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,CLDN7",P,9
9020,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,12
9021,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,13
9022,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2",N,10
9023,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,12
9024,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2",P,9
9025,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,miR-200a,ZEB2",N,10
9026,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2",N,10
9027,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2",P,10
9028,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1",N,8
9029,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,7
9030,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,CLDN7",N,9
9031,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",P,10
9032,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,OVOL2",N,9
9033,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,10
9034,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1",P,8
9035,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,CLDN7",N,9
9036,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,10
9037,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,OVOL2",N,9
9038,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
9039,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1",P,8
9040,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",P,6
9041,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,CLDN7",P,7
9042,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,10
9043,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,11
9044,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2",N,8
9045,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,10
9046,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,OVOL2",P,7
9047,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2,ZEB2",P,9
9048,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2",N,8
9049,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-200a,ZEB2",N,8
9050,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-200c,ZEB2",N,8
9051,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1,miR-141,ZEB2",P,8
9052,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB1",N,6
9053,"CDH1,SNAI2,miR-200b,TGF-beta,SNAI1",N,5
9054,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,CLDN7",N,9
9055,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",P,10
9056,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,OVOL2",N,9
9057,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2,SNAI1",N,11
9058,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,10
9059,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",N,10
9060,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1",P,8
9061,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,CLDN7",N,9
9062,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,10
9063,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,OVOL2",N,9
9064,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI1",N,11
9065,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
9066,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,SNAI1",N,10
9067,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",P,8
9068,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,6
9069,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,CLDN7",N,7
9070,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,10
9071,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,11
9072,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",P,8
9073,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,10
9074,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2",N,7
9075,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,ZEB2",N,9
9076,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2",N,11
9077,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2",P,10
9078,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1",N,9
9079,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,8
9080,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,miR-101,ZEB2",N,10
9081,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,ZEB2",P,9
9082,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",N,8
9083,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-200a,ZEB2",P,8
9084,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-200c,ZEB2",P,8
9085,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-141,ZEB2",N,8
9086,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1",P,6
9087,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,CLDN7",N,11
9088,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",P,12
9089,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,OVOL2",N,11
9090,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1,miR-34a,TWIST2",P,12
9091,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",P,10
9092,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,CLDN7",N,11
9093,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,12
9094,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2",N,11
9095,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,12
9096,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,10
9097,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,8
9098,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,CLDN7",P,9
9099,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,12
9100,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,13
9101,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2",N,10
9102,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,12
9103,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2",P,9
9104,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2",P,11
9105,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2",N,10
9106,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-200a,ZEB2",N,10
9107,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-200c,ZEB2",N,10
9108,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-141,ZEB2",P,10
9109,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1",N,8
9110,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,CLDN7",N,9
9111,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,12
9112,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,13
9113,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2",P,10
9114,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,12
9115,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2",N,9
9116,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,miR-200a,ZEB2",P,10
9117,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2",P,10
9118,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,miR-141,ZEB2",N,10
9119,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1",P,8
9120,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,CLDN7",P,12
9121,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",N,13
9122,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1,OVOL2",P,12
9123,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1",N,11
9124,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,CLDN7",P,12
9125,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",N,13
9126,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2",P,12
9127,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1",N,11
9128,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,9
9129,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,CLDN7",N,10
9130,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,13
9131,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,14
9132,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2",P,11
9133,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,13
9134,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2",N,10
9135,"CDH1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,miR-200a,ZEB2",P,11
