,Cycles,Nature,Edge_count
9747,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,ZEB2",N,10
9748,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",P,9
9749,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,14
9750,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",N,12
9751,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,15
9752,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,13
9753,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,14
9754,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",N,12
9755,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,15
9756,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,13
9757,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",P,14
9758,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",P,12
9759,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,15
9760,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,13
9761,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,9
9762,"CDH1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2",P,6
9763,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,10
9764,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
9765,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,SNAI1,ZEB2",N,8
9766,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,SNAI1",P,7
9767,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,ZEB2",N,8
9768,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,11
9769,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
9770,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,ZEB2",P,9
9771,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",N,8
9772,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,13
9773,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
9774,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,14
9775,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,12
9776,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,13
9777,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
9778,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,14
9779,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,12
9780,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,13
9781,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI1",N,11
9782,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,14
9783,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,12
9784,"CDH1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,8
9785,"CDH1,SNAI2,miR-101,ZEB1,OVOL2",N,5
9786,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
9787,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,11
9788,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
9789,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,11
9790,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",N,10
9791,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
9792,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2",N,7
9793,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2",P,8
9794,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,SNAI1",N,7
9795,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",P,6
9796,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,SNAI1,ZEB2",P,7
9797,"CDH1,SNAI2,miR-101,ZEB1,miR-34a,SNAI1",N,6
9798,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,10
9799,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
9800,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,SNAI1,ZEB2",N,8
9801,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,SNAI1",P,7
9802,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,GSC,ZEB2",N,8
9803,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,11
9804,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
9805,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,GSC,SNAI1,ZEB2",P,9
9806,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,TGF-beta,GSC,SNAI1",N,8
9807,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
9808,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
9809,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
9810,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
9811,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
9812,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
9813,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
9814,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
9815,"CDH1,SNAI2,miR-101,ZEB1,miR-200a,ZEB2",P,6
9816,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",P,10
9817,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,9
9818,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,SNAI1,ZEB2",P,8
9819,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,SNAI1",N,7
9820,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC,ZEB2",P,8
9821,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,11
9822,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,10
9823,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,ZEB2",N,9
9824,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",P,8
9825,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
9826,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
9827,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
9828,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
9829,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
9830,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
9831,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
9832,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",N,10
9833,"CDH1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,6
9834,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,10
9835,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
9836,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,SNAI1,ZEB2",N,8
9837,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,SNAI1",P,7
9838,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC,ZEB2",N,8
9839,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,11
9840,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
9841,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",P,9
9842,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",N,8
9843,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
9844,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",N,9
9845,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
9846,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
9847,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
9848,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",N,9
9849,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
9850,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
9851,"CDH1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,6
9852,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,10
9853,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2",P,9
9854,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,SNAI1,ZEB2",N,8
9855,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,SNAI1",P,7
9856,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC,ZEB2",N,8
9857,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,11
9858,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,10
9859,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC,SNAI1,ZEB2",P,9
9860,"CDH1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC,SNAI1",N,8
9861,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
9862,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,SNAI1",P,9
9863,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
9864,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,10
9865,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2",P,11
9866,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
9867,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",N,12
9868,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,10
9869,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2",N,11
9870,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI1",N,9
9871,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2",P,12
9872,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,10
9873,"CDH1,SNAI2,miR-101,ZEB1,miR-141,ZEB2",N,6
9874,"CDH1,SNAI2,miR-101,ZEB1",P,4
9875,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,CLDN7",P,10
9876,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,GRHL2,OVOL2",N,11
9877,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,OVOL2",P,10
9878,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-101,ZEB1",N,9
9879,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,ZEB1,CLDN7",N,10
9880,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2",P,11
9881,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,ZEB1,OVOL2",N,10
9882,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,miR-34a,ZEB1",P,9
9883,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,CLDN7",N,9
9884,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2",P,10
9885,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2",N,9
9886,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,ZEB1",P,8
9887,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,7
9888,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,CLDN7",P,9
9889,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",N,10
9890,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,OVOL2",P,9
9891,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,10
9892,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",N,8
9893,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,CLDN7",N,11
9894,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2",P,12
9895,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2",N,11
9896,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1",P,10
9897,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,CLDN7",P,11
9898,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2",N,12
9899,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2",P,11
9900,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1",N,10
9901,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1,CLDN7",P,10
9902,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2",N,11
9903,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2",P,10
9904,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,ZEB1",N,9
9905,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",N,8
9906,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,CLDN7",P,7
9907,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1",P,10
9908,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1",N,11
9909,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,GRHL2,OVOL2",N,8
9910,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1",N,9
9911,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1",P,10
9912,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,OVOL2",P,7
9913,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-34a,SNAI1",P,8
9914,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1",P,9
9915,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1",N,10
9916,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1",N,9
9917,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1",P,10
9918,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,SNAI1",N,9
9919,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1",P,10
9920,"CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",N,6
9921,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,ZEB1,CLDN7",P,10
9922,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,ZEB1,GRHL2,OVOL2",N,11
9923,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,ZEB1,OVOL2",P,10
9924,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,ZEB1",N,9
9925,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,ZEB1,CLDN7",N,10
9926,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2",P,11
9927,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,ZEB1,OVOL2",N,10
9928,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,ZEB1",P,9
9929,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1,CLDN7",N,9
9930,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2",P,10
9931,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1,OVOL2",N,9
9932,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1",P,8
9933,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,7
9934,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,CLDN7",P,9
9935,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",N,10
9936,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2",P,9
9937,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI1",P,10
9938,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,8
9939,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB1,CLDN7",N,11
9940,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2",P,12
9941,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2",N,11
9942,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB1",P,10
9943,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,CLDN7",P,11
9944,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2",N,12
9945,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2",P,11
9946,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,ZEB1",N,10
9947,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1,CLDN7",P,10
9948,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2",N,11
9949,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1,OVOL2",P,10
9950,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1",N,9
9951,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",N,8
9952,"CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,CLDN7",P,7
