,Cycles,Nature,Edge_count
10387,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",P,7
10388,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",N,9
10389,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,11
10390,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,12
10391,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,11
10392,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1",N,7
10393,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",P,9
10394,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",N,9
10395,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",P,7
10396,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",N,9
10397,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",N,9
10398,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,11
10399,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,12
10400,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,11
10401,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",P,7
10402,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",N,9
10403,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",N,9
10404,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,ZEB2",P,9
10405,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",P,7
10406,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",N,9
10407,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",N,9
10408,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,11
10409,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,12
10410,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,11
10411,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",P,7
10412,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",N,9
10413,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",N,9
10414,"miR-200a,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",P,9
10415,"miR-200a,TGF-beta,SNAI1,ZEB2",P,4
10416,"miR-200a,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1",N,6
10417,"miR-200a,TGF-beta,SNAI1,ZEB2,miR-200b,ZEB1",N,6
10418,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,8
10419,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",N,9
10420,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2",N,9
10421,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2",N,9
10422,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,9
10423,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,10
10424,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2",N,10
10425,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2",N,10
10426,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",N,9
10427,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2",N,9
10428,"miR-200a,TGF-beta,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2",N,9
10429,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,8
10430,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,9
10431,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2",P,9
10432,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2",P,9
10433,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",P,8
10434,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,SNAI2,miR-101,ZEB2",P,8
10435,"miR-200a,TGF-beta,SNAI1,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2",P,8
10436,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2,ZEB2",P,7
10437,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",P,9
10438,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",P,9
10439,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2",P,8
10440,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,SNAI2,miR-101,ZEB2",P,8
10441,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2",P,8
10442,"miR-200a,TGF-beta,SNAI1,ZEB1",P,4
10443,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-200c,ZEB2",N,6
10444,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-200b,ZEB2",N,6
10445,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-141,ZEB2",P,6
10446,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2",N,6
10447,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,8
10448,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,10
10449,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,11
10450,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,10
10451,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2",P,9
10452,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1",P,6
10453,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",N,8
10454,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",P,8
10455,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",N,6
10456,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,8
10457,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,8
10458,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,10
10459,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,11
10460,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,10
10461,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2",N,9
10462,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1",N,6
10463,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,8
10464,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,8
10465,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2",N,8
10466,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",N,6
10467,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,8
10468,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,8
10469,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,10
10470,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,11
10471,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,10
10472,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1",N,6
10473,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",P,8
10474,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",P,8
10475,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",N,8
10476,"miR-200a,TGF-beta,GSC,ZEB2",P,4
10477,"miR-200a,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",N,6
10478,"miR-200a,TGF-beta,GSC,ZEB2,miR-200b,ZEB1",N,6
10479,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,8
10480,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",P,9
10481,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,12
10482,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101,SNAI1,ZEB2",N,10
10483,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2",P,9
10484,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2",P,9
10485,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,11
10486,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,ZEB2",N,10
10487,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,9
10488,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,10
10489,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,13
10490,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,SNAI1,ZEB2",N,11
10491,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2",P,10
10492,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2",P,10
10493,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,12
10494,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,SNAI1,ZEB2",N,11
10495,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",P,9
10496,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,12
10497,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,SNAI1,ZEB2",N,10
10498,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2",P,9
10499,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2",P,9
10500,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,11
10501,"miR-200a,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2",N,10
10502,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,8
10503,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,9
10504,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,12
10505,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101,SNAI1,ZEB2",P,10
10506,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2",N,9
10507,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2",N,9
10508,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,11
10509,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2,SNAI1,ZEB2",P,10
10510,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",N,8
10511,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,11
10512,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101,SNAI1,ZEB2",P,9
10513,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101,ZEB2",N,8
10514,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2",N,8
10515,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,10
10516,"miR-200a,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2",P,9
10517,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,ZEB2",N,7
10518,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,9
10519,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2",P,10
10520,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,9
10521,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2",N,9
10522,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2",P,8
10523,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2",N,10
10524,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2",N,10
10525,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2",N,8
10526,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2",P,9
10527,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,miR-101,ZEB2",N,8
10528,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2",N,8
10529,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,10
10530,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2",P,9
10531,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,miR-101,ZEB2",N,8
10532,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,ZEB2",P,7
10533,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,ZEB2",N,9
10534,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2",N,9
10535,"miR-200a,TGF-beta,GSC,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2",N,9
10536,"miR-200a,TGF-beta,GSC,ZEB1",N,4
10537,"miR-200a,TGF-beta,GSC,ZEB1,miR-200c,ZEB2",P,6
10538,"miR-200a,TGF-beta,GSC,ZEB1,miR-200b,ZEB2",P,6
10539,"miR-200a,TGF-beta,GSC,ZEB1,miR-141,ZEB2",N,6
10540,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,6
10541,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",N,8
10542,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",N,8
10543,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,10
10544,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",N,11
10545,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2",N,11
10546,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,11
10547,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,12
10548,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2",N,12
10549,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",N,11
10550,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2",N,11
10551,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,10
10552,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,11
10553,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2",P,11
10554,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",P,10
10555,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2",P,10
10556,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2",P,9
10557,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",P,11
10558,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2",P,10
10559,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2",P,10
10560,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1",P,6
10561,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-200c,ZEB2",N,8
10562,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-200b,ZEB2",N,8
10563,"miR-200a,TGF-beta,GSC,SNAI1,miR-101,ZEB1,miR-141,ZEB2",P,8
10564,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,10
10565,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",P,11
10566,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2",P,11
10567,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2",P,11
10568,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,11
10569,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,12
10570,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2",P,12
10571,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2",P,12
10572,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",P,11
10573,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2",P,11
10574,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2",P,11
10575,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,10
10576,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,11
10577,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2",N,11
10578,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2",N,11
10579,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",N,10
10580,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-101,ZEB2",N,10
10581,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2",N,10
10582,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1",N,6
10583,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,miR-200c,ZEB2",P,8
10584,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,miR-200b,ZEB2",P,8
10585,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,ZEB1,miR-141,ZEB2",N,8
10586,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,7
10587,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1",P,9
10588,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1",P,9
10589,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,11
10590,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",P,12
10591,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2",P,12
10592,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,12
10593,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,13
10594,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2",P,13
10595,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",P,12
10596,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2",P,12
10597,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,11
