,Cycles,Nature,Edge_count
10598,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,12
10599,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2",N,12
10600,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",N,11
10601,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2",N,11
10602,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1",N,7
10603,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2",P,9
10604,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,ZEB2",P,9
10605,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2",N,9
10606,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,9
10607,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
10608,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,13
10609,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,14
10610,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,13
10611,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1",P,9
10612,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",N,11
10613,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",P,11
10614,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,9
10615,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
10616,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
10617,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,13
10618,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,14
10619,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,13
10620,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",N,9
10621,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,11
10622,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,11
10623,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,ZEB2",N,11
10624,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",N,8
10625,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,10
10626,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,12
10627,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,13
10628,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,12
10629,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1",P,8
10630,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",N,10
10631,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",P,10
10632,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",N,8
10633,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,10
10634,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,10
10635,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,12
10636,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,13
10637,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,12
10638,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",N,8
10639,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,10
10640,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,10
10641,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,ZEB2",N,10
10642,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",N,8
10643,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,10
10644,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,10
10645,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,12
10646,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,13
10647,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,12
10648,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",N,8
10649,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",P,10
10650,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",P,10
10651,"miR-200a,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",N,10
10652,"miR-200a,TGF-beta,GSC,SNAI1,ZEB2",N,5
10653,"miR-200a,TGF-beta,GSC,SNAI1,ZEB2,miR-200c,ZEB1",P,7
10654,"miR-200a,TGF-beta,GSC,SNAI1,ZEB2,miR-200b,ZEB1",P,7
10655,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,9
10656,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",P,10
10657,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2",P,10
10658,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2",P,10
10659,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,10
10660,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,11
10661,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2",P,11
10662,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2",P,11
10663,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",P,10
10664,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2",P,10
10665,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2",P,10
10666,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,9
10667,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,10
10668,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2",N,10
10669,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2",N,10
10670,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",N,9
10671,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,SNAI2,miR-101,ZEB2",N,9
10672,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2",N,9
10673,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2,ZEB2",N,8
10674,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,10
10675,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,10
10676,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2",N,9
10677,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,SNAI2,miR-101,ZEB2",N,9
10678,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2",N,9
10679,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1",N,5
10680,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-200c,ZEB2",P,7
10681,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-200b,ZEB2",P,7
10682,"miR-200a,TGF-beta,GSC,SNAI1,ZEB1,miR-141,ZEB2",N,7
10683,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB2",P,7
10684,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",N,9
10685,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,11
10686,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,12
10687,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,11
10688,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2",N,10
10689,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1",N,7
10690,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",P,9
10691,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",N,9
10692,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2",P,7
10693,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",N,9
10694,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",N,9
10695,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,11
10696,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,12
10697,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,11
10698,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2",P,10
10699,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1",P,7
10700,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",N,9
10701,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",N,9
10702,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2",P,9
10703,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2",P,7
10704,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",N,9
10705,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",N,9
10706,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,11
10707,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,12
10708,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,11
10709,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1",P,7
10710,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",N,9
10711,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",N,9
10712,"miR-200a,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",P,9
10713,"miR-200a,ZEB2",N,2
10714,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1",P,7
10715,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,ZEB1",P,9
10716,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1",P,10
10717,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,ZEB1",P,8
10718,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,ZEB1",N,7
10719,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1",N,7
10720,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB1",N,9
10721,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1",P,9
10722,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB1",P,8
10723,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-101,ZEB1",P,7
10724,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,ZEB1",N,7
10725,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1",N,8
10726,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1",P,10
10727,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",N,10
10728,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1",P,9
10729,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",N,9
10730,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",N,9
10731,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,ZEB1",N,6
10732,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1",N,8
10733,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1",P,8
10734,"miR-200a,ZEB2,miR-200c,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1",P,8
10735,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,6
10736,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB1",N,8
10737,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,ZEB1",P,8
10738,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1",P,9
10739,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1",N,11
10740,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",P,11
10741,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1",N,10
10742,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",P,10
10743,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",P,10
10744,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,ZEB1",P,7
10745,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB1",P,9
10746,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1",N,9
10747,"miR-200a,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1",N,9
10748,"miR-200a,ZEB2,miR-200c,ZEB1",P,4
10749,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,ZEB1",N,9
10750,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1",N,10
10751,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,ZEB1",N,8
10752,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1",P,7
10753,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1",P,7
10754,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB1",P,9
10755,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,miR-34a,ZEB1",N,9
10756,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB1",N,8
10757,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB1",N,7
10758,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,ZEB1",P,7
10759,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1",P,8
10760,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",P,10
10761,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",P,9
10762,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",P,9
10763,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,ZEB1",P,6
10764,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1",N,8
10765,"miR-200a,ZEB2,miR-200b,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1",N,8
10766,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",N,6
10767,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB1",P,8
10768,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,ZEB1",N,8
10769,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB1",N,9
10770,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",N,11
10771,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",N,10
10772,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",N,10
10773,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,ZEB1",N,7
10774,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB1",P,9
10775,"miR-200a,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB1",P,9
10776,"miR-200a,ZEB2,miR-200b,ZEB1",P,4
10777,"miR-200a,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,6
10778,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",P,10
10779,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,11
10780,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",N,9
10781,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",N,9
10782,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",N,11
10783,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,12
10784,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",P,10
10785,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2",P,7
10786,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,10
10787,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-101,SNAI1,ZEB2",N,8
10788,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2",P,7
10789,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2",P,7
10790,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,9
10791,"miR-200a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,SNAI1,ZEB2",N,8
10792,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-200b,ZEB2",P,8
10793,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,11
10794,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2",N,9
10795,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101,ZEB2",P,8
10796,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,ZEB2",P,8
10797,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,10
10798,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2",N,9
10799,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-101,ZEB2",N,8
10800,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",P,9
10801,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",P,11
10802,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",P,11
10803,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",P,10
10804,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",P,10
