,Cycles,Nature,Edge_count
10805,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",P,10
10806,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,ZEB2",P,7
10807,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2",N,9
10808,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",N,9
10809,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",N,9
10810,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2",P,7
10811,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,9
10812,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,10
10813,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,12
10814,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,12
10815,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",N,11
10816,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",N,11
10817,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",N,11
10818,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,ZEB2",N,8
10819,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB2",P,10
10820,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2",P,10
10821,"miR-200a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2",P,10
10822,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,7
10823,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",P,11
10824,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,12
10825,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",N,10
10826,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",N,10
10827,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",N,12
10828,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,13
10829,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",P,11
10830,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2",P,8
10831,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,11
10832,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,SNAI1,ZEB2",N,9
10833,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2",P,8
10834,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2",P,8
10835,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,10
10836,"miR-200a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,SNAI1,ZEB2",N,9
10837,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",P,10
10838,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,11
10839,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",N,9
10840,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",N,9
10841,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",N,11
10842,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,12
10843,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",P,10
10844,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2",P,7
10845,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,10
10846,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,SNAI1,ZEB2",N,8
10847,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2",P,7
10848,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2",P,7
10849,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,9
10850,"miR-200a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2",N,8
10851,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,miR-200b,ZEB2",N,7
10852,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,10
10853,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2",P,8
10854,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101,ZEB2",N,7
10855,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2,ZEB2",N,7
10856,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,9
10857,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2",P,8
10858,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-101,ZEB2",P,7
10859,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,8
10860,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,10
10861,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,10
10862,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",N,9
10863,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",N,9
10864,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",N,9
10865,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,ZEB2",N,6
10866,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2",P,8
10867,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",P,8
10868,"miR-200a,ZEB1,OVOL2,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",P,8
10869,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,ZEB2",N,6
10870,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-101,ZEB2",N,8
10871,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,9
10872,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",P,11
10873,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",P,11
10874,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",P,10
10875,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",P,10
10876,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",P,10
10877,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,ZEB2",P,7
10878,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB2",N,9
10879,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2",N,9
10880,"miR-200a,ZEB1,OVOL2,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2",N,9
10881,"miR-200a,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,6
10882,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",N,10
10883,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",P,11
10884,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",P,9
10885,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,9
10886,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,11
10887,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,12
10888,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",N,10
10889,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2",N,7
10890,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,10
10891,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-101,SNAI1,ZEB2",P,8
10892,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2",N,7
10893,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2",N,7
10894,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,9
10895,"miR-200a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,SNAI1,ZEB2",P,8
10896,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",N,9
10897,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",P,10
10898,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",P,8
10899,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,8
10900,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,10
10901,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,11
10902,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",N,9
10903,"miR-200a,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2",N,6
10904,"miR-200a,ZEB1,OVOL2,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,9
10905,"miR-200a,ZEB1,OVOL2,SNAI2,miR-101,SNAI1,ZEB2",P,7
10906,"miR-200a,ZEB1,OVOL2,SNAI2,miR-101,ZEB2",N,6
10907,"miR-200a,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2",N,6
10908,"miR-200a,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,8
10909,"miR-200a,ZEB1,OVOL2,SNAI2,TWIST2,SNAI1,ZEB2",P,7
10910,"miR-200a,ZEB1,miR-34a,TWIST2,ZEB2",N,5
10911,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",N,10
10912,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",P,9
10913,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,9
10914,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,11
10915,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",N,10
10916,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,7
10917,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2",P,8
10918,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,7
10919,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2",N,7
10920,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2",P,6
10921,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,10
10922,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2",N,8
10923,"miR-200a,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2",N,8
10924,"miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",N,9
10925,"miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,SNAI1,ZEB2",P,8
10926,"miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,8
10927,"miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,10
10928,"miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",N,9
10929,"miR-200a,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2",N,6
10930,"miR-200a,ZEB1,miR-34a,SNAI2,miR-101,SNAI1,ZEB2",P,7
10931,"miR-200a,ZEB1,miR-34a,SNAI2,miR-101,ZEB2",N,6
10932,"miR-200a,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2",N,6
10933,"miR-200a,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,8
10934,"miR-200a,ZEB1,miR-34a,SNAI2,TWIST2,SNAI1,ZEB2",P,7
10935,"miR-200a,ZEB1,miR-34a,SNAI1,miR-101,ZEB2",N,6
10936,"miR-200a,ZEB1,miR-34a,SNAI1,ZEB2",P,5
10937,"miR-200a,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2",P,9
10938,"miR-200a,ZEB1,miR-34a,SNAI1,SNAI2,miR-200b,ZEB2",N,7
10939,"miR-200a,ZEB1,miR-34a,SNAI1,SNAI2,miR-101,ZEB2",N,7
10940,"miR-200a,ZEB1,miR-34a,SNAI1,SNAI2,TWIST2,ZEB2",N,7
10941,"miR-200a,ZEB1",N,2
10942,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB2",P,7
10943,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",N,10
10944,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2",N,8
10945,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101,ZEB2",P,7
10946,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB2",P,7
10947,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,9
10948,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2",N,8
10949,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-101,ZEB2",N,7
10950,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",P,8
10951,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",P,10
10952,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",P,10
10953,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",P,9
10954,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",P,9
10955,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",P,9
10956,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,ZEB2",P,6
10957,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2",N,8
10958,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",N,8
10959,"miR-200a,ZEB1,miR-200c,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",N,8
10960,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,ZEB2",P,6
10961,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-101,ZEB2",P,8
10962,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",N,9
10963,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,11
10964,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,11
10965,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",N,10
10966,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",N,10
10967,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",N,10
10968,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,ZEB2",N,7
10969,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB2",P,9
10970,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2",P,9
10971,"miR-200a,ZEB1,miR-200c,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2",P,9
10972,"miR-200a,ZEB1,miR-200c,ZEB2",P,4
10973,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,10
10974,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2",P,8
10975,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101,ZEB2",N,7
10976,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB2",N,7
10977,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,9
10978,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2",P,8
10979,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-101,ZEB2",P,7
10980,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,8
10981,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,10
10982,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",N,9
10983,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",N,9
10984,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,ZEB2",N,6
10985,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",P,8
10986,"miR-200a,ZEB1,miR-200b,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",P,8
10987,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,ZEB2",N,6
10988,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-101,ZEB2",N,8
10989,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,9
10990,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",P,11
10991,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",P,10
10992,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",P,10
10993,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,ZEB2",P,7
10994,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2",N,9
10995,"miR-200a,ZEB1,miR-200b,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2",N,9
10996,"miR-200a,ZEB1,miR-200b,ZEB2",P,4
10997,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,miR-200b,ZEB2",N,7
10998,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2",P,10
10999,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2",P,8
11000,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,miR-101,ZEB2",N,7
11001,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,ZEB2",N,7
11002,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",N,9
11003,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2",P,8
11004,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-101,ZEB2",P,7
11005,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2",N,8
11006,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",N,10
11007,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",N,10
11008,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",N,9
11009,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",N,9
11010,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",N,9
11011,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,ZEB2",N,6
11012,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2",P,8
11013,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",P,8
11014,"miR-200a,ZEB1,miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",P,8
11015,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,ZEB2",N,6
11016,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-101,ZEB2",N,8
11017,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,ZEB2",P,9
11018,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2",P,11
11019,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2",P,11
11020,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2",P,10
11021,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,miR-101,ZEB2",P,10
11022,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2",P,10
11023,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,ZEB2",P,7
11024,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,SNAI2,miR-200b,ZEB2",N,9
11025,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,SNAI2,miR-101,ZEB2",N,9
