,Cycles,Nature,Edge_count
11026,"miR-200a,ZEB1,miR-141,TGF-beta,GSC,SNAI1,SNAI2,TWIST2,ZEB2",N,9
11027,"miR-200a,ZEB1,miR-141,ZEB2",N,4
11028,"SNAI1,miR-101",P,2
11029,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,10
11030,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1,miR-34a",N,9
11031,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1,miR-34a",P,9
11032,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,7
11033,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta",N,5
11034,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,11
11035,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,12
11036,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,11
11037,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,11
11038,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",N,10
11039,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,9
11040,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",N,10
11041,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,8
11042,"SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,6
11043,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",P,10
11044,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,11
11045,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,9
11046,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,10
11047,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",N,8
11048,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,9
11049,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,11
11050,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,12
11051,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,10
11052,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",P,10
11053,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,11
11054,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,9
11055,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,9
11056,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",P,7
11057,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,8
11058,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,10
11059,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,11
11060,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,9
11061,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",N,9
11062,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,10
11063,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,TWIST2",N,8
11064,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta",N,10
11065,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",P,11
11066,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,7
11067,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta",N,9
11068,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,10
11069,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,TWIST2",N,8
11070,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-34a",N,6
11071,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",N,9
11072,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,7
11073,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,8
11074,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,9
11075,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,7
11076,"SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,8
11077,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1,miR-34a",N,9
11078,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,7
11079,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta",P,5
11080,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,11
11081,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,12
11082,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,11
11083,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,11
11084,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",P,10
11085,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,9
11086,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",P,10
11087,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,8
11088,"SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,6
11089,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,9
11090,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,10
11091,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",N,8
11092,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,9
11093,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,10
11094,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,9
11095,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,9
11096,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",P,7
11097,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,8
11098,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,9
11099,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,TWIST2",N,8
11100,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",N,7
11101,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,TWIST2",N,8
11102,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-34a",N,6
11103,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,9
11104,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",N,7
11105,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,8
11106,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,9
11107,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,7
11108,"SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,8
11109,"SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,11
11110,"SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,9
11111,"SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,10
11112,"SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,11
11113,"SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,9
11114,"SNAI1,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,10
11115,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",N,8
11116,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,9
11117,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
11118,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
11119,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,10
11120,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,11
11121,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,10
11122,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,11
11123,"SNAI1,miR-101,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,7
11124,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",N,8
11125,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta",P,6
11126,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,7
11127,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,12
11128,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,10
11129,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
11130,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,12
11131,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,10
11132,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,11
11133,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,9
11134,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,10
11135,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,11
11136,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,12
11137,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,11
11138,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,12
11139,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,11
11140,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,12
11141,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,8
11142,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",N,8
11143,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,9
11144,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
11145,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
11146,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,10
11147,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,11
11148,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,10
11149,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,11
11150,"SNAI1,miR-101,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,7
11151,"SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",P,7
11152,"SNAI1,miR-101,ZEB1,OVOL2,TGF-beta",N,5
11153,"SNAI1,miR-101,ZEB1,OVOL2,TGF-beta,GSC",P,6
11154,"SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,11
11155,"SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,9
11156,"SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,10
11157,"SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,11
11158,"SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,9
11159,"SNAI1,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,10
11160,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,8
11161,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,9
11162,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,10
11163,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
11164,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,10
11165,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
11166,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,10
11167,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
11168,"SNAI1,miR-101,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,7
11169,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",P,7
11170,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,8
11171,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,9
11172,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
11173,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,9
11174,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
11175,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,9
11176,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
11177,"SNAI1,miR-101,ZEB1,OVOL2,SNAI2,TWIST2",P,6
11178,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",N,8
11179,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,9
11180,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta",P,8
11181,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,9
11182,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta",P,8
11183,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",N,9
11184,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,10
11185,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
11186,"SNAI1,miR-101,ZEB1,miR-34a,TWIST2",P,5
11187,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta",P,7
11188,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",N,8
11189,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,9
11190,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
11191,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,9
11192,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
11193,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,9
11194,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
11195,"SNAI1,miR-101,ZEB1,miR-34a,SNAI2,TWIST2",P,6
11196,"SNAI1,miR-101,ZEB1,miR-34a",P,4
11197,"SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",N,7
11198,"SNAI1,miR-101,ZEB1,miR-200c,TGF-beta",P,5
11199,"SNAI1,miR-101,ZEB1,miR-200c,TGF-beta,GSC",N,6
11200,"SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,9
11201,"SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",N,7
11202,"SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,8
11203,"SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",P,7
11204,"SNAI1,miR-101,ZEB1,miR-200b,TGF-beta",N,5
11205,"SNAI1,miR-101,ZEB1,miR-200b,TGF-beta,GSC",P,6
11206,"SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,9
11207,"SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,7
11208,"SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,8
11209,"SNAI1,miR-101,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",P,7
11210,"SNAI1,miR-101,ZEB1,miR-141,TGF-beta",N,5
11211,"SNAI1,miR-101,ZEB1,miR-141,TGF-beta,GSC",P,6
11212,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,9
11213,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",N,7
11214,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,8
11215,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,9
11216,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,7
11217,"SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,8
11218,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,11
11219,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,11
11220,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,9
11221,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,10
11222,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,11
11223,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,11
11224,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,9
11225,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,10
11226,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",P,8
11227,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,9
11228,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,10
11229,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
11230,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101",P,7
11231,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,10
11232,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
11233,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,10
11234,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
11235,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,10
11236,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
11237,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,10
11238,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
11239,"SNAI1,miR-34a,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,7
11240,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",P,8
