,Cycles,Nature,Edge_count
11241,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,8
11242,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta",N,6
11243,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,7
11244,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,12
11245,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,12
11246,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
11247,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
11248,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,12
11249,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,12
11250,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,10
11251,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
11252,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,9
11253,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,10
11254,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,11
11255,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
11256,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",P,8
11257,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,11
11258,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
11259,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,11
11260,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
11261,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,11
11262,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,12
11263,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,11
11264,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,12
11265,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,8
11266,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",P,8
11267,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,9
11268,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,10
11269,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
11270,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",P,7
11271,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,10
11272,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
11273,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,10
11274,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
11275,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,10
11276,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
11277,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,10
11278,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
11279,"SNAI1,miR-34a,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,7
11280,"SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",N,7
11281,"SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,7
11282,"SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta",P,5
11283,"SNAI1,miR-34a,ZEB1,OVOL2,TGF-beta,GSC",N,6
11284,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,11
11285,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,11
11286,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,9
11287,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,10
11288,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,11
11289,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,11
11290,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,9
11291,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,10
11292,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,8
11293,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,9
11294,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
11295,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
11296,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-101",N,7
11297,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,10
11298,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
11299,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,10
11300,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
11301,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,10
11302,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,11
11303,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,10
11304,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,11
11305,"SNAI1,miR-34a,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,7
11306,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",N,7
11307,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,8
11308,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
11309,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,10
11310,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-101",N,6
11311,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,9
11312,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,10
11313,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,9
11314,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
11315,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,9
11316,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,10
11317,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,9
11318,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,10
11319,"SNAI1,miR-34a,ZEB1,OVOL2,SNAI2,TWIST2",N,6
11320,"SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",P,7
11321,"SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,7
11322,"SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta",N,5
11323,"SNAI1,miR-34a,ZEB1,miR-200c,TGF-beta,GSC",P,6
11324,"SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,9
11325,"SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,9
11326,"SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,7
11327,"SNAI1,miR-34a,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,8
11328,"SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",N,7
11329,"SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",N,7
11330,"SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta",P,5
11331,"SNAI1,miR-34a,ZEB1,miR-200b,TGF-beta,GSC",N,6
11332,"SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,9
11333,"SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,9
11334,"SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,7
11335,"SNAI1,miR-34a,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,8
11336,"SNAI1,miR-34a,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",N,7
11337,"SNAI1,miR-34a,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,7
11338,"SNAI1,miR-34a,ZEB1,miR-141,TGF-beta",P,5
11339,"SNAI1,miR-34a,ZEB1,miR-141,TGF-beta,GSC",N,6
11340,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,9
11341,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,9
11342,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,7
11343,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,8
11344,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,9
11345,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,9
11346,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,7
11347,"SNAI1,miR-34a,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,8
11348,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,8
11349,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",P,6
11350,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101",N,12
11351,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",N,13
11352,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",N,12
11353,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101",P,12
11354,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101",P,11
11355,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,7
11356,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",N,11
11357,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,12
11358,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-101",N,10
11359,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",N,11
11360,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,9
11361,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,10
11362,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,12
11363,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,13
11364,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",N,11
11365,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",N,11
11366,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,12
11367,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",N,10
11368,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",P,10
11369,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,8
11370,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,9
11371,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,11
11372,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,12
11373,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-101",P,10
11374,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",P,10
11375,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,11
11376,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-101",P,9
11377,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",P,10
11378,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,8
11379,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,9
11380,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,10
11381,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,8
11382,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,9
11383,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,8
11384,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta",N,6
11385,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101",P,12
11386,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",P,13
11387,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",P,12
11388,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101",N,12
11389,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101",N,11
11390,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,7
11391,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,miR-101",N,10
11392,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",N,11
11393,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,9
11394,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,10
11395,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",N,11
11396,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",N,10
11397,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",P,10
11398,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,8
11399,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,9
11400,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,miR-101",P,10
11401,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,miR-101",P,9
11402,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",N,10
11403,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
11404,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,9
11405,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,10
11406,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,8
11407,"SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,9
11408,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,12
11409,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
11410,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
11411,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,12
11412,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,10
11413,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
11414,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",P,9
11415,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,10
11416,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,11
11417,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
11418,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-101",P,8
11419,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,11
11420,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
11421,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,11
11422,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
11423,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",P,9
11424,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta",N,7
11425,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,8
11426,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,13
11427,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,11
11428,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
11429,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,13
11430,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,11
11431,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,12
11432,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,10
11433,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,11
11434,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,12
11435,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,13
11436,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",P,9
11437,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,12
11438,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,13
11439,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,12
11440,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,13
11441,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",P,9
