,Cycles,Nature,Edge_count
11442,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,10
11443,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,11
11444,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
11445,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",P,8
11446,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,11
11447,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
11448,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,11
11449,"SNAI1,miR-34a,TWIST2,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,12
11450,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",N,8
11451,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,TGF-beta",P,6
11452,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",N,7
11453,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,12
11454,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,10
11455,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
11456,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,12
11457,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,10
11458,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,11
11459,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,9
11460,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,10
11461,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,11
11462,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,12
11463,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-101",N,8
11464,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,11
11465,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,12
11466,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,11
11467,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,12
11468,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",N,8
11469,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,9
11470,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
11471,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,11
11472,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-101",N,7
11473,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,10
11474,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,11
11475,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,10
11476,"SNAI1,miR-34a,TWIST2,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
11477,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",P,8
11478,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,TGF-beta",N,6
11479,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",P,7
11480,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,10
11481,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,8
11482,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,9
11483,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",N,8
11484,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,TGF-beta",P,6
11485,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",N,7
11486,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,10
11487,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,8
11488,"SNAI1,miR-34a,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,9
11489,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",N,8
11490,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,TGF-beta",P,6
11491,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,TGF-beta,GSC",N,7
11492,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,10
11493,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,8
11494,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,9
11495,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,10
11496,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,8
11497,"SNAI1,miR-34a,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,9
11498,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta",N,6
11499,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",P,7
11500,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
11501,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
11502,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,11
11503,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
11504,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,10
11505,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,11
11506,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,10
11507,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,11
11508,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,12
11509,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
11510,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,9
11511,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,10
11512,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,13
11513,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,14
11514,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta",N,8
11515,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,9
11516,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,12
11517,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
11518,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
11519,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,9
11520,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",N,8
11521,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,9
11522,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",N,10
11523,"SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,11
11524,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101",N,5
11525,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,8
11526,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
11527,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,11
11528,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
11529,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,10
11530,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,11
11531,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,10
11532,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,11
11533,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,10
11534,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,11
11535,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,8
11536,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
11537,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,11
11538,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,12
11539,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,10
11540,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,11
11541,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
11542,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,11
11543,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,10
11544,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,11
11545,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,12
11546,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
11547,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,12
11548,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
11549,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta",N,9
11550,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
11551,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,13
11552,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,14
11553,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,13
11554,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,14
11555,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta",P,8
11556,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC",N,9
11557,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,12
11558,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
11559,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,12
11560,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,13
11561,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",N,8
11562,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC",P,9
11563,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
11564,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,11
11565,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,8
11566,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC",N,9
11567,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,10
11568,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
11569,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,8
11570,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC",N,9
11571,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
11572,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,11
11573,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,10
11574,"SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,11
11575,"SNAI1,miR-34a,TWIST2",N,3
11576,"SNAI1,miR-34a,SNAI2,miR-200b,TGF-beta",N,5
11577,"SNAI1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,6
11578,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,7
11579,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,8
11580,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,10
11581,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
11582,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,9
11583,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,10
11584,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,9
11585,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,10
11586,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,11
11587,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
11588,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,8
11589,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,9
11590,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,12
11591,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,13
11592,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta",N,7
11593,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,8
11594,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,11
11595,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
11596,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",P,7
11597,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,8
11598,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",N,7
11599,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,8
11600,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",N,9
11601,"SNAI1,miR-34a,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,10
11602,"SNAI1,miR-34a,SNAI2,miR-101",N,4
11603,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,7
11604,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,8
11605,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,10
11606,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
11607,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,9
11608,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,10
11609,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,9
11610,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,10
11611,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,9
11612,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,10
11613,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,7
11614,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,8
11615,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,10
11616,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
11617,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,9
11618,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,10
11619,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
11620,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,10
11621,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,9
11622,"SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,10
11623,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,11
11624,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
11625,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,11
11626,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,12
11627,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta",N,8
11628,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,9
11629,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,12
11630,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
11631,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,12
11632,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
11633,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta",P,7
11634,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC",N,8
11635,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,11
11636,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
11637,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,11
