,Cycles,Nature,Edge_count
11638,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
11639,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",N,7
11640,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC",P,8
11641,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
11642,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,10
11643,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,7
11644,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC",N,8
11645,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,9
11646,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
11647,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,7
11648,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC",N,8
11649,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
11650,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,10
11651,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,9
11652,"SNAI1,miR-34a,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,10
11653,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,7
11654,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,8
11655,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,10
11656,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
11657,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,9
11658,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,10
11659,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,9
11660,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,10
11661,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,9
11662,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,10
11663,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,7
11664,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,8
11665,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,10
11666,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,11
11667,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,9
11668,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,10
11669,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
11670,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,10
11671,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,9
11672,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,10
11673,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,11
11674,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
11675,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,11
11676,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,12
11677,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta",N,8
11678,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,9
11679,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,12
11680,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,13
11681,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,12
11682,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,13
11683,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta",P,7
11684,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",N,8
11685,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,11
11686,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
11687,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,11
11688,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
11689,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",N,7
11690,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",P,8
11691,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
11692,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,10
11693,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",P,7
11694,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",N,8
11695,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,9
11696,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
11697,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",P,7
11698,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC",N,8
11699,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
11700,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,10
11701,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,9
11702,"SNAI1,miR-34a,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,10
11703,"SNAI1,miR-34a,SNAI2,TWIST2",N,4
11704,"SNAI1,miR-34a",N,2
11705,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",P,9
11706,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1,miR-34a",P,8
11707,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,6
11708,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",N,9
11709,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,ZEB1,miR-34a",N,8
11710,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1,miR-34a",N,8
11711,"SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,6
11712,"SNAI1,ZEB2,miR-200c,TGF-beta",P,4
11713,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101",N,10
11714,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,10
11715,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",N,11
11716,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,11
11717,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",N,10
11718,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,10
11719,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101",P,10
11720,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,10
11721,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101",P,9
11722,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",P,9
11723,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI2,miR-101",P,10
11724,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,8
11725,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,miR-101",P,9
11726,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",P,9
11727,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",P,7
11728,"SNAI1,ZEB2,miR-200c,TGF-beta,GSC",N,5
11729,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",N,9
11730,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,10
11731,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,miR-101",N,8
11732,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,8
11733,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",N,9
11734,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",N,9
11735,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,7
11736,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
11737,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,10
11738,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,11
11739,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",N,9
11740,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,9
11741,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",N,9
11742,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,10
11743,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",N,8
11744,"SNAI1,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,8
11745,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",P,8
11746,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",P,8
11747,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,6
11748,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",P,7
11749,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,9
11750,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,10
11751,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,miR-101",P,8
11752,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,8
11753,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",P,8
11754,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,9
11755,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,miR-101",P,7
11756,"SNAI1,ZEB2,miR-200c,ZEB1,OVOL2,SNAI2,TWIST2",P,7
11757,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta",P,9
11758,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",N,10
11759,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2,SNAI2,miR-101",P,8
11760,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,6
11761,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta",P,8
11762,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",N,9
11763,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,miR-101",P,7
11764,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a,SNAI2,TWIST2",P,7
11765,"SNAI1,ZEB2,miR-200c,ZEB1,miR-34a",P,5
11766,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",P,8
11767,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
11768,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,6
11769,"SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",P,7
11770,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,8
11771,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",P,8
11772,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,6
11773,"SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",P,7
11774,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,6
11775,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",P,9
11776,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1,miR-34a",P,8
11777,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1,miR-34a",P,8
11778,"SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,6
11779,"SNAI1,ZEB2,miR-200b,TGF-beta",N,4
11780,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,miR-101",P,10
11781,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,10
11782,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",P,11
11783,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,11
11784,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",P,10
11785,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,10
11786,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,miR-101",N,10
11787,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,10
11788,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,miR-101",N,9
11789,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,SNAI2,TWIST2",N,9
11790,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,SNAI2,miR-101",N,10
11791,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,8
11792,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,miR-101",N,9
11793,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,SNAI2,TWIST2",N,9
11794,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",N,7
11795,"SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,5
11796,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,miR-101",N,8
11797,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,NP63,SNAI2,TWIST2",N,8
11798,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",N,9
11799,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",N,9
11800,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,7
11801,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
11802,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",N,9
11803,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",N,9
11804,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",N,8
11805,"SNAI1,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",N,8
11806,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",P,8
11807,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",P,8
11808,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,6
11809,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",P,7
11810,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,miR-101",P,8
11811,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,NP63,SNAI2,TWIST2",P,8
11812,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,miR-101",P,7
11813,"SNAI1,ZEB2,miR-200b,ZEB1,OVOL2,SNAI2,TWIST2",P,7
11814,"SNAI1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2,SNAI2,miR-101",P,8
11815,"SNAI1,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",P,6
11816,"SNAI1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,miR-101",P,7
11817,"SNAI1,ZEB2,miR-200b,ZEB1,miR-34a,SNAI2,TWIST2",P,7
11818,"SNAI1,ZEB2,miR-200b,ZEB1,miR-34a",P,5
11819,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",N,8
11820,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
11821,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,6
11822,"SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",N,7
11823,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",P,8
11824,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",P,8
11825,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,6
11826,"SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",P,7
11827,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,10
11828,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,10
11829,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,8
11830,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,9
11831,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,10
11832,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,10
11833,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,8
11834,"SNAI1,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,9
11835,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta",P,7
11836,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,8
11837,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,9
11838,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
11839,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101",P,6
11840,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,9
11841,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,10
11842,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,9
11843,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,10
11844,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,9
11845,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
11846,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,9
11847,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
11848,"SNAI1,ZEB1,GRHL2,NP63,SNAI2,TWIST2",P,6
11849,"SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,miR-101",P,7
11850,"SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,SNAI2,TWIST2",P,7
11851,"SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta",N,5
11852,"SNAI1,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,6
11853,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,11
11854,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,11
11855,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,9
11856,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,10
11857,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,11
11858,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,11
11859,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,9
11860,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,10
11861,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",P,8
11862,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",N,9
