,Cycles,Nature,Edge_count
11863,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,10
11864,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
11865,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101",P,7
11866,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,10
11867,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
11868,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,10
11869,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,11
11870,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,10
11871,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,11
11872,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,10
11873,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,11
11874,"SNAI1,ZEB1,GRHL2,OVOL2,NP63,SNAI2,TWIST2",P,7
11875,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta",P,7
11876,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",N,8
11877,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,9
11878,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
11879,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101",P,6
11880,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,9
11881,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,10
11882,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,9
11883,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,10
11884,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,9
11885,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
11886,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,9
11887,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
11888,"SNAI1,ZEB1,GRHL2,OVOL2,SNAI2,TWIST2",P,6
11889,"SNAI1,ZEB1,OVOL2,TGF-beta,SNAI2,miR-101",N,6
11890,"SNAI1,ZEB1,OVOL2,TGF-beta,SNAI2,TWIST2",N,6
11891,"SNAI1,ZEB1,OVOL2,TGF-beta",P,4
11892,"SNAI1,ZEB1,OVOL2,TGF-beta,GSC",N,5
11893,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,10
11894,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,10
11895,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,8
11896,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,9
11897,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,10
11898,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,10
11899,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,8
11900,"SNAI1,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,9
11901,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta",N,7
11902,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-200b,TGF-beta,GSC",P,8
11903,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
11904,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,10
11905,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101",N,6
11906,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,9
11907,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,10
11908,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,9
11909,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
11910,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,9
11911,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,10
11912,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,9
11913,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,10
11914,"SNAI1,ZEB1,OVOL2,NP63,SNAI2,TWIST2",N,6
11915,"SNAI1,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta",N,6
11916,"SNAI1,ZEB1,OVOL2,SNAI2,miR-200b,TGF-beta,GSC",P,7
11917,"SNAI1,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
11918,"SNAI1,ZEB1,OVOL2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
11919,"SNAI1,ZEB1,OVOL2,SNAI2,miR-101",N,5
11920,"SNAI1,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,8
11921,"SNAI1,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
11922,"SNAI1,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,8
11923,"SNAI1,ZEB1,OVOL2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
11924,"SNAI1,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,8
11925,"SNAI1,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,9
11926,"SNAI1,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,8
11927,"SNAI1,ZEB1,OVOL2,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,9
11928,"SNAI1,ZEB1,OVOL2,SNAI2,TWIST2",N,5
11929,"SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,9
11930,"SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",P,7
11931,"SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,8
11932,"SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,9
11933,"SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta",N,7
11934,"SNAI1,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,8
11935,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta",N,7
11936,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",P,8
11937,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
11938,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,10
11939,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101",N,6
11940,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,9
11941,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,10
11942,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,9
11943,"SNAI1,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
11944,"SNAI1,ZEB1,miR-34a,TWIST2",N,4
11945,"SNAI1,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta",N,6
11946,"SNAI1,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,7
11947,"SNAI1,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
11948,"SNAI1,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
11949,"SNAI1,ZEB1,miR-34a,SNAI2,miR-101",N,5
11950,"SNAI1,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,8
11951,"SNAI1,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",N,9
11952,"SNAI1,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,8
11953,"SNAI1,ZEB1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,9
11954,"SNAI1,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,8
11955,"SNAI1,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,9
11956,"SNAI1,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,8
11957,"SNAI1,ZEB1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,9
11958,"SNAI1,ZEB1,miR-34a,SNAI2,TWIST2",N,5
11959,"SNAI1,ZEB1,miR-34a",N,3
11960,"SNAI1,ZEB1,miR-200c,TGF-beta,SNAI2,miR-101",P,6
11961,"SNAI1,ZEB1,miR-200c,TGF-beta,SNAI2,TWIST2",P,6
11962,"SNAI1,ZEB1,miR-200c,TGF-beta",N,4
11963,"SNAI1,ZEB1,miR-200c,TGF-beta,GSC",P,5
11964,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",N,8
11965,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",N,8
11966,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,6
11967,"SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",N,7
11968,"SNAI1,ZEB1,miR-200b,TGF-beta,SNAI2,miR-101",N,6
11969,"SNAI1,ZEB1,miR-200b,TGF-beta,SNAI2,TWIST2",N,6
11970,"SNAI1,ZEB1,miR-200b,TGF-beta",P,4
11971,"SNAI1,ZEB1,miR-200b,TGF-beta,GSC",N,5
11972,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",P,8
11973,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",P,8
11974,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,6
11975,"SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,7
11976,"SNAI1,ZEB1,miR-141,TGF-beta,SNAI2,miR-101",N,6
11977,"SNAI1,ZEB1,miR-141,TGF-beta,SNAI2,TWIST2",N,6
11978,"SNAI1,ZEB1,miR-141,TGF-beta",P,4
11979,"SNAI1,ZEB1,miR-141,TGF-beta,GSC",N,5
11980,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101",N,8
11981,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2",N,8
11982,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,6
11983,"SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,7
11984,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101",P,8
11985,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2",P,8
11986,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,6
11987,"SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",P,7
11988,"SNAI1,SNAI2,miR-200b,TGF-beta",P,4
11989,"SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,10
11990,"SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a",P,9
11991,"SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,8
11992,"SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,7
11993,"SNAI1,SNAI2,miR-200b,TGF-beta,GSC",N,5
11994,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",N,6
11995,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
11996,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,9
11997,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,7
11998,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",N,9
11999,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
12000,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",P,8
12001,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,9
12002,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,8
12003,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a",N,7
12004,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,8
12005,"SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,9
12006,"SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
12007,"SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
12008,"SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",N,7
12009,"SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,8
12010,"SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,11
12011,"SNAI1,SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,12
12012,"SNAI1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta",P,6
12013,"SNAI1,SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,7
12014,"SNAI1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,10
12015,"SNAI1,SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
12016,"SNAI1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",P,9
12017,"SNAI1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,10
12018,"SNAI1,SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,6
12019,"SNAI1,SNAI2,miR-200b,ZEB1,miR-34a",N,5
12020,"SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",N,6
12021,"SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,7
12022,"SNAI1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",P,6
12023,"SNAI1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,7
12024,"SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,8
12025,"SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",N,9
12026,"SNAI1,SNAI2,miR-101",P,3
12027,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",N,6
12028,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,10
12029,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,9
12030,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,7
12031,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",N,9
12032,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
12033,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",P,8
12034,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,9
12035,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,8
12036,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a",N,7
12037,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,8
12038,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,9
12039,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,8
12040,"SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,9
12041,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,6
12042,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,10
12043,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,9
12044,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",N,7
12045,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",N,9
12046,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
12047,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",P,8
12048,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
12049,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",N,8
12050,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a",N,7
12051,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",N,8
12052,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,9
12053,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
12054,"SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,9
12055,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,10
12056,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
12057,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,10
12058,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,11
12059,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta",P,7
12060,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
12061,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,11
12062,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
12063,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,11
12064,"SNAI1,SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
12065,"SNAI1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta",N,6
12066,"SNAI1,SNAI2,miR-101,ZEB1,OVOL2,TGF-beta,GSC",P,7
12067,"SNAI1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
12068,"SNAI1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
12069,"SNAI1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,10
12070,"SNAI1,SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
12071,"SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",N,9
12072,"SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,10
12073,"SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta",P,9
12074,"SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,10
12075,"SNAI1,SNAI2,miR-101,ZEB1,miR-34a,TWIST2",P,6
12076,"SNAI1,SNAI2,miR-101,ZEB1,miR-34a",P,5
12077,"SNAI1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",P,6
12078,"SNAI1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta,GSC",N,7
12079,"SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",N,8
12080,"SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,9
12081,"SNAI1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",N,6
12082,"SNAI1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta,GSC",P,7
12083,"SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
12084,"SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
12085,"SNAI1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",N,6
12086,"SNAI1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta,GSC",P,7
12087,"SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",N,8
12088,"SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,9
12089,"SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,8
12090,"SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,9
12091,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",N,6
12092,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,9
12093,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,7
12094,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",N,9
12095,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
12096,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",P,8
12097,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta,GSC",N,9
12098,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-34a",N,7
