,Cycles,Nature,Edge_count
12099,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,8
12100,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,GSC",N,9
12101,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,8
12102,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,GSC",N,9
12103,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,6
12104,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,9
12105,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",N,7
12106,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",N,9
12107,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,10
12108,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",P,8
12109,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta,GSC",N,9
12110,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-34a",N,7
12111,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",N,8
12112,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,GSC",P,9
12113,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
12114,"SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,GSC",N,9
12115,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,10
12116,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,11
12117,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,10
12118,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,11
12119,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta",P,7
12120,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta,GSC",N,8
12121,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,11
12122,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",N,12
12123,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,11
12124,"SNAI1,SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",P,12
12125,"SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta",N,6
12126,"SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta,GSC",P,7
12127,"SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
12128,"SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC",P,11
12129,"SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,10
12130,"SNAI1,SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta,GSC",N,11
12131,"SNAI1,SNAI2,TWIST2,ZEB1,miR-34a",P,5
12132,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",P,6
12133,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta,GSC",N,7
12134,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",N,8
12135,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,GSC",P,9
12136,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",N,6
12137,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta,GSC",P,7
12138,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
12139,"SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",N,9
12140,"SNAI1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",N,6
12141,"SNAI1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta,GSC",P,7
12142,"SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",N,8
12143,"SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,GSC",P,9
12144,"SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,8
12145,"SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,GSC",N,9
12146,"SNAI1,SNAI2,TWIST2",P,3
12147,"SNAI2,miR-200b,TGF-beta",N,3
12148,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,GRHL2,NP63",N,9
12149,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63",N,10
12150,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",N,9
12151,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,OVOL2,NP63",P,9
12152,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,OVOL2",P,8
12153,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",P,9
12154,"SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1,miR-34a",P,8
12155,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63",N,7
12156,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63",N,8
12157,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",N,7
12158,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63",P,7
12159,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2",P,6
12160,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,7
12161,"SNAI2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,6
12162,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,5
12163,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63",P,9
12164,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63",P,10
12165,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",P,9
12166,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63",N,9
12167,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2",N,8
12168,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,9
12169,"SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,8
12170,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,NP63",P,7
12171,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,8
12172,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63",P,8
12173,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,7
12174,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,7
12175,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2,NP63",N,7
12176,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,OVOL2",N,6
12177,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,7
12178,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-34a",N,6
12179,"SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,7
12180,"SNAI2,miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,9
12181,"SNAI2,miR-200b,ZEB1,GRHL2,NP63",P,5
12182,"SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,6
12183,"SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,10
12184,"SNAI2,miR-200b,ZEB1,GRHL2,OVOL2,NP63",P,6
12185,"SNAI2,miR-200b,ZEB1,GRHL2,OVOL2",P,5
12186,"SNAI2,miR-200b,ZEB1,OVOL2,TGF-beta",N,5
12187,"SNAI2,miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,9
12188,"SNAI2,miR-200b,ZEB1,OVOL2,NP63",N,5
12189,"SNAI2,miR-200b,ZEB1,OVOL2",N,4
12190,"SNAI2,miR-200b,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",N,8
12191,"SNAI2,miR-200b,ZEB1,miR-34a,TWIST2",N,5
12192,"SNAI2,miR-200b,ZEB1,miR-34a",N,4
12193,"SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",P,5
12194,"SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",N,5
12195,"SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",N,7
12196,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,5
12197,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63",P,9
12198,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63",P,10
12199,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",P,9
12200,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63",N,9
12201,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2",N,8
12202,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",N,9
12203,"SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,8
12204,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,NP63",P,7
12205,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,8
12206,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63",P,8
12207,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,7
12208,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,7
12209,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2,NP63",N,7
12210,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,OVOL2",N,6
12211,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a,TWIST2",N,7
12212,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-34a",N,6
12213,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,7
12214,"SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,7
12215,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",N,5
12216,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63",N,9
12217,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63",N,10
12218,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",N,9
12219,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63",P,9
12220,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2",P,8
12221,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2",P,9
12222,"SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,8
12223,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,NP63",P,7
12224,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,8
12225,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63",P,8
12226,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2",P,7
12227,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,7
12228,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2,NP63",N,7
12229,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,OVOL2",N,6
12230,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a,TWIST2",N,7
12231,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-34a",N,6
12232,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,7
12233,"SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,7
12234,"SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,9
12235,"SNAI2,miR-101,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,9
12236,"SNAI2,miR-101,ZEB1,GRHL2,NP63",N,5
12237,"SNAI2,miR-101,ZEB1,GRHL2,OVOL2,TGF-beta",N,6
12238,"SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
12239,"SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,10
12240,"SNAI2,miR-101,ZEB1,GRHL2,OVOL2,NP63",N,6
12241,"SNAI2,miR-101,ZEB1,GRHL2,OVOL2",N,5
12242,"SNAI2,miR-101,ZEB1,OVOL2,TGF-beta",P,5
12243,"SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,9
12244,"SNAI2,miR-101,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,9
12245,"SNAI2,miR-101,ZEB1,OVOL2,NP63",P,5
12246,"SNAI2,miR-101,ZEB1,OVOL2",P,4
12247,"SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta",P,8
12248,"SNAI2,miR-101,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta",N,8
12249,"SNAI2,miR-101,ZEB1,miR-34a,TWIST2",P,5
12250,"SNAI2,miR-101,ZEB1,miR-34a",P,4
12251,"SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",N,5
12252,"SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,7
12253,"SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,5
12254,"SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,7
12255,"SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,5
12256,"SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,7
12257,"SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,7
12258,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,5
12259,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,NP63",P,9
12260,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63",P,10
12261,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",P,9
12262,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2,NP63",N,9
12263,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2",N,8
12264,"SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,miR-34a",N,8
12265,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,NP63",P,7
12266,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,TGF-beta",P,8
12267,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2,NP63",P,8
12268,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,7
12269,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,TGF-beta",N,7
12270,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2,NP63",N,7
12271,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,OVOL2",N,6
12272,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-34a",N,6
12273,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",N,7
12274,"SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",N,7
12275,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",N,5
12276,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63",N,9
12277,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63",N,10
12278,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",N,9
12279,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63",P,9
12280,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,OVOL2",P,8
12281,"SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1,miR-34a",P,8
12282,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,NP63",P,7
12283,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta",P,8
12284,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2,NP63",P,8
12285,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,GRHL2,OVOL2",P,7
12286,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,TGF-beta",N,7
12287,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2,NP63",N,7
12288,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,OVOL2",N,6
12289,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-34a",N,6
12290,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,7
12291,"SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",N,7
12292,"SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,9
12293,"SNAI2,TWIST2,ZEB1,GRHL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,9
12294,"SNAI2,TWIST2,ZEB1,GRHL2,NP63",N,5
12295,"SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,TGF-beta",N,6
12296,"SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",N,10
12297,"SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",P,10
12298,"SNAI2,TWIST2,ZEB1,GRHL2,OVOL2,NP63",N,6
12299,"SNAI2,TWIST2,ZEB1,GRHL2,OVOL2",N,5
12300,"SNAI2,TWIST2,ZEB1,OVOL2,TGF-beta",P,5
12301,"SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200c,TGF-beta",P,9
12302,"SNAI2,TWIST2,ZEB1,OVOL2,NP63,miR-205,ZEB2,miR-200b,TGF-beta",N,9
12303,"SNAI2,TWIST2,ZEB1,OVOL2,NP63",P,5
12304,"SNAI2,TWIST2,ZEB1,OVOL2",P,4
12305,"SNAI2,TWIST2,ZEB1,miR-34a",P,4
12306,"SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",N,5
12307,"SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,7
12308,"SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",P,5
12309,"SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",N,7
12310,"SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",P,5
12311,"SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,7
12312,"SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",N,7
12313,"SNAI2,TWIST2",P,2
12314,"miR-141,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",N,6
12315,"miR-141,TGF-beta,GSC,ZEB2,miR-200b,ZEB1",N,6
12316,"miR-141,TGF-beta,GSC,ZEB1",N,4
12317,"miR-141,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",N,6
12318,"miR-141,ZEB2,miR-200c,ZEB1",N,4
12319,"miR-141,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,6
12320,"miR-141,ZEB2,miR-200b,ZEB1",N,4
12321,"miR-141,ZEB1",N,2
12322,"miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",N,6
12323,"miR-200b,TGF-beta,GSC,ZEB2",N,4
12324,"miR-200b,TGF-beta,GSC,ZEB1,GRHL2,NP63,miR-205,ZEB2",N,8
12325,"miR-200b,TGF-beta,GSC,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",N,9
12326,"miR-200b,TGF-beta,GSC,ZEB1,OVOL2,NP63,miR-205,ZEB2",P,8
12327,"miR-200b,TGF-beta,GSC,ZEB1,miR-34a,TWIST2,ZEB2",P,7
12328,"miR-200b,TGF-beta,GSC,ZEB1,miR-200c,ZEB2",N,6
12329,"miR-200b,TGF-beta,GSC,ZEB1",N,4
12330,"miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,6
12331,"miR-200b,ZEB2,miR-200c,ZEB1",P,4
12332,"miR-200b,ZEB2",P,2
12333,"miR-200b,ZEB1,GRHL2,NP63,miR-205,ZEB2",P,6
12334,"miR-200b,ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2",P,7
12335,"miR-200b,ZEB1,GRHL2,OVOL2,NP63,miR-205,ZEB2",P,7
12336,"miR-200b,ZEB1,OVOL2,TGF-beta,GSC,ZEB2",N,6
12337,"miR-200b,ZEB1,OVOL2,NP63,miR-205,ZEB2",N,6
12338,"miR-200b,ZEB1,miR-34a,TWIST2,ZEB2",N,5
12339,"miR-200b,ZEB1,miR-200c,TGF-beta,GSC,ZEB2",P,6
12340,"miR-200b,ZEB1,miR-200c,ZEB2",P,4
12341,"miR-200b,ZEB1",P,2
12342,"NP63,GRHL2",P,2
12343,"NP63,GRHL2,ZEB1,OVOL2",N,4
12344,"NP63,GRHL2,OVOL2",P,3
12345,"NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2",P,8
12346,"NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,GRHL2,OVOL2",P,9
12347,"NP63,miR-205,ZEB2,miR-200c,TGF-beta,GSC,ZEB1,OVOL2",N,8
12348,"NP63,miR-205,ZEB2,miR-200c,ZEB1,GRHL2",P,6
12349,"NP63,miR-205,ZEB2,miR-200c,ZEB1,GRHL2,OVOL2",P,7
12350,"NP63,miR-205,ZEB2,miR-200c,ZEB1,OVOL2",N,6
12351,"NP63,miR-205,ZEB1,GRHL2",N,4
12352,"NP63,miR-205,ZEB1,GRHL2,OVOL2",N,5
12353,"NP63,miR-205,ZEB1,OVOL2",P,4
12354,"ZEB1,GRHL2",P,2
12355,"ZEB1,GRHL2,OVOL2,TGF-beta,GSC,ZEB2,miR-200c",P,7
12356,"ZEB1,GRHL2,OVOL2,TGF-beta,GSC",P,5
12357,"ZEB1,GRHL2,OVOL2",P,3
12358,"ZEB1,OVOL2,TGF-beta,GSC,ZEB2,miR-200c",N,6
12359,"ZEB1,OVOL2,TGF-beta,GSC",N,4
12360,"ZEB1,OVOL2",N,2
12361,"ZEB1,miR-34a",P,2
12362,"ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",N,7
12363,"ZEB1,miR-34a,TWIST2,ZEB2,miR-200c",N,5
12364,"ZEB1,miR-34a,TWIST2",P,3
12365,"ZEB1,miR-200c,TGF-beta,GSC",P,4
12366,"ZEB1,miR-200c",P,2
12367,"ZEB2,miR-200c,TGF-beta,GSC",P,4
12368,"ZEB2,miR-200c",P,2
