"","SNAI2","TWIST2","miR101","ZEB2","miR34a","SNAI1","TCF3","miR141","CLDN7","GRHL2","miR200c","miR200a","FOXC2","miR200b","NP63","miR205","GSC","TGFbeta","ZEB1","OVOL2","CDH1","TWIST1","KLF8"
"TWIST1",-0.0728585455612613,-0.0892961428378965,0.0435658180700781,-0.123026357325216,0.0174802715958753,-0.193032833462427,-0.280638275484916,0.15375347890539,0.15375347890539,0.151937615674394,0.141511872802356,0.141511872802356,-0.327460625376472,-0.0367700176875912,0,0,-0.0733866197632282,-0.0732239896042642,-0.153675859752586,-0.133879223503356,-0.0919336913888563,0.180763268336632,-0.0436574378479997
"miR34a",0.130865456676808,0.0616936194609854,0.120171686359603,-0.109706010842844,-0.118224001312951,-0.104475067962,-0.0538211116945906,-0.129475223327249,-0.129475223327249,-0.129898640234318,-0.0737939193046045,-0.0737939193046045,-0.131473848330859,0.150586675144369,0,0,0.072038845115101,0.0719966074862008,0.129441193776273,0.117553888552359,-0.0324094252807844,0.0535447620295957,-0.120113104614059
"ZEB2",-0.104203625569716,-0.0889488593689962,-0.0877392430976163,-0.0861958385450205,-0.0480363140553562,-0.0416156448152305,-0.0412065579043907,-0.0343335607567484,-0.0343335607567484,-0.0341709296742092,-0.0233829012420405,-0.0233829012420405,-0.0193517766935395,-0.0105527693289075,0,0,0.0106902863967218,0.0107266189069288,0.0343745585497414,0.0345227999376643,0.0353534308403874,0.0414712241488904,0.0878436511042189
"TGFbeta",0.273502026548972,0.236973725251569,0.258886317999703,-0.0674406963707775,-0.0546064004720296,-0.229513475557704,-0.112257112605347,0.185626182815205,0.185626182815205,0.183125630921688,0.127984321894571,0.127984321894571,-0.128858997036506,0.108055996311051,0,0,0.147238204978745,0.0474402006086889,-0.185528917397264,-0.161975851120712,-0.0487304788586454,0.11161045819108,-0.258808069112846
"NP63",-0.395464201503665,-0.33044325484401,-0.345633012475979,-0.056351457386733,-0.0392098571227129,0.0279743209513558,-0.150447761320714,-0.0624822494685801,-0.0624822494685801,0.101957741364371,-0.0212724092349099,-0.0212724092349099,-0.0445212931966539,-0.149027127586297,0.257988251503474,-0.357896892948014,-0.118925935680836,-0.11880440820022,0.0627173727471418,0.19396696130372,0.102795210978299,0.151244350572369,0.344470668049201
"miR200b",0.227683646586046,0.0825984583833818,0.211347643063887,-0.0437048220719974,0.141780825690062,-0.17972167384817,-0.114667906100928,0.272747174850169,0.272747174850169,0.264151444754432,0.160377191105312,0.160377191105312,-0.101204517903192,-0.0213192627917513,0,0,0.0188167154828397,0.0190314686870939,-0.272644728868663,-0.182332731481099,-0.0991617436719208,0.114488957020076,-0.211142319048182
"SNAI2",0.327818973732985,0.377118306424478,0.344438581130835,-0.0317983458879906,0.0402412689754533,-0.00796362094952804,0.171988401445336,0.0662718029896083,0.0662718029896083,0.064287132228567,0.0498444912390402,0.0498444912390402,0.060486189990625,0.261490971779681,0,0,0.198174672985778,0.19806048576182,-0.0663754967143383,-0.0547961963486263,-0.146062719173912,-0.17256420848197,-0.343971722541123
"TCF3",0.426519384922357,0.375557201893918,0.342790913120528,-0.0317330174827995,0.0394314223160735,-0.00835200526794449,0.169021154588941,0.0653738143411581,0.0653738143411581,0.0634897330939649,0.0490989477373773,0.0490989477373773,0.0595787551974007,0.260850764703568,0,0,0.198743861528139,0.198254465117046,-0.0660504043276263,-0.0542260276999786,-0.245504164158533,-0.171005665721565,-0.34033226314288
"FOXC2",0.110857753593293,-0.0521509755411894,0.0907718760783951,-0.0220067972749772,0.235849645539905,-0.0461160433736055,-0.0383431988685742,0.238792200908189,0.238792200908189,0.231195637260636,0.233570023194555,0.233570023194555,-0.0926564801770557,-0.190195618653996,0,0,-0.113352798276614,-0.113095527947373,-0.238680398768219,-0.156220308256971,-0.0870896700071229,0.0385572592561362,-0.0907359313306074
"GSC",0.0339217791079761,0.00374287255519768,0.179543213920536,-0.0169988952465616,0.0616759474999442,-0.220723975913327,-0.300856142088744,0.242506507211492,0.242506507211492,0.238380065435618,0.132293053723314,0.132293053723314,-0.154627346994286,-0.115125488298692,0,0,-0.0849296354260535,-0.0847933365219456,-0.242389222143619,-0.194200403416306,-0.0259327302967267,0.300605375413559,-0.179771212985155
"GRHL2",-0.187105446640824,-0.162124241550622,-0.179376263453991,-0.0140653860153145,0.0914085373040425,0.0598450809293007,-0.0076438226817924,0.065365886513931,0.065365886513931,0.125220353257126,0.0823837594170629,0.0823837594170629,-0.0163482017838193,-0.163580469222742,0.306281053357567,-0.306185595419806,-0.194403956050228,-0.19406858461944,-0.0651289698801997,0.177773234233141,-0.0577979043503374,0.00865544185053048,0.178635913966777
"miR205",0.0569137278086318,-0.0794118259878043,0.055634456517083,-0.00299162540900575,0.214604027570546,-0.0720261132972448,-0.0680551842277639,0.219231683075228,0.219231683075228,0.216374660324129,0.11210573508082,0.11210573508082,-0.099815202290132,-0.0982546932179671,0,0,-0.0685903979723246,-0.0685285030350131,-0.219178267589706,-0.144546038952145,-0.00469583393008264,0.0680798949068957,-0.0557333362967938
"miR141",-0.0800458169983914,-0.113274610332158,-0.113127471133289,0.00522956387270102,0.212326867027463,0.177900738164793,0.113746365399533,0.187816285357962,0.187816285357962,0.188850729440139,0.0910509489779961,0.0910509489779961,0.0786010178936404,-0.092770252217546,0,0,-0.172767976994798,-0.172532771104424,-0.187760710086949,-0.127600980850934,-0.0708082532159139,-0.11315331927208,0.113140078748289
"miR101",-0.112687674661074,-0.0270192218346962,-0.2098655858121,0.015016168162173,-0.0579380168420366,0.204164726046244,0.183217148099491,-0.233395495831859,-0.233395495831859,-0.229937150049056,-0.125783308597654,-0.125783308597654,0.230700922253052,0.0856291892374032,0,0,0.0740722822741673,0.0739481930305247,0.233310132791748,0.172013743266057,-0.0135844215101888,-0.183043648759662,0.11004369677257
"miR200a",-0.192042857651876,-0.0609649295817635,-0.192276461704771,0.0219565530704345,-0.124298285421993,0.193564703294976,0.13174764575098,-0.256744136752499,-0.256744136752499,-0.250292410131111,-0.141429039562331,-0.141429039562331,0.108802612459569,0.0636970608527645,0,0,-0.032179800215485,-0.0322138880256841,0.25668231205342,0.170072449718005,0.0170468182409423,-0.13137939516311,0.192251246474772
"ZEB1",-0.110849965403305,0.0521024704521309,-0.0907917151613886,0.0220383478733028,-0.235745689079317,0.0462014997389244,0.0385572592561362,-0.238680398768219,-0.238680398768219,-0.23109629788636,-0.233448875206106,-0.233448875206106,0.0927058021685832,0.190193395789613,0,0,0.113095527947373,0.112964034155024,0.138678126542902,0.156150066470319,0.0870623638023047,-0.0386167519457466,0.0907718760783951
"OVOL2",-0.311438041581855,-0.23351297703357,-0.293142053617748,0.0257304494604379,-0.176275733416841,0.177129943759319,0.0267309114228744,-0.289217597264897,-0.289217597264897,-0.0937056324284498,-0.264764809524528,-0.264764809524528,0.049209658104749,-0.0375323112548354,0.300276143134155,-0.300216721576014,-0.165425789117138,-0.165379630607437,0.289291645272462,0.341053390628147,-0.0387016896794028,-0.025910826536895,0.292489519702435
"miR200c",-0.115686605932562,-0.134908139133776,-0.132198652492405,0.026977832874264,0.194844326759393,0.164057708717987,0.0966666257494812,0.171813247260292,0.171813247260292,0.174991694816818,0.0721027974350145,0.0721027974350145,0.0710029233372634,-0.135148050278559,0,0,-0.159404892262153,-0.159350351765834,-0.171798293271706,-0.11534069908784,0.0113066722150646,-0.0962628811290455,0.132031151321698
"CDH1",-0.427366851427003,-0.376673147991615,-0.343971722541123,0.0317307908568058,-0.0400036077465371,0.00807271007757196,-0.171005665721565,-0.0660504043276263,-0.0660504043276263,-0.0640903239455053,-0.0497167427822789,-0.0497167427822789,-0.0601462920872985,-0.26131965106149,0,0,-0.198254465117046,-0.198174672985778,0.0662718029896083,0.0546570722257131,0.145940969510109,0.171988401445336,0.342790913120528
"KLF8",-0.426519384922357,-0.375557201893918,-0.342790913120528,0.0317330174827995,-0.0394314223160735,0.00835200526794449,-0.169021154588941,-0.0653738143411581,-0.0653738143411581,-0.0634897330939649,-0.0490989477373773,-0.0490989477373773,-0.0595787551974007,-0.260850764703568,0,0,-0.198743861528139,-0.198254465117046,0.0660504043276263,0.0542260276999786,0.245504164158533,0.171005665721565,0.34033226314288
"CLDN7",-0.426519384922357,-0.375557201893918,-0.342790913120528,0.0317330174827995,-0.0394314223160735,0.00835200526794449,-0.169021154588941,-0.0653738143411581,-0.0653738143411581,-0.0634897330939649,-0.0490989477373773,-0.0490989477373773,-0.0595787551974007,-0.260850764703568,0,0,-0.198743861528139,-0.198254465117046,0.0660504043276263,0.0542260276999786,0.245504164158533,0.171005665721565,0.34033226314288
"TWIST2",0.184447027048038,0.14840283603833,0.153359273685678,0.0586333707421223,0.0375555725175236,-0.0919626754199411,0.0596399177677454,0.15428804951354,0.15428804951354,0.15252309981941,0.048789337298127,0.048789337298127,-0.0161798029903292,-0.0090272051983014,0,0,-0.0230058293840416,-0.0229498876943842,-0.154288802839204,-0.134570810341347,0.0956128574417918,-0.0597980757262253,-0.153263682191583
"SNAI1",-0.110680091595144,-0.0949125346974623,-0.207540944005954,0.155427670380736,0.0623209500888007,0.0957815788143196,0.161131085644469,-0.156090984653267,-0.156090984653267,-0.15443950047151,-0.155509583787632,-0.155509583787632,0.211301237009831,-0.0278908206887567,0,0,0.057865024570114,0.0577656910221109,0.156044426519299,0.14015443420891,-0.033425090941822,-0.161104006004782,0.207553111012153
