,Cycles,Nature,Edge_count
0,SNAIL1,N,1
1,"SNAIL1,ZEB1,MIR-190,TGFB",N,4
2,"SNAIL1,ZEB1,MIR-34",N,3
3,"SNAIL1,ZEB1,MIR-200,TGFB",N,4
4,"SNAIL1,MIR-200,TGFB",P,3
5,"SNAIL1,MIR-200,ZEB1,MIR-190,TGFB",P,5
6,"SNAIL1,MIR-200,ZEB1,MIR-34",P,4
7,"SNAIL1,MIR-34",P,2
8,"CD44s,ZEB1,ESRP1",N,3
9,"ZEB1,MIR-340",N,2
10,"ZEB1,HAS2,HA",N,3
11,"ZEB1,GRHL2",N,2
12,"ZEB1,GRHL2,CD24",P,3
13,"ZEB1,MIR-1199",N,2
14,"ZEB1,MIR-200",P,2
