"EdgeList","Nature","Cycles","Edge_count"
"SNAIL,SNAIL","N","SNAIL",1
"miR200,ZEB;SNAIL,ZEB;SNAIL,miR200","N","miR200,ZEB,SNAIL",3
"ZEB,miR200;SNAIL,ZEB;SNAIL,miR200","P","miR200,ZEB,SNAIL",3
"ZEB,ZEB","N","ZEB",1
"ZEB,miR34;SNAIL,ZEB;SNAIL,miR34","N","miR34,ZEB,SNAIL",3
"ZEB,miR34;SNAIL,ZEB;miR34,SNAIL","N","miR34,ZEB,SNAIL",3
"Ecadherin,ZEB;SNAIL,ZEB;NRF2,SNAIL;Ecadherin,NRF2","N","Ecadherin,ZEB,SNAIL,NRF2",4
"ZEB,Ecadherin;SNAIL,ZEB;NRF2,SNAIL;Ecadherin,NRF2","N","Ecadherin,ZEB,SNAIL,NRF2",4
"miR200,KEAP1;SNAIL,miR200;NRF2,SNAIL;KEAP1,NRF2","P","KEAP1,miR200,SNAIL,NRF2",4
